Date/Time,Heating:Electricity [J](Hourly),Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly)
 04/16  22:00:00,0,105245998.7,153288461.3
 04/16  23:00:00,0,85377284.15,172989167
 04/16  24:00:00,0,73539760.14,197905252.6
 04/17  01:00:00,0,72270939.55,217331182.7
 04/17  02:00:00,0,71665418.55,226824863.3
 04/17  03:00:00,0,71451933.86,234826105.8
 04/17  04:00:00,0,79512340.2,252670235.9
 04/17  05:00:00,0,96098929.21,275011095.5
 04/17  06:00:00,0,98804947.04,293122788.5
 04/17  07:00:00,0,99891733.11,251885424.5
 04/17  08:00:00,0,99003439.67,211953871.6
 04/17  09:00:00,0,86853982.28,151990602.3
 04/17  10:00:00,0,75312746.37,111616766
 04/17  11:00:00,0,75324266.81,80303470.56
 04/17  12:00:00,0,73318811.39,59051050.4
 04/17  13:00:00,0,72726307.4,49946869.7
 04/17  14:00:00,0,72799865.73,35959601.31
 04/17  15:00:00,0,78744070.54,33578027.33
 04/17  16:00:00,0,106474583,37853086.14
 04/17  17:00:00,0,122820742.1,49896977.27
 04/17  18:00:00,0,128802414.4,58595343.09
 04/17  19:00:00,0,127714847.5,56694951.08
 04/17  20:00:00,0,145689651.7,60179901.71
 04/17  21:00:00,0,126505156.9,63130788.53
 04/17  22:00:00,0,102380488.8,79458843.14
 04/17  23:00:00,0,82203662.43,90908202.41
 04/17  24:00:00,0,69679174.17,98136692.64
 04/18  01:00:00,0,68644648.43,124776069.7
 04/18  02:00:00,0,68629342.39,150327557.8
 04/18  03:00:00,0,68927452.94,172201342.1
 04/18  04:00:00,0,77020647.95,190483682
 04/18  05:00:00,0,93495314.4,209080464.1
 04/18  06:00:00,0,97184163.89,253803285.9
 04/18  07:00:00,0,98706482.48,223675006.9
 04/18  08:00:00,0,97645704.44,176735270.2
 04/18  09:00:00,0,86417839.66,128816057.4
 04/18  10:00:00,0,75204005.87,95121958.09
 04/18  11:00:00,0,76031949.88,60537143.27
 04/18  12:00:00,0,76548843.78,43860831.95
 04/18  13:00:00,0,78508684.82,33517019.23
 04/18  14:00:00,0,82219949.55,28440959.1
 04/18  15:00:00,0,90016270.83,32449054.43
 04/18  16:00:00,0,115864519.9,37793181.53
 04/18  17:00:00,0,129010438.4,49817467.52
 04/18  18:00:00,0,131188736.1,58501674.06
 04/18  19:00:00,0,128107162.4,56479432.88
 04/18  20:00:00,0,145937224.7,66674969.71
 04/18  21:00:00,0,127498425.8,89463189.04
 04/18  22:00:00,0,103913086,120833595
 04/18  23:00:00,0,83769952.87,133864415
 04/18  24:00:00,0,70862361.77,130828606.9
 04/19  01:00:00,0,68956474.91,133420084.9
 04/19  02:00:00,0,68294364.4,141438966.3
 04/19  03:00:00,0,68101872.29,149902509.3
 04/19  04:00:00,0,75820216.73,157910729.4
 04/19  05:00:00,0,92150771.23,172764672.9
 04/19  06:00:00,0,91717845.42,210182298.9
 04/19  07:00:00,0,98132864.93,208093533.4
 04/19  08:00:00,0,98349574.42,196405086.1
 04/19  09:00:00,0,86629341.44,142402455.6
 04/19  10:00:00,0,75408618.29,107226503.1
 04/19  11:00:00,0,75653768.41,77399162.08
 04/19  12:00:00,0,75713877.65,54877931.8
 04/19  13:00:00,0,76994132.51,39434743.35
 04/19  14:00:00,0,77844708.7,28700914.54
 04/19  15:00:00,0,83353067.12,32397443.76
 04/19  16:00:00,0,108058692.1,37732786.07
 04/19  17:00:00,0,122212490.5,49737306.27
 04/19  18:00:00,0,128561470.2,58407237.52
 04/19  19:00:00,0,128252469.5,56455564.99
 04/19  20:00:00,0,145777784.3,60378992.9
 04/19  21:00:00,0,126656912.3,66943540.29
 04/19  22:00:00,0,102628814,85952138.21
 04/19  23:00:00,0,82164873.23,89909076.29
 04/19  24:00:00,0,69351299.52,89403819.9
 04/20  01:00:00,0,67579853.43,95798009.51
 04/20  02:00:00,0,66801698.57,101144672.2
 04/20  03:00:00,0,66778124.19,114799764.6
 04/20  04:00:00,0,75057390.15,138304353.7
 04/20  05:00:00,0,91343036.47,151876430.7
 04/20  06:00:00,0,90541470.07,179372400.8
 04/20  07:00:00,0,96305592.85,160127808.9
 04/20  08:00:00,0,96340143.73,137497114.7
 04/20  09:00:00,0,85748525.49,104190692.1
 04/20  10:00:00,0,75774235.09,74495495.34
 04/20  11:00:00,0,79648743.31,49509670.22
 04/20  12:00:00,0,82130728.79,36811153.97
 04/20  13:00:00,0,85509723.31,32345428.93
 04/20  14:00:00,0,89240838.73,28350562.39
 04/20  15:00:00,0,96855559.81,32345428.93
 04/20  16:00:00,0,124428281.7,37671917.65
 04/20  17:00:00,0,139931758.7,49656517.27
 04/20  18:00:00,0,145042899.2,58312061.44
 04/20  19:00:00,0,134938194,55648817.08
 04/20  20:00:00,0,148226224.9,50988139.45
 04/20  21:00:00,0,126975421.9,41666784.19
 04/20  22:00:00,0,100960449,38947693.09
 04/20  23:00:00,0,80157871.8,37820253.49
 04/20  24:00:00,0,67723760.96,46926293.55
 04/21  01:00:00,0,66491251.53,67342741.56
 04/21  02:00:00,0,66296466.8,88242484.98
 04/21  03:00:00,0,66693995.91,113313009.2
 04/21  04:00:00,0,74669645.73,128869922
 04/21  05:00:00,0,91450083.03,156067291.2
 04/21  06:00:00,0,91048348.79,193922965.8
 04/21  07:00:00,0,96441321.4,163909859.8
 04/21  08:00:00,0,96086569.36,130964079.3
 04/21  09:00:00,0,85256765.61,92848467.44
 04/21  10:00:00,0,74790441.29,62302655.68
 04/21  11:00:00,0,75097181.09,43599478.08
 04/21  12:00:00,0,72946651.84,36306590.92
 04/21  13:00:00,0,72261683.71,32293025.32
 04/21  14:00:00,0,71797715.73,28304848.6
 04/21  15:00:00,0,76938811.15,32293025.32
 04/21  16:00:00,0,104050398.6,37610594.28
 04/21  17:00:00,0,120840694.6,49575124.44
 04/21  18:00:00,0,128037241.4,61578941.54
 04/21  19:00:00,0,124757310.6,80457674.74
 04/21  20:00:00,0,147170424.2,97882773.69
 04/21  21:00:00,0,128229771.6,107803974.1
 04/21  22:00:00,0,103997801,122056747.3
 04/21  23:00:00,0,83282631.61,119752584.5
 04/21  24:00:00,0,70059925.23,108406036.7
 04/22  01:00:00,0,68004713.44,107125586.8
 04/22  02:00:00,0,67222005.77,111897638.2
 04/22  03:00:00,0,67470583.7,132115955.4
 04/22  04:00:00,0,76083522.17,164271006.7
 04/22  05:00:00,0,93158784.37,199234457.5
 04/22  06:00:00,0,93004416.7,244020588.4
 04/22  07:00:00,0,98035032.72,223104238.8
 04/22  08:00:00,0,89747467.28,210210768.1
 04/22  09:00:00,0,79394047.21,197477340.8
 04/22  10:00:00,0,67869144.26,165256249.3
 04/22  11:00:00,0,66692297.47,110992769.8
 04/22  12:00:00,0,65383290.82,85504340.49
 04/22  13:00:00,0,63755294.25,69138351.94
 04/22  14:00:00,0,63055388.93,52071239
 04/22  15:00:00,0,67295827.68,56593515.11
 04/22  16:00:00,0,93865163.42,55877233.78
 04/22  17:00:00,0,119936877.1,66758041.21
 04/22  18:00:00,0,128111661.9,80279024.72
 04/22  19:00:00,0,125487738.6,100037627
 04/22  20:00:00,0,147966452.2,118982579.6
 04/22  21:00:00,0,129098800.3,131071068.8
 04/22  22:00:00,0,105027723.8,149810133.9
 04/22  23:00:00,0,84462173.19,151216714.1
 04/22  24:00:00,0,72129192.02,163193221.4
 04/23  01:00:00,0,70780023.99,180796919
 04/23  02:00:00,0,70493104.02,199468627.7
 04/23  03:00:00,0,70582144.83,216050413.9
 04/23  04:00:00,0,78344124.36,225354482.8
 04/23  05:00:00,0,94702124.83,240909388.9
 04/23  06:00:00,0,93936633.78,269005846
 04/23  07:00:00,0,98796540.19,243546631.4
 04/23  08:00:00,0,89867612.36,213413063
 04/23  09:00:00,0,78544433.6,175096337.4
 04/23  10:00:00,0,67022766.03,143526734
 04/23  11:00:00,0,67459733.09,130907768.5
 04/23  12:00:00,0,69019222.36,180602142.6
 04/23  13:00:00,0,68942798.46,216586421.3
 04/23  14:00:00,0,67285280.81,182282207.3
 04/23  15:00:00,0,71374086.57,165209607.4
 04/23  16:00:00,0,96559353.9,128021862.4
 04/23  17:00:00,0,122236589.5,130458219.1
 04/23  18:00:00,0,130980263.4,155499175.6
 04/23  19:00:00,0,129428208,204190095.9
 04/23  20:00:00,0,152474275.4,238574653.3
 04/23  21:00:00,0,133478459.1,246867106
 04/23  22:00:00,0,109418667.5,264887723.1
 04/23  23:00:00,0,89477780.42,282962249.2
 04/23  24:00:00,0,78122910.08,323010411.2
 04/24  01:00:00,0,76796599.21,341378097
 04/24  02:00:00,0,76271817.36,353673658
 04/24  03:00:00,0,76903272.14,386088548
 04/24  04:00:00,0,85046071.82,406512101.3
 04/24  05:00:00,0,101358099.2,420920835.6
 04/24  06:00:00,0,100333623.4,441657422.3
 04/24  07:00:00,0,105057863.1,391992399.8
 04/24  08:00:00,0,103247902.6,325988706.7
 04/24  09:00:00,0,90263624.51,242199315.8
 04/24  10:00:00,0,77573170.8,179894171.6
 04/24  11:00:00,0,76802506.67,131579247.4
 04/24  12:00:00,0,74530000.23,100733596.4
 04/24  13:00:00,0,73267757.58,74969125.25
 04/24  14:00:00,0,72248617.43,58341112.48
 04/24  15:00:00,0,76868711.8,56219324.35
 04/24  16:00:00,0,103415148,55427264.41
 04/24  17:00:00,0,120309725.1,62236137.1
 04/24  18:00:00,0,127779842.9,71524683.04
 04/24  19:00:00,0,124883293.6,83980486.05
 04/24  20:00:00,0,147420063.6,104129477.3
 04/24  21:00:00,0,128433806.6,112729049.6
 04/24  22:00:00,0,104380118.7,131491166.6
 04/24  23:00:00,0,84144737.82,141234876
 04/24  24:00:00,0,71109921.87,134375971.9
 04/25  01:00:00,0,69486195.86,144462887.2
 04/25  02:00:00,0,69282094.72,165540531.6
 04/25  03:00:00,0,69889294.7,196049019.9
 04/25  04:00:00,0,77835384.03,210498536.2
 04/25  05:00:00,0,94293434.76,228500256.4
 04/25  06:00:00,0,90243147.32,272535046.6
 04/25  07:00:00,0,100287500.5,264095938.9
 04/25  08:00:00,0,100021451.8,239848820.6
 04/25  09:00:00,0,88328232.41,191130466.3
 04/25  10:00:00,0,76138676.92,136560613
 04/25  11:00:00,0,76203007.72,109706404.9
 04/25  12:00:00,0,74380153,95228928.26
 04/25  13:00:00,0,74480894.96,112991755.8
 04/25  14:00:00,0,73999334.31,110385391.2
 04/25  15:00:00,0,78177545.95,90254468.57
 04/25  16:00:00,0,104638532.8,86713019.56
 04/25  17:00:00,0,121448037.1,91443208.43
 04/25  18:00:00,0,128829879.7,98392902.31
 04/25  19:00:00,0,126199115.3,118420391.2
 04/25  20:00:00,0,149014624.6,146528960.7
 04/25  21:00:00,0,130328933.8,162576754.2
 04/25  22:00:00,0,106585041.8,189469443.4
 04/25  23:00:00,0,86391511.75,200993038.6
 04/25  24:00:00,0,73783793.68,205744141
 04/26  01:00:00,0,72998627.44,238615485.5
 04/26  02:00:00,0,73425889.65,276867483
 04/26  03:00:00,0,72739922.77,271340431
 04/26  04:00:00,0,81004737.19,293149602.1
 04/26  05:00:00,0,97953609.92,325646647.2
 04/26  06:00:00,0,92205982.44,324012801.1
 04/26  07:00:00,0,100495323.7,268087841
 04/26  08:00:00,0,99002267.29,211240707.5
 04/26  09:00:00,0,87195838.4,153752406.1
 04/26  10:00:00,0,75612060.17,109910207.4
 04/26  11:00:00,0,75413747.43,73569599.86
 04/26  12:00:00,0,73524520.27,53112698.65
 04/26  13:00:00,0,73398340.28,38496175.89
 04/26  14:00:00,0,73334775.96,28186251.91
 04/26  15:00:00,0,78076540.97,32025722.73
 04/26  16:00:00,0,104749708.3,37297793.37
 04/26  17:00:00,0,120378466.4,49159952.33
 04/26  18:00:00,0,127620899.8,57727067.12
 04/26  19:00:00,0,123800625,55091031.8
 04/26  20:00:00,0,145345743.2,50706225.46
 04/26  21:00:00,0,125928986.3,47827987.09
 04/26  22:00:00,0,101644189.2,59914241.4
 04/26  23:00:00,0,81143377.09,62748198.02
 04/26  24:00:00,0,68303858.33,61537509.81
 04/27  01:00:00,0,66477169.36,66394529
 04/27  02:00:00,0,65944822.65,78312106.17
 04/27  03:00:00,0,65868589.86,90297709.11
 04/27  04:00:00,0,73558616.43,97624297.41
 04/27  05:00:00,0,89928583.09,113402166.8
 04/27  06:00:00,0,85379755.78,143766824.9
 04/27  07:00:00,0,95541584.31,138551540.6
 04/27  08:00:00,0,96544826.43,147460724.7
 04/27  09:00:00,0,86575273.55,144672702.1
 04/27  10:00:00,0,75858540.8,132713546.3
 04/27  11:00:00,0,76152224.41,113470631.6
 04/27  12:00:00,0,74213575.63,95153179.58
 04/27  13:00:00,0,73735708.63,92085911.66
 04/27  14:00:00,0,73760704.66,103245193.5
 04/27  15:00:00,0,79239401.47,122699678.3
 04/27  16:00:00,0,106492726.6,140679426.7
 04/27  17:00:00,0,123727125.3,150435082.2
 04/27  18:00:00,0,130808611.4,149817124.4
 04/27  19:00:00,0,127657588.4,155722581.6
 04/27  20:00:00,0,149637580.9,161033015.7
 04/27  21:00:00,0,130652286.3,169527384.2
 04/27  22:00:00,0,106532309.6,186532480.9
 04/27  23:00:00,0,86682301.39,207897098
 04/27  24:00:00,0,74660761.61,228933662.8
 04/28  01:00:00,0,72682048.56,228892144.2
 04/28  02:00:00,0,72128919.1,239910172.7
 04/28  03:00:00,0,71774404.33,243933918.6
 04/28  04:00:00,0,79758031.3,258059309.7
 04/28  05:00:00,0,96059293.45,272012571.5
 04/28  06:00:00,0,90650390.15,280210142.5
 04/28  07:00:00,0,100161795.8,257993275.6
 04/28  08:00:00,0,100041037.4,238043600.5
 04/28  09:00:00,0,88734151.62,200213185.1
 04/28  10:00:00,0,77410593.27,173097400.8
 04/28  11:00:00,0,77856195.04,161338484
 04/28  12:00:00,0,75817248.57,141061347.6
 04/28  13:00:00,0,75044633.99,128459265
 04/28  14:00:00,0,73958950.16,105164221.8
 04/28  15:00:00,0,78760672.51,107131529.3
 04/28  16:00:00,0,104952602.6,95033654.77
 04/28  17:00:00,0,121339416.5,88597064.32
 04/28  18:00:00,0,128956145.4,101554567.1
 04/28  19:00:00,0,126444749.7,124703587.3
 04/28  20:00:00,0,149311268.2,153523978.5
 04/28  21:00:00,0,130953492.9,178720607.5
 04/28  22:00:00,0,107091912.9,202513094.8
 04/28  23:00:00,0,86633690.52,206539323.4
 04/28  24:00:00,0,74443156.05,222446323
 04/29  01:00:00,0,73536691.35,252172853.8
 04/29  02:00:00,0,73204947.1,269454580.7
 04/29  03:00:00,0,73461453.29,290614763.4
 04/29  04:00:00,0,82704668.92,340206464.9
 04/29  05:00:00,0,99447585.66,366586934.7
 04/29  06:00:00,0,94005922,372667838.3
 04/29  07:00:00,0,101687077,318165849.4
 04/29  08:00:00,0,91830389.21,263297681.6
 04/29  09:00:00,0,79306837.49,193627080.1
 04/29  10:00:00,0,67150469.64,146079108.1
 04/29  11:00:00,0,66663510.07,110099242
 04/29  12:00:00,0,65060909.63,76912623.94
 04/29  13:00:00,0,62626405.42,51217094.9
 04/29  14:00:00,0,61706723.95,37293542.33
 04/29  15:00:00,0,66549905.49,39449255.78
 04/29  16:00:00,0,93435362.88,46298626.7
 04/29  17:00:00,0,119595827.2,61341002.45
 04/29  18:00:00,0,127788016.7,71159191.27
 04/29  19:00:00,0,124599332,76107412.88
 04/29  20:00:00,0,142822748.2,84249191.82
 04/29  21:00:00,0,127505787.8,87669140.05
 04/29  22:00:00,0,102991786.3,94077519.25
 04/29  23:00:00,0,82506991.26,97613613.58
 04/29  24:00:00,0,70281689.71,112273066.5
 04/30  01:00:00,0,68840746.31,127249406.5
 04/30  02:00:00,0,68139142.57,134341839.9
 04/30  03:00:00,0,68252819.97,151356521.9
 04/30  04:00:00,0,76202446.14,165910422.1
 04/30  05:00:00,0,92927033.74,191418147.1
 04/30  06:00:00,0,88839132.47,233846248.2
 04/30  07:00:00,0,97701747.98,212499939.1
 04/30  08:00:00,0,88607211.07,178566185.3
 04/30  09:00:00,0,76792448.47,128205618.1
 04/30  10:00:00,0,64872764.42,86571771.15
 04/30  11:00:00,0,64461089.82,52860328.46
 04/30  12:00:00,0,64419911.66,38486068.91
 04/30  13:00:00,0,64547940.57,31806493.3
 04/30  14:00:00,0,64297116.27,27880427.06
 04/30  15:00:00,0,67858284.83,31806493.3
 04/30  16:00:00,0,93581979.34,37041248.3
 04/30  17:00:00,0,119293405.8,48819447.05
 04/30  18:00:00,0,127240816.2,57325923.92
 04/30  19:00:00,0,123843407.8,57048072.25
 04/30  20:00:00,0,142133922.4,66959801.5
 04/30  21:00:00,0,126989991.1,74806037.62
 04/30  22:00:00,0,102654175.5,85904950.02
 04/30  23:00:00,0,82111183.45,88061683.97
 04/30  24:00:00,0,69447355.3,91889630.35
 05/01  01:00:00,0,67781771.05,101072713.5
 05/01  02:00:00,0,67178742.82,110652155.8
 05/01  03:00:00,0,67105923.01,122420465.5
 05/01  04:00:00,0,74981393.2,134879191.5
 05/01  05:00:00,0,87527500.57,151666491.3
 05/01  06:00:00,0,87060580.06,187487886.6
 05/01  07:00:00,0,96949990.92,175166506.1
 05/01  08:00:00,0,96921612.94,157241006.8
 05/01  09:00:00,0,86208853.71,134914099.5
 05/01  10:00:00,0,75013903.36,108700491.2
 05/01  11:00:00,0,75028050.14,75475385.06
 05/01  12:00:00,0,73061596.86,57089885.35
 05/01  13:00:00,0,72111007.2,40075594.01
 05/01  14:00:00,0,71736554.66,28600560.12
 05/01  15:00:00,0,77559727.5,31751072.26
 05/01  16:00:00,0,104883640,36976393.89
 05/01  17:00:00,0,122132574.4,48733367.56
 05/01  18:00:00,0,128992958.4,57224515.2
 05/01  19:00:00,0,124200898.1,54611854.39
 05/01  20:00:00,0,141500856.4,50240002.32
 05/01  21:00:00,0,126149288.7,53173160.51
 05/01  22:00:00,0,102405417.1,79608144.41
 05/01  23:00:00,0,81962359.94,84476366.49
 05/01  24:00:00,0,68884171.99,77180782.77
 05/02  01:00:00,0,66920562.67,78487515.25
 05/02  02:00:00,0,66105428.37,82917580.73
 05/02  03:00:00,0,65781742.86,88290963.82
 05/02  04:00:00,0,73721140.16,102429499.6
 05/02  05:00:00,0,86434564.88,123437249.1
 05/02  06:00:00,0,85980391.14,159545013.2
 05/02  07:00:00,0,96112334.87,153757562.5
 05/02  08:00:00,0,96356798.86,142629400.9
 05/02  09:00:00,0,85418406.61,109187148.9
 05/02  10:00:00,0,74377450.87,80053169.86
 05/02  11:00:00,0,74476658.91,51579462.21
 05/02  12:00:00,0,72996604.3,37037331.49
 05/02  13:00:00,0,73021818.81,31695438.47
 05/02  14:00:00,0,72180644.55,27783549.43
 05/02  15:00:00,0,77135766.81,31695438.47
 05/02  16:00:00,0,103615661.6,36911290.51
 05/02  17:00:00,0,120376581,48646957.62
 05/02  18:00:00,0,127710418.7,57122717.2
 05/02  19:00:00,0,123905426.5,54867830.37
 05/02  20:00:00,0,141770871.8,57384821.31
 05/02  21:00:00,0,126814779.5,69991267.21
 05/02  22:00:00,0,102593870.4,84091827.72
 05/02  23:00:00,0,81798273.26,79645688.98
 05/02  24:00:00,0,68854776.64,76039834.86
 05/03  01:00:00,0,67317180.58,88930533.82
 05/03  02:00:00,0,66721077.61,99303372.73
 05/03  03:00:00,0,66474841.49,106337520.7
 05/03  04:00:00,0,74686529.62,127220033.1
 05/03  05:00:00,0,88341002.14,172787247.2
 05/03  06:00:00,0,87853727.57,208307629.2
 05/03  07:00:00,0,97796819.17,197273173.5
 05/03  08:00:00,0,98828017.57,207049179.3
 05/03  09:00:00,0,88751583.09,201417863.1
 05/03  10:00:00,0,77495784.97,176005833.4
 05/03  11:00:00,0,77356261.7,146730567.8
 05/03  12:00:00,0,74684770.4,102291954.6
 05/03  13:00:00,0,73608129.19,81325075.51
 05/03  14:00:00,0,72738128.01,66532569.79
 05/03  15:00:00,0,77264249.44,57714915.88
 05/03  16:00:00,0,103640465,51024260.68
 05/03  17:00:00,0,120315848.8,59701483.86
 05/03  18:00:00,0,127918301.8,73479279.94
 05/03  19:00:00,0,124869936.3,82965595.02
 05/03  20:00:00,0,143522772.5,102517405.7
 05/03  21:00:00,0,128555365.6,115523776.3
 05/03  22:00:00,0,104417461.4,132367924.2
 05/03  23:00:00,0,84139890.38,142197926
 05/03  24:00:00,0,71581690.66,148365080.3
 05/04  01:00:00,0,70293878.69,167523284.7
 05/04  02:00:00,0,69534204.27,173008576.2
 05/04  03:00:00,0,69007535.08,172513450.5
 05/04  04:00:00,0,77802731.71,209286913
 05/04  05:00:00,0,90635564.93,233775606.6
 05/04  06:00:00,0,89395228.24,248956872
 05/04  07:00:00,0,98928516.26,226847764.9
 05/04  08:00:00,0,98700378.45,203726599.8
 05/04  09:00:00,0,87468578.7,167225884.1
 05/04  10:00:00,0,75798891.87,126314190.9
 05/04  11:00:00,0,75949647.38,103189296
 05/04  12:00:00,0,74771089.85,108239211.9
 05/04  13:00:00,0,73704812.92,84848357.58
 05/04  14:00:00,0,72655329.93,61849534.12
 05/04  15:00:00,0,77092181.16,53261685.91
 05/04  16:00:00,0,103815043.1,59017265.93
 05/04  17:00:00,0,121204029,84541463.75
 05/04  18:00:00,0,129162821.3,106678068
 05/04  19:00:00,0,126107185.7,115527299
 05/04  20:00:00,0,144748953.3,135624742.8
 05/04  21:00:00,0,129931488.3,153249783.7
 05/04  22:00:00,0,105828288.6,170322667.4
 05/04  23:00:00,0,85423975.91,176011403.5
 05/04  24:00:00,0,72803018.03,180845553.8
 05/05  01:00:00,0,71066800.96,188102392.8
 05/05  02:00:00,0,70305570.46,193793591.3
 05/05  03:00:00,0,70000793.62,199469611
 05/05  04:00:00,0,77667206.77,206052308.6
 05/05  05:00:00,0,90072759.24,218838397.2
 05/05  06:00:00,0,89044296.25,239307663.1
 05/05  07:00:00,0,99177078.83,233409582.1
 05/05  08:00:00,0,99855996.1,234478515.9
 05/05  09:00:00,0,88042529.58,182288709.1
 05/05  10:00:00,0,77204133.53,167681098.7
 05/05  11:00:00,0,77032003.06,131503877.6
 05/05  12:00:00,0,74790052.7,102034895
 05/05  13:00:00,0,73822310.3,87125758.28
 05/05  14:00:00,0,72865631.23,68758052.15
 05/05  15:00:00,0,77484814.26,63751522.6
 05/05  16:00:00,0,103857687.6,58275474.91
 05/05  17:00:00,0,120594131.6,68587879.95
 05/05  18:00:00,0,128150093.5,79926124.14
 05/05  19:00:00,0,125233249.2,92129583.77
 05/05  20:00:00,0,144108161.4,117989819.9
 05/05  21:00:00,0,129271335.7,134791154.3
 05/05  22:00:00,0,105515495.6,161971090.3
 05/05  23:00:00,0,85477191.53,177563960.9
 05/05  24:00:00,0,73306054.1,194761101.7
 05/06  01:00:00,0,72380798.8,224430980.6
 05/06  02:00:00,0,72166299.37,244429086.6
 05/06  03:00:00,0,72079635.07,255443030.7
 05/06  04:00:00,0,79818235.75,263854424.5
 05/06  05:00:00,0,92685831.78,289470335.3
 05/06  06:00:00,0,91350173.94,300943214.7
 05/06  07:00:00,0,99087652,248853742.4
 05/06  08:00:00,0,89473721.44,201123982.8
 05/06  09:00:00,0,77828472.94,154783309.4
 05/06  10:00:00,0,65978145.92,114929315.6
 05/06  11:00:00,0,65531739.42,79913935.36
 05/06  12:00:00,0,64247502.93,55385490.34
 05/06  13:00:00,0,62566676.09,44649441.24
 05/06  14:00:00,0,62412585.66,35896948.04
 05/06  15:00:00,0,68262953.17,33433812.28
 05/06  16:00:00,0,95452391.97,36648773.91
 05/06  17:00:00,0,121475023.3,48298526.49
 05/06  18:00:00,0,128392952,56754667.99
 05/06  19:00:00,0,123976810.8,56224043.15
 05/06  20:00:00,0,138178970.1,64059803.28
 05/06  21:00:00,0,127366500.9,84371958.36
 05/06  22:00:00,0,103716753.5,114022279.3
 05/06  23:00:00,0,83523253.31,126117911.2
 05/06  24:00:00,0,71370392.79,144399814.9
 05/07  01:00:00,0,70198592.98,166636810.6
 05/07  02:00:00,0,70036844.38,188454603.2
 05/07  03:00:00,0,70220862.34,207207501.7
 05/07  04:00:00,0,78025914.88,217224392.7
 05/07  05:00:00,0,86229399.07,220145346.9
 05/07  06:00:00,0,88677719.29,229565229.5
 05/07  07:00:00,0,97564210.21,209172806.3
 05/07  08:00:00,0,88992417.69,189592939.6
 05/07  09:00:00,0,77935144.01,159021349.7
 05/07  10:00:00,0,66138811.64,119839987.1
 05/07  11:00:00,0,65348096.8,75415894.65
 05/07  12:00:00,0,64317896.29,55214844.75
 05/07  13:00:00,0,63509425.08,45621822.79
 05/07  14:00:00,0,63752800.16,32532548.4
 05/07  15:00:00,0,69261715.46,31862070.97
 05/07  16:00:00,0,96377224.6,36582716.16
 05/07  17:00:00,0,122631274.4,48210849.85
 05/07  18:00:00,0,130024819.6,56608946.39
 05/07  19:00:00,0,124876410.7,54024916.69
 05/07  20:00:00,0,137705940.4,51558596.85
 05/07  21:00:00,0,126295426.2,56386339.55
 05/07  22:00:00,0,102415999.8,79218921.33
 05/07  23:00:00,0,82073194.09,86799671.67
 05/07  24:00:00,0,69627380.06,96701395.6
 05/08  01:00:00,0,67837614.56,102669422.1
 05/08  02:00:00,0,66830231.5,101911563.9
 05/08  03:00:00,0,66474653.06,106503525.7
 05/08  04:00:00,0,74059332.38,111335130.8
 05/08  05:00:00,0,82948177.44,133587074.2
 05/08  06:00:00,0,86657260.72,177187952.2
 05/08  07:00:00,0,97720246.16,195624832.7
 05/08  08:00:00,0,98609527.13,201818624.3
 05/08  09:00:00,0,88274927.53,189057796.3
 05/08  10:00:00,0,77659534.83,181145222.3
 05/08  11:00:00,0,77423176.4,151254978.7
 05/08  12:00:00,0,75202550.88,126332371.5
 05/08  13:00:00,0,74222691.8,112322950.5
 05/08  14:00:00,0,73730286.26,106790309.5
 05/08  15:00:00,0,78579076.29,107155170.3
 05/08  16:00:00,0,104735919.5,91186819.65
 05/08  17:00:00,0,121362013,87965157.81
 05/08  18:00:00,0,128407198.3,86144263.36
 05/08  19:00:00,0,124821104.4,81056160.25
 05/08  20:00:00,0,139153937.4,88677634.5
 05/08  21:00:00,0,128022997.2,100999981.6
 05/08  22:00:00,0,103887382.7,117755257.6
 05/08  23:00:00,0,83682778.56,128607101.1
 05/08  24:00:00,0,71628059.04,148256651.1
 05/09  01:00:00,0,70277910.49,165874774.7
 05/09  02:00:00,0,69591635.81,173560976.8
 05/09  03:00:00,0,69320166.28,180200001.1
 05/09  04:00:00,0,76887184.69,184586275.7
 05/09  05:00:00,0,85701252.39,205037370.8
 05/09  06:00:00,0,88938999.67,236124946.6
 05/09  07:00:00,0,99375977.98,238215602.8
 05/09  08:00:00,0,100419793.5,248716150.5
 05/09  09:00:00,0,90291475.93,241348286.8
 05/09  10:00:00,0,80599064.83,256750016.9
 05/09  11:00:00,0,81331432.91,251469124.1
 05/09  12:00:00,0,79193720.89,228858166.6
 05/09  13:00:00,0,77474053.9,197063500.3
 05/09  14:00:00,0,75830828.34,164096068.7
 05/09  15:00:00,0,80066715.96,150336778.1
 05/09  16:00:00,0,107370389.4,168335492.4
 05/09  17:00:00,0,125065974.7,183817000.2
 05/09  18:00:00,0,131859686.3,175169641.3
 05/09  19:00:00,0,128633749.1,179624299.9
 05/09  20:00:00,0,143321381.8,196732294.4
 05/09  21:00:00,0,132781158.4,224141466.8
 05/09  22:00:00,0,108937121.1,248164108.9
 05/09  23:00:00,0,87841757.78,236050502.5
 05/09  24:00:00,0,74925462.72,233066465.6
 05/10  01:00:00,0,73096680.04,237824544.2
 05/10  02:00:00,0,72675246.23,252949780.6
 05/10  03:00:00,0,73109223.52,279127508.1
 05/10  04:00:00,0,80623006.26,281697463.1
 05/10  05:00:00,0,88759674.68,283482510.3
 05/10  06:00:00,0,91904285.58,312256792.7
 05/10  07:00:00,0,102134195.1,309023187.6
