Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly) 
 01/01  01:00:00,57601839.86,0,431604.2468,9191897.701,19285200,28085665.77,607472.1407,0.000249631,14000837.56,8782146.695,5218690.868
 01/01  02:00:00,55597056.11,0,145312.6855,9191897.701,19285200,25966257.16,1008388.566,0.000124814,20305860.65,17183504.36,3122356.292
 01/01  03:00:00,54807484.54,0,4602.662696,9191897.701,19285200,24906552.85,1419231.332,3.12035E-05,26008082.64,24457993.98,1550088.655
 01/01  04:00:00,54595044.97,0,0,9191897.701,19285200,24376700.69,1741246.578,3.12035E-05,31068608.9,29518520.32,1550088.578
 01/01  05:00:00,62457448.23,0,0,13777384,19285200,27266590.8,2128273.424,0.000124814,38700174.2,35577820.29,3122353.914
 01/01  06:00:00,79075930.11,0,0,21687347.87,19285200,35695631.8,2407750.437,0.000842495,54891580.75,39715193.87,15176386.88
 01/01  07:00:00,98353154.06,0,0,23445117.62,19285200,53083565.93,2539270.503,0.002933131,91561800.02,41271490.49,50290309.53
 01/01  08:00:00,98607383.76,0,10754.99203,21649135.49,9642600,64691719.85,2613173.423,0.003120352,95523843.33,42089003.4,53434839.93
 01/01  09:00:00,81193696.68,0,287835.9062,13204198.22,0,65221572,2480090.553,0.002995538,89949266.86,38610780.53,51338486.33
 01/01  10:00:00,71684997.93,0,1488774.372,11178941.77,0,57081753.83,1935527.964,0.002621095,69162112.45,24112686.91,45049425.54
 01/01  11:00:00,63506679.19,0,3874153.976,11178941.77,0,46581897.7,1871685.745,0.002371467,53300448.36,12443730.02,40856718.35
 01/01  12:00:00,66533104.01,0,6162739.217,11178941.77,0,47111749.85,2079673.177,0.001903415,38946615.83,5951223.47,32995392.36
 01/01  13:00:00,67723082.12,0,7695213.637,11178941.77,0,46581897.7,2267029.021,0.001653786,31167447.25,2364762.091,28802685.16
 01/01  14:00:00,68588027.83,0,9739397.812,11178941.77,0,44992341.23,2677347.021,0.001466565,25886801.02,228646.2499,25658154.77
 01/01  15:00:00,68888087.6,0,10405451.48,11178941.77,0,44462489.08,2841205.279,0.001279344,22513624.37,0,22513624.37
 01/01  16:00:00,71923632.18,0,8933504.831,14503419.33,0,46052045.54,2434662.468,0.001466565,25658154.77,0,25658154.77
 01/01  17:00:00,99555862.18,0,9594558.509,23406905.24,0,63969831.83,2584566.594,0.001716193,29850861.96,0,29850861.96
 01/01  18:00:00,136677918.4,0,8189445.771,30170497.53,12856800,83236545.25,2224629.82,0.002277857,39284453.15,0,39284453.15
 01/01  19:00:00,148610456.9,0,6075750.631,38309735.72,19285200,83236545.25,1703225.265,0.002683502,46097602.34,0,46097602.34
 01/01  20:00:00,143008108,0,4417839.1,44309080.3,19285200,73747799.95,1248188.677,0.002558688,44001248.74,0,44001248.74
 01/01  21:00:00,140443442.2,0,3652907.175,44844053.7,19285200,71628391.33,1032889.967,0.002340264,40332629.95,0,40332629.95
 01/01  22:00:00,119659544,0,2775033.586,33074638.86,19285200,63729202.5,795469.0294,0.001903415,32995392.36,0,32995392.36
 01/01  23:00:00,93326188.11,0,1705098.985,21305224.02,19285200,50531492.12,499172.9881,0.001653786,29070184.88,267499.7168,28802685.16
 01/01  24:00:00,71127813.36,0,873151.8679,12745649.59,19285200,37863633.89,360178.0198,0.000904902,18399297.97,2174734.39,16224563.58
 01/02  01:00:00,57575109.59,0,566033.4619,9191897.701,19285200,28085665.77,446312.6513,0.000249807,10477154.17,5252453.007,5224701.162
 01/02  02:00:00,55425819.26,0,412279.1545,9191897.701,19285200,25966257.16,570185.2442,0.000124903,11304168.73,8178153.677,3126015.054
 01/02  03:00:00,54337019.35,0,285475.8834,9191897.701,19285200,24906552.85,667892.9161,3.12257E-05,12061965.56,10510951.27,1551014.297
 01/02  04:00:00,53851713.02,0,196628.3063,9191897.701,19285200,24376700.69,801286.313,3.12257E-05,14539860.97,12988844.74,1551016.225
 01/02  05:00:00,61497355.76,0,104026.927,13777384,19285200,27266590.8,1064154.027,0.000124903,20659105.65,17533030.75,3126074.903
 01/02  06:00:00,77982163.21,0,101014.6539,21687347.87,19285200,35695631.8,1212968.889,0.000843095,34861944.92,19660388.17,15201556.75
 01/02  07:00:00,97130618.55,0,298703.1479,23445117.62,19285200,53083565.93,1018031.846,0.002935219,65380036.18,15002089.16,50377947.02
 01/02  08:00:00,98055355.29,0,365630.432,21649135.49,9642600,65388425.55,1009563.808,0.003122573,67848213.85,14320142.55,53528071.3
 01/02  09:00:00,86107572.22,0,349096.3931,15665446.93,0,67967412.13,2125616.754,0.00299767,69028063.4,17600074.95,51427988.45
 01/02  10:00:00,76575239.34,0,1210400.289,13640190.48,0,59827593.96,1897054.609,0.002622962,55178090.38,10050350.48,45127739.89
 01/02  11:00:00,68270245.81,0,3218174.656,13640190.48,0,49327737.83,2084142.842,0.002373156,45774185.4,4846611.213,40927574.19
 01/02  12:00:00,70292228.02,0,4598566.68,13640190.48,0,49857589.98,2195880.875,0.00190477,34835132.31,1782868.821,33052263.49
 01/02  13:00:00,68355425.96,0,4015562.882,13298350.38,0,49081841.7,1959671,0.001654964,29132003.17,279905.3856,28852097.79
 01/02  14:00:00,66772993.78,0,3583419.826,13640190.48,0,47738181.37,1811202.108,0.001467609,25720608.1,18634.59347,25701973.51
 01/02  15:00:00,66246556.16,0,3602608.873,13640190.48,0,47208329.21,1795427.593,0.001280255,22551849.23,0,22551849.23
 01/02  16:00:00,71085639.06,0,3550544.303,16964668.05,0,48797885.67,1772541.031,0.001467609,25701973.51,0,25701973.51
 01/02  17:00:00,99233662.6,0,4599741.186,25868153.95,0,66715671.97,2050095.493,0.001717415,29902139.22,0,29902139.22
 01/02  18:00:00,132337754.8,0,4227077.621,30170497.53,12856800,83933250.96,1150128.712,0.002279478,39352512.05,0,39352512.05
 01/02  19:00:00,145953198,0,4016645.4,38309735.72,19285200,83236545.25,1105071.645,0.002685413,46177781.32,0,46177781.32
 01/02  20:00:00,141416724,0,3181538.489,44309080.3,19285200,73747799.95,893105.2879,0.00256051,44077698.47,0,44077698.47
 01/02  21:00:00,138998771.3,0,2521625.368,44844053.7,19285200,71628391.33,719500.8676,0.00234193,40402553.48,0,40402553.48
 01/02  22:00:00,118351585.2,0,1739305.06,33074638.86,19285200,63729202.5,523238.8331,0.00190477,33346314.88,294051.3863,33052263.49
 01/02  23:00:00,92478180.8,0,912000.9149,21305224.02,19285200,50531492.12,444263.7536,0.001654964,31884470.02,3032372.227,28852097.79
 01/02  24:00:00,70922613.72,0,447144.764,12745649.59,19285200,37863633.89,580985.4836,0.000905546,23790504.48,7538903.799,16251600.68
 01/03  01:00:00,57687235.9,0,173105.3566,9191897.701,19285200,28085665.77,951367.0669,0.000249975,20198592.97,14966721.27,5231871.702
 01/03  02:00:00,55734338.7,0,29346.5408,9191897.701,19285200,25966257.16,1261637.296,0.000124987,23807538.5,20677969.89,3129568.608
 01/03  03:00:00,54986248.4,0,0,9191897.701,19285200,24906552.85,1602597.854,3.12468E-05,27855261.33,26303359.16,1551902.168
 01/03  04:00:00,54677868.19,0,0,9191897.701,19285200,24376700.69,1824069.792,3.12468E-05,31389871.27,29837967.27,1551903.999
 01/03  05:00:00,62430169.48,0,0,13777384,19285200,27266590.8,2100994.674,0.000124987,37366997.47,34237371.97,3129625.501
 01/03  06:00:00,78886331.36,0,0,21687347.87,19285200,35695631.8,2218151.693,0.000843665,51069897.34,35844376.66,15225520.68
 01/03  07:00:00,97927143.88,0,0,23445117.62,19285200,53083565.93,2113260.32,0.002937203,84071890.82,33610514.27,50461376.55
 01/03  08:00:00,98820534.11,0,52043.7678,21649135.49,9642600,65388425.55,2088329.295,0.003124684,86317087.67,32700261.55,53616826.12
 01/03  09:00:00,86773202.67,0,265537.9006,15665446.93,0,67967412.13,2874805.704,0.002999696,81010617.99,29497424.91,51513193.07
 01/03  10:00:00,77292511.15,0,1485131.1,13640190.48,0,59827593.96,2339595.606,0.002624734,60808065.08,15605771.14,45202293.94
 01/03  11:00:00,68472870.73,0,3255382.872,13640190.48,0,49327737.83,2249559.544,0.00237476,48749572.43,7754544.576,40995027.85
 01/03  12:00:00,68352775.79,0,2928303.256,13640190.48,0,49857589.98,1926692.07,0.001906057,37450581.41,4344177.474,33106403.93
 01/03  13:00:00,66543586.6,0,2490130.889,13298350.38,0,49081841.7,1673263.629,0.001656082,30792243.45,1893105.603,28899137.84
 01/03  14:00:00,65429956.35,0,2503595.444,13640190.48,0,47738181.37,1547989.058,0.001468601,26131445.09,387756.8163,25743688.28
 01/03  15:00:00,65070929.38,0,2674571.092,13640190.48,0,47208329.21,1547838.594,0.00128112,22588238.71,0,22588238.71
 01/03  16:00:00,70647968.41,0,3210477.151,16964668.05,0,48797885.67,1674937.537,0.001468601,25743688.28,0,25743688.28
 01/03  17:00:00,99588899.86,0,4901729.803,25868153.95,0,66715671.97,2103344.132,0.001718576,29950954.37,0,29950954.37
 01/03  18:00:00,132819567.5,0,4621286.336,30170497.53,12856800,83933250.96,1237732.678,0.002281019,39417303.07,0,39417303.07
 01/03  19:00:00,146541271.7,0,4499689.503,38309735.72,19285200,83236545.25,1210101.273,0.002687228,46254110.46,0,46254110.46
 01/03  20:00:00,141970135.2,0,3637179.182,44309080.3,19285200,73747799.95,990875.8045,0.002562241,44150477.42,0,44150477.42
 01/03  21:00:00,139322385.2,0,2783695.291,44844053.7,19285200,71628391.33,781044.9026,0.002343513,40469119.59,0,40469119.59
 01/03  22:00:00,118890634.2,0,2186084.657,33074638.86,19285200,63729202.5,615508.1852,0.001906057,33106403.93,0,33106403.93
 01/03  23:00:00,92580064.8,0,1064952.088,21305224.02,19285200,50531492.12,393196.575,0.001656082,30397576.58,1498438.741,28899137.84
 01/03  24:00:00,70853885.61,0,417977.0595,12745649.59,19285200,37863633.89,541425.0699,0.000906158,23193492.62,6916153.045,16277339.57
 01/04  01:00:00,57649768.16,0,109430.5488,9191897.701,19285200,28085665.77,977574.1381,0.000250135,20717740.76,15479058.3,5238682.454
 01/04  02:00:00,55915992.09,0,0,9191897.701,19285200,25966257.16,1472637.226,0.000125067,27214166.39,24081224.34,3132942.052
 01/04  03:00:00,55286190.75,0,0,9191897.701,19285200,24906552.85,1902540.203,3.12668E-05,32642062.15,31089317.15,1552745.01
 01/04  04:00:00,55266429.87,0,0,9191897.701,19285200,24376700.69,2412631.478,3.12668E-05,41162129.58,39609382.84,1552746.745
 01/04  05:00:00,63291233.39,0,0,13777384,19285200,27266590.8,2962058.584,0.000125067,51905825.14,48772829.16,3132995.984
 01/04  06:00:00,79830824.93,0,0,21687347.87,19285200,35695631.8,3162645.262,0.000844204,66946279.41,51698010.57,15248268.84
 01/04  07:00:00,98943307.65,0,0,23445117.62,19285200,53083565.93,3129424.096,0.002939082,100907262.5,50366689.09,50540573.41
 01/04  08:00:00,99845648.33,0,0,21649135.49,9642600,65388425.55,3165487.289,0.003126683,104369325.9,50668247.81,53701078.1
 01/04  09:00:00,87458851.44,0,114142.8639,15665446.93,0,67967412.13,3711849.507,0.003001616,95503098.75,43909023.78,51594074.98
 01/04  10:00:00,77553483.27,0,1046789.987,13640190.48,0,59827593.96,3038908.836,0.002626414,73879147.73,28606082.12,45273065.6
 01/04  11:00:00,68940086.36,0,3118766.063,13640190.48,0,49327737.83,2853391.989,0.002376279,58476266.18,17417206.82,41059059.36
 01/04  12:00:00,71866490.82,0,5317518.929,13640190.48,0,49857589.98,3051191.428,0.001907277,44766442.08,11608644.44,33157797.64
 01/04  13:00:00,72575214.01,0,7074880.224,13298350.38,0,49081841.7,3120141.702,0.001657142,34789921.67,5846130.28,28943791.39
 01/04  14:00:00,72923786.95,0,8435047.4,13640190.48,0,47738181.37,3110367.703,0.001469541,27120967.71,1337681,25783286.71
 01/04  15:00:00,73963391.53,0,9773230.333,13640190.48,0,47208329.21,3341641.504,0.00128194,22622782.02,0,22622782.02
 01/04  16:00:00,79728685.44,0,10467083.04,16964668.05,0,48797885.67,3499048.678,0.001469541,25783286.71,0,25783286.71
 01/04  17:00:00,106866683.7,0,10710388.07,25868153.95,0,66715671.97,3572469.732,0.001719676,29997292.95,0,29997292.95
 01/04  18:00:00,137027887.6,0,7917155.336,30170497.53,12856800,83933250.96,2150183.8,0.002282479,39478807.01,0,39478807.01
 01/04  19:00:00,148449692.1,0,5968404.138,38309735.72,19285200,83236545.25,1649806.983,0.002688947,46326567.17,0,46326567.17
 01/04  20:00:00,142855138,0,4307627.333,44309080.3,19285200,73747799.95,1205430.432,0.00256388,44219564.04,0,44219564.04
 01/04  21:00:00,140149878.4,0,3423457.749,44844053.7,19285200,71628391.33,968775.5697,0.002345012,40532308.57,0,40532308.57
 01/04  22:00:00,119116255.2,0,2345950.97,33074638.86,19285200,63729202.5,681262.8551,0.001907277,33180639.48,22841.83653,33157797.64
 01/04  23:00:00,92599900.43,0,1046643.7,21305224.02,19285200,50531492.12,431340.5947,0.001657142,31228342.19,2284550.801,28943791.39
 01/04  24:00:00,71093554.88,0,531519.9234,12745649.59,19285200,37863633.89,667551.4766,0.000906738,25285779.62,8984006.968,16301772.65
 01/05  01:00:00,57756445.08,0,201683.7984,9191897.701,19285200,28085665.77,991997.8009,0.000250286,21767295.69,16522164.29,5245131.399
 01/05  02:00:00,55826039.72,0,44654.95924,9191897.701,19285200,25966257.16,1338029.899,0.000125143,25897024.64,22760890.26,3136134.387
 01/05  03:00:00,55240103.92,0,0,9191897.701,19285200,24906552.85,1856453.371,3.12857E-05,32833007.46,31279464.89,1553542.573
 01/05  04:00:00,55409824.31,0,0,9191897.701,19285200,24376700.69,2556025.914,3.12857E-05,44118937.74,42565393.53,1553544.213
 01/05  05:00:00,63257615.97,0,0,13777384,19285200,27266590.8,2928441.166,0.000125143,51579082.09,48442896.73,3136185.354
 01/05  06:00:00,79766830.38,0,0,21687347.87,19285200,35695631.8,3098650.706,0.000844714,66105243.31,50835448.8,15269794.5
 01/05  07:00:00,98913074.71,0,0,23445117.62,19285200,53083565.93,3099191.152,0.002940857,100855740.6,50240226.46,50615514.16
 01/05  08:00:00,99923443.8,0,0,21649135.49,9642600,65388425.55,3243282.749,0.003128571,106102707.1,52321904.82,53780802.29
 01/05  09:00:00,87457085.18,0,154566.9897,15665446.93,0,67967412.13,3669659.116,0.003003429,95001882.43,43331272.22,51670610.2
 01/05  10:00:00,77569289.75,0,1169476.777,13640190.48,0,59827593.96,2932028.524,0.002628,71955787.22,26615753.29,45340033.93
 01/05  11:00:00,69269512.16,0,3482921.03,13640190.48,0,49327737.83,2818662.817,0.002377714,56864226.94,15744577.19,41119649.74
 01/05  12:00:00,72290397.34,0,5806860.84,13640190.48,0,49857589.98,2985756.034,0.001908429,42430323.48,9223894.082,33206429.4
 01/05  13:00:00,72519627.27,0,7145788.347,13298350.38,0,49081841.7,2993646.845,0.001658143,33098535.34,4112490.124,28986045.22
 01/05  14:00:00,73935535.49,0,9285581.918,13640190.48,0,47738181.37,3271581.719,0.001470429,26363498.61,542741.5356,25820757.08
 01/05  15:00:00,75169322.08,0,10681348.92,13640190.48,0,47208329.21,3639453.465,0.001282714,22655468.94,0,22655468.94
 01/05  16:00:00,80030825.18,0,10596615.65,16964668.05,0,48797885.67,3671655.808,0.001470429,25820757.08,0,25820757.08
 01/05  17:00:00,106202632.3,0,10061847.12,25868153.95,0,66715671.97,3556959.256,0.001720714,30041141.26,0,30041141.26
 01/05  18:00:00,135991858.4,0,7014311.099,30170497.53,12856800,83933250.96,2016998.832,0.002283857,39537005.67,0,39537005.67
 01/05  19:00:00,147227329.9,0,4949336.789,38309735.72,19285200,83236545.25,1446512.091,0.002690571,46395129.97,0,46395129.97
 01/05  20:00:00,141552061.6,0,3246050.254,44309080.3,19285200,73747799.95,963931.0656,0.002565429,44284937.88,0,44284937.88
 01/05  21:00:00,138897714.7,0,2411874.491,44844053.7,19285200,71628391.33,728195.1798,0.002346429,40627767.15,35665.42682,40592101.72
 01/05  22:00:00,118481422.2,0,1822499.997,33074638.86,19285200,63729202.5,569880.8513,0.001908429,33697969.83,491540.4348,33206429.4
 01/05  23:00:00,92490477.63,0,875958.3024,21305224.02,19285200,50531492.12,492603.1981,0.001658143,33137522.51,4151477.296,28986045.22
 01/05  24:00:00,71178028.35,0,453210.6004,12745649.59,19285200,37863633.89,830334.2722,0.000907286,28630442.17,12305549.5,16324892.67
 01/06  01:00:00,58002463.73,0,125931.2455,9191897.701,19285200,28085665.77,1313769.01,0.000250428,27585961.74,22334745.11,5251216.626
 01/06  02:00:00,56322978.99,0,0,9191897.701,19285200,25966257.16,1879624.133,0.000125214,35166904.52,32027759.85,3139144.668
 01/06  03:00:00,55868398.83,0,0,9191897.701,19285200,24906552.85,2484748.275,3.13035E-05,43267963.11,41713668.48,1554294.623
 01/06  04:00:00,55690567.66,0,0,9191897.701,19285200,24376700.69,2836769.269,3.13035E-05,48804577.63,47250281.46,1554296.167
 01/06  05:00:00,63598712.96,0,0,13777384,19285200,27266590.8,3269538.154,0.000125214,57375393.1,54236200.43,3139192.668
 01/06  06:00:00,80340347.5,0,0,21687347.87,19285200,35695631.8,3672167.826,0.000845194,75899080.13,60608988.84,15290091.29
 01/06  07:00:00,99515303.39,0,0,23445117.62,19285200,53083565.93,3701419.833,0.002942528,111027865.7,60341689.16,50686176.59
 01/06  08:00:00,100412200.3,0,0,21649135.49,9642600,65388425.55,3732039.221,0.003130349,114325453.3,60469478.21,53855975.09
 01/06  09:00:00,88390330.26,0,0,15665446.93,0,67967412.13,4757471.187,0.003005135,114221566.6,62478790.5,51742776.09
 01/06  10:00:00,77574069.68,0,280161.8992,13640190.48,0,59827593.96,3826123.333,0.002629493,90698818.47,45295639.39,45403179.08
 01/06  11:00:00,67376330.59,0,1486473.915,13640190.48,0,49327737.83,2921928.359,0.002379065,66495574.71,25318793.64,41176781.07
 01/06  12:00:00,70499968.55,0,4159275.815,13640190.48,0,49857589.98,2842912.269,0.001909513,46704769.05,13452484.25,33252284.81
 01/06  13:00:00,71085183.36,0,5817346.207,13298350.38,0,49081841.7,2887645.071,0.001659085,36292783.3,7266896.499,29025886.8
 01/06  14:00:00,71453651.05,0,7181891.644,13640190.48,0,47738181.37,2893387.557,0.001471264,28423667.07,2567578.774,25856088.29
 01/06  15:00:00,72929928.2,0,8926885.585,13640190.48,0,47208329.21,3154522.916,0.001283443,22736160.59,49870.80668,22686289.79
 01/06  16:00:00,79280233.3,0,10068265.49,16964668.05,0,48797885.67,3449414.093,0.001471264,25856088.29,0,25856088.29
 01/06  17:00:00,106037544.1,0,10010131.1,25868153.95,0,66715671.97,3443587.084,0.001721692,30082486.3,0,30082486.3
 01/06  18:00:00,136248743.7,0,7277570.902,30170497.53,12856800,83933250.96,2010624.291,0.002285155,39591881.82,0,39591881.82
 01/06  19:00:00,147409127.6,0,5127420.684,38309735.72,19285200,83236545.25,1450225.978,0.0026921,46459778.58,0,46459778.58
 01/06  20:00:00,141588582,0,3294724.861,44309080.3,19285200,73747799.95,951776.9203,0.002566886,44346579.57,0,44346579.57
 01/06  21:00:00,138857547.5,0,2393477.423,44844053.7,19285200,71628391.33,706425.0067,0.002347762,40648481.32,0,40648481.32
 01/06  22:00:00,118122412.5,0,1548444.226,33074638.86,19285200,63729202.5,484926.8942,0.001909513,33743666.19,491381.3829,33252284.81
 01/06  23:00:00,92406605.81,0,852894.4371,21305224.02,19285200,50531492.12,431795.2361,0.001659085,32366941.07,3341054.27,29025886.8
 01/06  24:00:00,71078686.69,0,483760.4678,12745649.59,19285200,37863633.89,700442.7446,0.000907801,26283396.05,9936703.269,16346692.78
 01/07  01:00:00,57817340.59,0,140497.2637,9191897.701,19285200,28085665.77,1114079.851,0.000250562,24197389.96,18940453.63,5256936.331
 01/07  02:00:00,55996784.44,0,2877.136954,9191897.701,19285200,25966257.16,1550552.445,0.000125281,29669120.85,26527148.85,3141972.006
 01/07  03:00:00,55394938.28,0,0,9191897.701,19285200,24906552.85,2011287.726,3.13202E-05,35360823.83,33805822.9,1555000.935
 01/07  04:00:00,55338637.43,0,0,9191897.701,19285200,24376700.69,2484839.034,3.13202E-05,42929912.9,41374910.52,1555002.383
 01/07  05:00:00,63274909.6,0,0,13777384,19285200,27266590.8,2945734.794,0.000125281,51927625.69,48785608.65,3142017.033
 01/07  06:00:00,79799811.28,0,0,21687347.87,19285200,35695631.8,3131631.609,0.000845644,66800840.19,51491687.01,15309153.18
 01/07  07:00:00,98865027.41,0,0,23445117.62,19285200,53083565.93,3051143.849,0.002944094,100335135.4,49582595.62,50752539.78
 01/07  08:00:00,99167869.88,0,0,21649135.49,9642600,64691719.85,3184414.537,0.003132015,105392288.9,51465714.69,53926574.23
 01/07  09:00:00,81466362.85,0,17197.96304,13204198.22,0,65221572,3023394.669,0.003006735,100664534.2,48853982.97,51810551.26
 01/07  10:00:00,70918165.06,0,442583.1082,11178941.77,0,57081753.83,2214886.354,0.002630893,78923668.05,33461185.69,45462482.35
 01/07  11:00:00,60738013.2,0,1492056.125,11178941.77,0,46581897.7,1485117.614,0.002380332,58141894.47,16911458.06,41230436.41
 01/07  12:00:00,62698152.9,0,3084930.722,11178941.77,0,47111749.85,1322530.559,0.001910529,40697655.2,7402304.924,33295350.28
 01/07  13:00:00,65036408.91,0,5645666.494,11178941.77,0,46581897.7,1629902.954,0.001659968,30881230.42,1817926.073,29063304.34
 01/07  14:00:00,64522360.32,0,6628492.709,11178941.77,0,44992341.23,1722584.611,0.001472047,25889269.89,0,25889269.89
 01/07  15:00:00,65661290.7,0,7983146.077,11178941.77,0,44462489.08,2036713.774,0.001284126,22715235.43,0,22715235.43
 01/07  16:00:00,74417256.77,0,11079848.06,14503419.33,0,46052045.54,2781943.836,0.001472047,25889269.89,0,25889269.89
 01/07  17:00:00,104110909.8,0,13378263.96,23406905.24,0,63969831.83,3355908.758,0.001722608,30121315.83,0,30121315.83
 01/07  18:00:00,137056663.4,0,11146628.48,30170497.53,9642600,83236545.25,2860392.119,0.002286371,39643419.19,0,39643419.19
 01/07  19:00:00,151777379.2,0,8670510.841,38309735.72,19285200,83236545.25,2275387.408,0.002693533,46520493.84,0,46520493.84
 01/07  20:00:00,145110493,0,6127955.824,44309080.3,19285200,73747799.95,1640456.961,0.002568252,44404470.87,0,44404470.87
 01/07  21:00:00,141668358.1,0,4651204.495,44844053.7,19285200,71628391.33,1259508.535,0.002349011,40701430.67,0,40701430.67
 01/07  22:00:00,120358802.7,0,3341149.039,33074638.86,19285200,63729202.5,928612.2921,0.001910529,33295350.28,0,33295350.28
 01/07  23:00:00,93897447.13,0,2166862.01,21305224.02,19285200,50531492.12,608668.9853,0.001659968,29063304.34,0,29063304.34
 01/07  24:00:00,71244939.16,0,1044414.966,12745649.59,19285200,37863633.89,306040.7198,0.000908284,16647092.9,279926.3742,16367166.53
 01/08  01:00:00,57372314.05,0,561822.8484,9191897.701,19285200,28085665.77,247727.7253,0.000250686,7132898.484,1870609.664,5262288.82
 01/08  02:00:00,55140369.3,0,329680.3054,9191897.701,19285200,25966257.16,367334.137,0.000125343,8418252.544,5273636.98,3144615.563
 01/08  03:00:00,54104678.68,0,200081.6162,9191897.701,19285200,24906552.85,520946.5149,3.13357E-05,10097869.21,8542207.904,1555661.302
 01/08  04:00:00,53766179.38,0,62569.45416,9191897.701,19285200,24376700.69,849811.5268,3.13357E-05,16059774.09,14504111.44,1555662.653
 01/08  05:00:00,61581655.48,0,0,13777384,19285200,27266590.8,1252480.677,0.000125343,24270181.21,21125523.6,3144657.615
 01/08  06:00:00,78202159.82,0,0,21687347.87,19285200,35695631.8,1533980.148,0.000846064,40631088.21,25304113.66,15326974.54
 01/08  07:00:00,97518243.4,0,37078.5626,23445117.62,19285200,53083565.93,1667281.282,0.002945557,77504743.42,26690159.34,50814584.07
 01/08  08:00:00,97944353.87,0,89080.11782,21649135.49,9642600,64691719.85,1871818.409,0.003133571,83439684.45,29447105.64,53992578.8
 01/08  09:00:00,80625759.13,0,581525.3505,13204198.22,0,65221572,1618463.559,0.003008228,74901404.3,23027488.65,51873915.65
 01/08  10:00:00,72040890.35,0,2394193.265,11178941.77,0,57081753.83,1386001.488,0.002632199,56864579.94,11346653.75,45517926.19
 01/08  11:00:00,65172982.37,0,5654008.889,11178941.77,0,46581897.7,1758134.019,0.002381514,45204512.32,3923912.431,41280599.89
 01/08  12:00:00,70330424.88,0,9621874.109,11178941.77,0,47111749.85,2417859.147,0.001911478,33543823.95,208210.876,33335613.07
 01/08  13:00:00,76693939.92,0,15256010.25,11178941.77,0,46581897.7,3677090.198,0.001660793,29098286.77,0,29098286.77
 01/08  14:00:00,81828306.72,0,20860595.36,11178941.77,0,44992341.23,4796428.352,0.001472778,25920292.04,0,25920292.04
 01/08  15:00:00,88562449.17,0,26933484.39,11178941.77,0,44462489.08,5987533.927,0.001284764,22742297.31,0,22742297.31
 01/08  16:00:00,97327455.59,0,30066708.3,14503419.33,0,46052045.54,6705282.413,0.001472778,25920292.04,0,25920292.04
 01/08  17:00:00,126205150.3,0,31696262.04,23406905.24,0,63969831.83,7132151.155,0.001723464,30157618.34,0,30157618.34
 01/08  18:00:00,155634671.5,0,26394738.44,30170497.53,9642600,83236545.25,6190290.308,0.002287507,39691602.53,0,39691602.53
 01/08  19:00:00,166123755.9,0,20287069.54,38309735.72,19285200,83236545.25,5005205.388,0.002694871,46577257.77,0,46577257.77
 01/08  20:00:00,156768915.2,0,15503961.3,44309080.3,19285200,73747799.95,3922873.675,0.002569528,44458594.62,0,44458594.62
 01/08  21:00:00,149118784.3,0,10554509.39,44844053.7,19285200,71628391.33,2806629.847,0.002350178,40750934.1,0,40750934.1
 01/08  22:00:00,125213956.9,0,7161875.014,33074638.86,19285200,63729202.5,1963040.485,0.001911478,33335613.07,0,33335613.07
 01/08  23:00:00,96899988.97,0,4530128.816,21305224.02,19285200,50531492.12,1247944.019,0.001660793,29098286.77,0,29098286.77
 01/08  24:00:00,73242104.1,0,2613075.652,12745649.59,19285200,37863633.89,734544.9752,0.000908736,16386307.85,0,16386307.85
 01/09  01:00:00,58317040.86,0,1362842.196,9191897.701,19285200,28085665.77,391435.191,0.000250802,5324625.548,57353.04239,5267272.505
 01/09  02:00:00,55546392.11,0,842095.0969,9191897.701,19285200,25966257.16,260942.1514,0.000125401,3651555.532,504480.9732,3147074.558
 01/09  03:00:00,54251742.53,0,639479.1264,9191897.701,19285200,24906552.85,228612.8566,3.13502E-05,2599964.366,1043688.84,1556275.527
 01/09  04:00:00,53518994.48,0,455187.3968,9191897.701,19285200,24376700.69,210008.6914,3.13502E-05,3328361.419,1772084.637,1556276.782
 01/09  05:00:00,60928319.27,0,332751.1848,13777384,19285200,27266590.8,266393.2819,0.000125401,6629178.857,3482065.226,3147113.632
 01/09  06:00:00,77388399.82,0,453288.8031,21687347.87,19285200,35695631.8,266931.348,0.000846454,17956386.71,2612836.617,15343550.09
 01/09  07:00:00,96749920.44,0,636447.7106,23445117.62,19285200,53083565.93,299589.1661,0.002946915,52956677.52,2084386.413,50872291.11
 01/09  08:00:00,97718739.76,0,653242.0521,21649135.49,9642600,65388425.55,385336.663,0.003135015,57365298.19,3311328.931,54053969.26
 01/09  09:00:00,85883062.81,0,870685.8467,15665446.93,0,67967412.13,1379517.897,0.003009615,55211522.04,3278671.548,51932850.49
 01/09  10:00:00,77750598.2,0,2602277.125,13640190.48,0,59827593.96,1680536.63,0.002633413,46650477.81,1080983.628,45569494.18
