Date/Time,Heating:Electricity [J](Hourly),Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly)
 02/16  08:00:00,0,101186935.1,144451137.2
 02/16  09:00:00,0,97586167.32,133591859.9
 02/16  10:00:00,0,86159090.58,100539675.9
 02/16  11:00:00,0,74633453.5,67258312.49
 02/16  12:00:00,0,74696937.24,45808355.17
 02/16  13:00:00,0,72900987.48,34097217.13
 02/16  14:00:00,0,73232143.52,27119432.17
 02/16  15:00:00,0,73855088.52,22901263.99
 02/16  16:00:00,0,81809708.21,26065559.77
 02/16  17:00:00,0,109543485.4,30323134.59
 02/16  18:00:00,0,123741429.2,39902677.93
 02/16  19:00:00,0,151717972.4,46975081.48
 02/16  20:00:00,0,147199306.9,46444812.42
 02/16  21:00:00,0,145716193.2,49099431.47
 02/16  22:00:00,0,126419342.4,48989686.57
 02/16  23:00:00,0,102165119.2,59169505.11
 02/16  24:00:00,0,81297411.75,53730019.92
 02/17  01:00:00,0,68639880.38,56462978.2
 02/17  02:00:00,0,67461492.52,73153201.73
 02/17  03:00:00,0,67319020.38,89473431.44
 02/17  04:00:00,0,67856480.7,109175935.3
 02/17  05:00:00,0,76101563,124818808.2
 02/17  06:00:00,0,92669944.02,140982943.2
 02/17  07:00:00,0,111905975.2,177972751.1
 02/17  08:00:00,0,103012827.5,179243682.5
 02/17  09:00:00,0,97909360.7,138996384.8
 02/17  10:00:00,0,86188958.31,87634417.82
 02/17  11:00:00,0,76486527.09,57432074.31
 02/17  12:00:00,0,82415683.69,38639516.1
 02/17  13:00:00,0,87910921.38,29454673.11
 02/17  14:00:00,0,94246689.96,26008194.07
 02/17  15:00:00,0,94824682.19,22822336.23
 02/17  16:00:00,0,100628666.4,26008194.07
 02/17  17:00:00,0,127946479.4,30256004.52
 02/17  18:00:00,0,137055583.5,39813578.02
 02/17  19:00:00,0,158245905.3,46716270
 02/17  20:00:00,0,150762000.2,44592364.78
 02/17  21:00:00,0,147557925.3,40875530.64
 02/17  22:00:00,0,126909060.6,33441862.35
 02/17  23:00:00,0,101054762,30209959.62
 02/17  24:00:00,0,79750108.39,22400724.54
 02/18  01:00:00,0,67023778.92,23880029.26
 02/18  02:00:00,0,65605055.86,35805969.88
 02/18  03:00:00,0,65001828.19,43427696.87
 02/18  04:00:00,0,64958646.04,53263287.87
 02/18  05:00:00,0,73028087.84,66565478.19
 02/18  06:00:00,0,89573480.28,82677549.53
 02/18  07:00:00,0,108565737.1,114898675.4
 02/18  08:00:00,0,99105091.5,118565304.4
 02/18  09:00:00,0,86771714.11,105037431.1
 02/18  10:00:00,0,75964665.85,67587685.98
 02/18  11:00:00,0,70527272.11,46303672.72
 02/18  12:00:00,0,78581214.25,33414472.77
 02/18  13:00:00,0,87907914.54,29127047.34
 02/18  14:00:00,0,92856755.43,25948774.93
 02/18  15:00:00,0,92144795.4,22770502.51
 02/18  16:00:00,0,92783511.34,25948774.93
 02/18  17:00:00,0,118917291.1,30186471.48
 02/18  18:00:00,0,146412513.4,39721288.72
 02/18  19:00:00,0,166091913.9,46607545.61
 02/18  20:00:00,0,157660675.6,44488697.34
 02/18  21:00:00,0,151815924.7,40780712.85
 02/18  22:00:00,0,129292931.4,33364743.89
 02/18  23:00:00,0,102482565.2,29127047.34
 02/18  24:00:00,0,80320781.04,16451236.57
 02/19  01:00:00,0,66255262.46,6823541.447
 02/19  02:00:00,0,64285035.69,8786455.159
 02/19  03:00:00,0,63788478.04,18530949.53
 02/19  04:00:00,0,63809538.09,29613936.33
 02/19  05:00:00,0,71696825.19,39526903.37
 02/19  06:00:00,0,88101258.12,52884854.32
 02/19  07:00:00,0,107089317.6,84887507.43
 02/19  08:00:00,0,97559942.46,87271205.81
 02/19  09:00:00,0,85359670.65,76546384.13
 02/19  10:00:00,0,76292698.15,52790800.98
 02/19  11:00:00,0,71031411.25,42065052.8
 02/19  12:00:00,0,79091809.12,33284983.15
 02/19  13:00:00,0,89180574.21,29057747.03
 02/19  14:00:00,0,89076380.27,25887319.93
 02/19  15:00:00,0,91237764.37,22716892.84
 02/19  16:00:00,0,98818724.3,25887319.93
 02/19  17:00:00,0,124442145.4,30114556.06
 02/19  18:00:00,0,146883144.2,39625837.34
 02/19  19:00:00,0,168145344.8,46495096.04
 02/19  20:00:00,0,161728903.3,44381477.98
 02/19  21:00:00,0,156364365.4,40682646.37
 02/19  22:00:00,0,133720337.2,33284983.15
 02/19  23:00:00,0,106144088.4,29057747.03
 02/19  24:00:00,0,82648555.36,16376038.65
 02/20  01:00:00,0,67545671.63,5270858.142
 02/20  02:00:00,0,64915428.01,3160624.111
 02/20  03:00:00,0,63520060.34,1579371.303
 02/20  04:00:00,0,62677539.89,1734020.307
 02/20  05:00:00,0,69965886.57,4084452.597
 02/20  06:00:00,0,86547833.18,21292109.87
 02/20  07:00:00,0,105994129.6,62352864.44
 02/20  08:00:00,0,96458608.73,63798976.26
 02/20  09:00:00,0,86050816.56,55032892.38
 02/20  10:00:00,0,82001145.92,45603011.18
 02/20  11:00:00,0,79577273.39,41108414.27
 02/20  12:00:00,0,90772713.14,33202603.76
 02/20  13:00:00,0,98033746.12,28986171.49
 02/20  14:00:00,0,99690603.73,25823847.28
 02/20  15:00:00,0,103669345.5,22661523.08
 02/20  16:00:00,0,108367653.6,25823847.28
 02/20  17:00:00,0,129969674.3,30040279.55
 02/20  18:00:00,0,146900358.4,39527252.16
 02/20  19:00:00,0,162859418.7,46378954.6
 02/20  20:00:00,0,154824805.8,44270738.47
 02/20  21:00:00,0,149664132,40581360.23
 02/20  22:00:00,0,127836642.7,33202603.76
 02/20  23:00:00,0,101632238.3,29630371.69
 02/20  24:00:00,0,79967031.74,24847878.71
 02/21  01:00:00,0,67389358.68,30661557.82
 02/21  02:00:00,0,66060005.48,44639014.62
 02/21  03:00:00,0,65866686.35,60819221.56
 02/21  04:00:00,0,66115350.36,76981539.56
 02/21  05:00:00,0,74233507.48,91569396.45
 02/21  06:00:00,0,91200196.8,115911775.4
 02/21  07:00:00,0,110757944.7,158994548.3
 02/21  08:00:00,0,101588338.3,154295973.1
 02/21  09:00:00,0,97137646.05,122009139.3
 02/21  10:00:00,0,86633802.02,81546818.28
 02/21  11:00:00,0,80154919.86,55067751.04
 02/21  12:00:00,0,85943257.93,37621613.27
 02/21  13:00:00,0,90415993.77,29141361.41
 02/21  14:00:00,0,96263282.46,25758375.78
 02/21  15:00:00,0,100581910.6,22604409.64
 02/21  16:00:00,0,111729482.6,25758375.78
 02/21  17:00:00,0,139903532.2,29963663.96
 02/21  18:00:00,0,148409916,39425562.38
 02/21  19:00:00,0,160921070.1,46259155.68
 02/21  20:00:00,0,153230543.6,44156511.59
 02/21  21:00:00,0,149429127.2,40476884.43
 02/21  22:00:00,0,127815453.1,33117630.1
 02/21  23:00:00,0,101795242.7,29436622.85
 02/21  24:00:00,0,79970329.67,23485773.7
 02/22  01:00:00,0,67164043.98,26640060.86
 02/22  02:00:00,0,66016733.79,44172791.31
 02/22  03:00:00,0,65877277.5,61390629.08
 02/22  04:00:00,0,66249450.6,79676714.79
 02/22  05:00:00,0,75055483.35,107687422
 02/22  06:00:00,0,91947437.94,130423934.4
 02/22  07:00:00,0,111192137.8,166729648.4
 02/22  08:00:00,0,97930190.81,157747489.7
 02/22  09:00:00,0,96883032.02,115635818.7
 02/22  10:00:00,0,86954371.79,67208592.77
 02/22  11:00:00,0,81689573.22,47358182.98
 02/22  12:00:00,0,89723848.32,33443673.5
 02/22  13:00:00,0,98048576.28,28836280.18
 02/22  14:00:00,0,105453859.1,25690924.81
 02/22  15:00:00,0,108978791,22545569.43
 02/22  16:00:00,0,119716198.4,25690924.81
 02/22  17:00:00,0,145234367.3,29884731.98
 02/22  18:00:00,0,151237774.3,39320798.11
 02/22  19:00:00,0,163861662.5,46135734.76
 02/22  20:00:00,0,154781632.4,44038831.17
 02/22  21:00:00,0,149499945.2,40369249.9
 02/22  22:00:00,0,127847460.9,33030087.35
 02/22  23:00:00,0,101850176.3,28901759.24
 02/22  24:00:00,0,79854248.26,18912373.04
 02/23  01:00:00,0,66711649.79,17347224.58
 02/23  02:00:00,0,65366930.67,30822389.01
 02/23  03:00:00,0,65394527.67,51402424.31
 02/23  04:00:00,0,65813826.81,70850823.92
 02/23  05:00:00,0,74071854.15,87855227.43
 02/23  06:00:00,0,90985434.03,111116923.1
 02/23  07:00:00,0,110297208.4,149164615
 02/23  08:00:00,0,97016178.75,139487452.2
 02/23  09:00:00,0,96539157.14,107873657.1
 02/23  10:00:00,0,86590773.76,68453876.1
 02/23  11:00:00,0,80955333.83,46522531.27
 02/23  12:00:00,0,90792934.71,32974473.18
 02/23  13:00:00,0,99935387.49,28758008.81
 02/23  14:00:00,0,111344216.2,25621514.34
 02/23  15:00:00,0,122679632,22485019.88
 02/23  16:00:00,0,135336974.7,25621514.34
 02/23  17:00:00,0,166164535.8,29803506.97
 02/23  18:00:00,0,171964637.6,39212990.37
 02/23  19:00:00,0,180338102.6,46008728.38
 02/23  20:00:00,0,167288509,43917732.06
 02/23  21:00:00,0,156949526.9,40258488.52
 02/23  22:00:00,0,131570105.5,32940001.43
 02/23  23:00:00,0,103967367.9,28758008.81
 02/23  24:00:00,0,81056944.8,16212030.95
 02/24  01:00:00,0,66801095.56,5306768.788
 02/24  02:00:00,0,64174315.92,5038351.241
 02/24  03:00:00,0,63359889.98,9928593.962
 02/24  04:00:00,0,63394571.69,21195600.17
 02/24  05:00:00,0,71436191.68,34182322.88
 02/24  06:00:00,0,88333109.37,57449986.28
 02/24  07:00:00,0,107904084.5,100904770.8
 02/24  08:00:00,0,95005189.66,98965095.65
 02/24  09:00:00,0,95438701.82,72217223.85
 02/24  10:00:00,0,90336883.85,47854395.75
 02/24  11:00:00,0,90591217.68,40665864.1
 02/24  12:00:00,0,109788369.2,32847399.02
 02/24  13:00:00,0,126164209.6,28677550.98
 02/24  14:00:00,0,146439393.9,25550164.94
 02/24  15:00:00,0,166103035.6,22422778.91
 02/24  16:00:00,0,183855937.4,25550164.94
 02/24  17:00:00,0,213253358,29720012.99
 02/24  18:00:00,0,217325335.4,39102171.08
 02/24  19:00:00,0,216375516.1,45878174.15
 02/24  20:00:00,0,196257730.6,43793250.13
 02/24  21:00:00,0,183933586.8,40144633.09
 02/24  22:00:00,0,152577144.3,32847399.02
 02/24  23:00:00,0,116744459.6,28677550.98
 02/24  24:00:00,0,88352931.42,16168006.85
 02/25  01:00:00,0,70528546.92,5212127.233
 02/25  02:00:00,0,65809104.28,3131113.568
 02/25  03:00:00,0,63662600.83,1571991.096
 02/25  04:00:00,0,62603155.81,1911165.523
 02/25  05:00:00,0,69989261.36,4856999.692
 02/25  06:00:00,0,86635294.04,22785019.54
 02/25  07:00:00,0,106076402.1,63275330.17
 02/25  08:00:00,0,92672273.21,61048644.6
 02/25  09:00:00,0,86688421.03,51603513.88
 02/25  10:00:00,0,84939051.01,44704766.5
 02/25  11:00:00,0,89486159.9,40547389.47
 02/25  12:00:00,0,109370200.1,32752307.54
 02/25  13:00:00,0,130069848.7,28594930.51
 02/25  14:00:00,0,151751236,25476897.74
 02/25  15:00:00,0,169294780.6,22358864.97
 02/25  16:00:00,0,181899702.2,25476897.74
 02/25  17:00:00,0,208337667.7,29634274.77
 02/25  18:00:00,0,223422091.9,38988373.08
 02/25  19:00:00,0,226861058.6,45744110.75
 02/25  20:00:00,0,203865919.6,43665422.24
 02/25  21:00:00,0,188059646.3,40027717.34
 02/25  22:00:00,0,158221532.1,32752307.54
 02/25  23:00:00,0,121643163.1,28594930.51
 02/25  24:00:00,0,91415547.75,16122799.42
 02/26  01:00:00,0,72937898.37,5199396.114
 02/26  02:00:00,0,67567353.68,3124720.09
 02/26  03:00:00,0,64343297.94,1570392.218
 02/26  04:00:00,0,63165742.34,1570388.774
 02/26  05:00:00,0,70276511.9,3124613.971
 02/26  06:00:00,0,86556406.67,15136730
 02/26  07:00:00,0,105878231,51136661.42
 02/26  08:00:00,0,92860068.53,55049494.84
 02/26  09:00:00,0,88285870.26,51157526.99
 02/26  10:00:00,0,90302634.57,44570432.05
 02/26  11:00:00,0,104005502.5,40425848.78
 02/26  12:00:00,0,129138542.3,32654755.15
 02/26  13:00:00,0,146994432.3,28510171.87
 02/26  14:00:00,0,162143960.7,25401734.42
 02/26  15:00:00,0,176581848.8,22293296.96
 02/26  16:00:00,0,190164210.4,25401734.42
 02/26  17:00:00,0,217793280.3,29546317.69
 02/26  18:00:00,0,232453318.6,38871630.05
 02/26  19:00:00,0,234044553.7,45606577.87
 02/26  20:00:00,0,211423487.6,43534286.24
 02/26  21:00:00,0,195406865.3,39907775.87
 02/26  22:00:00,0,163214141.4,32654755.15
 02/26  23:00:00,0,126436065.1,28510171.87
 02/26  24:00:00,0,96479991.64,16076422.06
 02/27  01:00:00,0,74597121.61,5186345.253
 02/27  02:00:00,0,68529017.61,3118167.129
 02/27  03:00:00,0,65721174.95,1568753.472
 02/27  04:00:00,0,63776818.77,1568749.93
 02/27  05:00:00,0,70752131.47,3118058.07
 02/27  06:00:00,0,87019464.37,14996025.75
 02/27  07:00:00,0,106375762.7,49597086.81
 02/27  08:00:00,0,94784489.87,52695689.73
 02/27  09:00:00,0,102793260.8,50629954.45
 02/27  10:00:00,0,107947644,44432748.6
 02/27  11:00:00,0,121200289.4,40301278.04
 02/27  12:00:00,0,145647783.1,32554770.74
 02/27  13:00:00,0,162209862.4,28423300.17
 02/27  14:00:00,0,177585924.1,25324697.25
 02/27  15:00:00,0,190416055.5,22226094.33
 02/27  16:00:00,0,208726227.3,25324697.25
 02/27  17:00:00,0,243088239.1,29456167.81
 02/27  18:00:00,0,244347226.4,38751976.58
 02/27  19:00:00,0,240406344.8,45465616.24
 02/27  20:00:00,0,217836772,43399880.96
 02/27  21:00:00,0,202006561.5,39784844.22
 02/27  22:00:00,0,168178672.6,32554770.74
 02/27  23:00:00,0,131896059.7,28423300.17
 02/27  24:00:00,0,101384431.7,16028888.48
 02/28  01:00:00,0,77619446.51,5172978.512
 02/28  02:00:00,0,69561031.9,3111456.627
 02/28  03:00:00,0,66046507.48,1567075.343
 02/28  04:00:00,0,63917481.07,1567071.704
 02/28  05:00:00,0,70759104.03,3111344.636
 02/28  06:00:00,0,86984914.48,14950707.16
 02/28  07:00:00,0,106362839.1,49439310.4
 02/28  08:00:00,0,96801697.02,52527842.48
 02/28  09:00:00,0,107369330.4,50468821.09
 02/28  10:00:00,0,113741052.5,44291756.92
 02/28  11:00:00,0,128438319.3,40173714.13
 02/28  12:00:00,0,148791023.7,32452383.91
 02/28  13:00:00,0,158882190.3,28334341.13
 02/28  14:00:00,0,173377267.7,25245809.04
 02/28  15:00:00,0,187227334,22157276.96
 02/28  16:00:00,0,200040864.6,25245809.04
 02/28  17:00:00,0,225764045.6,29363851.83
 02/28  18:00:00,0,227026810.2,38629448.09
 02/28  19:00:00,0,231837749.3,45321267.61
 02/28  20:00:00,0,208599258.6,43262246.22
 02/28  21:00:00,0,193795915.3,39658958.78
 02/28  22:00:00,0,163270702.5,32452383.91
 02/28  23:00:00,0,124321083.2,28334341.13
 02/28  24:00:00,0,91146681.81,15980212.78
 03/01  01:00:00,0,70755635.3,5159299.849
 03/01  02:00:00,0,65583411.04,3104590.571
 03/01  03:00:00,0,63330887.33,1565358.328
 03/01  04:00:00,0,62783975.46,8420532.948
 03/01  05:00:00,0,70827982.37,21082199.33
 03/01  06:00:00,0,87426834.93,38107437.58
 03/01  07:00:00,0,106872894.5,78489389.75
 03/01  08:00:00,0,94399886.74,85338492.78
 03/01  09:00:00,0,95438054.3,84346537.6
 03/01  10:00:00,0,85861523.4,61256313.69
 03/01  11:00:00,0,78053911.53,43981221.2
 03/01  12:00:00,0,83612651.09,32481482.39
 03/01  13:00:00,0,80021526.19,28243321.09
 03/01  14:00:00,0,80983559.73,25165093.16
 03/01  15:00:00,0,88550950.27,22086865.23
 03/01  16:00:00,0,98695953.82,25165093.16
 03/01  17:00:00,0,125785456.7,29269397.07
 03/01  18:00:00,0,139007780.3,38504080.87
 03/01  19:00:00,0,157527108,45173574.72
 03/01  20:00:00,0,152978835.8,43121422.77
 03/01  21:00:00,0,149202398.3,39530156.85
 03/01  22:00:00,0,127464037.9,32673677.27
 03/01  23:00:00,0,101469394.5,34010701.43
 03/01  24:00:00,0,80440009.83,35489290.31
 03/02  01:00:00,0,68159203.21,45779516.32
 03/02  02:00:00,0,66988002.34,63043886.93
 03/02  03:00:00,0,66428944.34,71743714.5
 03/02  04:00:00,0,66497047.13,84003294.37
 03/02  05:00:00,0,74827103.49,102603118.6
 03/02  06:00:00,0,91584424.47,122284150.3
 03/02  07:00:00,0,110762406.4,156535920.1
 03/02  08:00:00,0,97328836.86,143983865.6
 03/02  09:00:00,0,96764611.5,107306248.4
 03/02  10:00:00,0,86517290.77,68933388.64
 03/02  11:00:00,0,79824566.44,50030592.72
 03/02  12:00:00,0,85739614.99,36199960.52
 03/02  13:00:00,0,88376673.88,28653747.52
 03/02  14:00:00,0,91613471.75,25082573.51
 03/02  15:00:00,0,96474105.83,22014880
 03/02  16:00:00,0,105553592.5,25082573.51
 03/02  17:00:00,0,134040831.3,29172831.52
 03/02  18:00:00,0,146631913.7,38375912.04
 03/02  19:00:00,0,158281693.4,45022581.31
 03/02  20:00:00,0,153269739.5,42977452.31
 03/02  21:00:00,0,148997514,39398476.55
 03/02  22:00:00,0,127390099.3,32240525.03
 03/02  23:00:00,0,101412711.4,29196491.92
 03/02  24:00:00,0,79940297.57,25290154.82
 03/03  01:00:00,0,67294511.18,28661804.41
 03/03  02:00:00,0,66346000.88,50393648.39
 03/03  03:00:00,0,66342489.71,70338978.54
 03/03  04:00:00,0,66666156.15,86958720.45
 03/03  05:00:00,0,74706456.25,99469523.31
 03/03  06:00:00,0,90380826.7,97639748.81
 03/03  07:00:00,0,105695865.4,132202830
 03/03  08:00:00,0,96561472.06,128198430.1
 03/03  09:00:00,0,96114180.76,91031641.39
 03/03  10:00:00,0,87114867.16,56565346.46
 03/03  11:00:00,0,82026102.99,42338196.12
 03/03  12:00:00,0,90148364.25,32131115.7
 03/03  13:00:00,0,97662495.35,28055206.46
 03/03  14:00:00,0,107535620.9,24998274.52
 03/03  15:00:00,0,117627446,21941342.58
 03/03  16:00:00,0,130316612.6,24998274.52
 03/03  17:00:00,0,160643950.3,29074183.77
 03/03  18:00:00,0,174087863.6,38244979.57
 03/03  19:00:00,0,181477523.4,44868332.1
 03/03  20:00:00,0,168735162.9,42830377.48
 03/03  21:00:00,0,158848872,39263956.89
 03/03  22:00:00,0,134621382.4,32131115.7
 03/03  23:00:00,0,105001653.5,28055206.46
 03/03  24:00:00,0,80783415.66,15827478.71
 03/04  01:00:00,0,66468276.62,5116433.277
 03/04  02:00:00,0,64066232.57,4003050.107
 03/04  03:00:00,0,63468419.81,11708102.66
 03/04  04:00:00,0,63635448.31,25546344.11
 03/04  05:00:00,0,71900937.07,43066751.73
 03/04  06:00:00,0,88824074.98,66573150.07
 03/04  07:00:00,0,104138265.7,101011630.5
 03/04  08:00:00,0,94069190.33,92088572.91
 03/04  09:00:00,0,85351591.28,69707795.67
 03/04  10:00:00,0,77979600.02,48882917.49
 03/04  11:00:00,0,74452381.45,39939177.44
 03/04  12:00:00,0,84643277.35,32019429.43
 03/04  13:00:00,0,91002668.95,27958167.56
 03/04  14:00:00,0,84505686.66,24912221.16
 03/04  15:00:00,0,79433426.23,21866274.76
 03/04  16:00:00,0,80512493,24912221.16
 03/04  17:00:00,0,100984909.8,28973483.03
 03/04  18:00:00,0,126310517.8,38111322.23
 03/04  19:00:00,0,148937394.4,44710872.76
 03/04  20:00:00,0,150730743.1,42680241.83
 03/04  21:00:00,0,148055845.5,39126637.7
 03/04  22:00:00,0,127796016,32019429.43
 03/04  23:00:00,0,101628887,28617915.55
 03/04  24:00:00,0,79810023.61,21948147.85
 03/05  01:00:00,0,66981042.96,21771703.98
 03/05  02:00:00,0,65594629.07,34453316.69
 03/05  03:00:00,0,65372241.51,49926475.43
 03/05  04:00:00,0,65551600.14,64465850.55
 03/05  05:00:00,0,73735646.91,80192372.83
 03/05  06:00:00,0,90505848.83,100120298.2
 03/05  07:00:00,0,105819663.1,134312610.7
 03/05  08:00:00,0,96198930.81,134707080.1
 03/05  09:00:00,0,87990246.24,126877295.6
 03/05  10:00:00,0,77162304.8,107729207.5
 03/05  11:00:00,0,66532032.66,101087714
 03/05  12:00:00,0,68779330.37,126139396.4
 03/05  13:00:00,0,68672880.14,129277797.8
 03/05  14:00:00,0,65132029.24,90162726.5
 03/05  15:00:00,0,64297295.8,81206735.01
 03/05  16:00:00,0,68905786.7,77998332.19
 03/05  17:00:00,0,95343144.88,74340531.79
 03/05  18:00:00,0,120949062.4,75351018.74
 03/05  19:00:00,0,144801809.2,87298737.08
 03/05  20:00:00,0,150457769.9,112899857.8
 03/05  21:00:00,0,149993604.8,129763305.2
 03/05  22:00:00,0,130786476.2,130756332
 03/05  23:00:00,0,106486814.7,138869956.2
 03/05  24:00:00,0,85926798.96,138984587.8
 03/06  01:00:00,0,73713290.8,149224144
 03/06  02:00:00,0,73155360.81,176194961.3
 03/06  03:00:00,0,73289643,196494130.6
 03/06  04:00:00,0,73763241.81,214620973.9
 03/06  05:00:00,0,82168964.61,233029116.8
 03/06  06:00:00,0,98762009.59,249065153.8
 03/06  07:00:00,0,114108122.8,283820825.1
 03/06  08:00:00,0,105874840.1,296895283.4
 03/06  09:00:00,0,107632629.9,315903592.7
 03/06  10:00:00,0,98025770.91,317678976.9
 03/06  11:00:00,0,87773772.38,317641483.1
 03/06  12:00:00,0,88651072.23,316119622.4
 03/06  13:00:00,0,87115313.6,311008476
 03/06  14:00:00,0,86377367.25,305820774.2
 03/06  15:00:00,0,86544184.16,315418966.7
 03/06  16:00:00,0,90076845.6,293608138.8
 03/06  17:00:00,0,115615228.5,274166309.2
 03/06  18:00:00,0,133296230,288291920.6
 03/06  19:00:00,0,155556644.7,283076016.1
 03/06  20:00:00,0,159125393.7,269128007.3
 03/06  21:00:00,0,157400199.9,263075117.2
 03/06  22:00:00,0,138285453,265967063.9
 03/06  23:00:00,0,114069311.5,275671431.7
 03/06  24:00:00,0,93570842.72,277045672
 03/07  01:00:00,0,81572915.27,290693283.4
 03/07  02:00:00,0,80283007.58,303865058.8
 03/07  03:00:00,0,79897530.33,314590192.7
 03/07  04:00:00,0,79608072.79,318915845.5
 03/07  05:00:00,0,87190537.3,322253627.4
 03/07  06:00:00,0,104359066,348522303.8
 03/07  07:00:00,0,117874971.4,350139683.2
 03/07  08:00:00,0,107396904.8,322306744.5
 03/07  09:00:00,0,106947031.8,300099382
 03/07  10:00:00,0,96451785.57,286634437.2
 03/07  11:00:00,0,85081238.12,266732728.9
 03/07  12:00:00,0,84383653.28,236889011.6
 03/07  13:00:00,0,80847468.04,195622170
 03/07  14:00:00,0,77318050.43,141145991.1
 03/07  15:00:00,0,74830403.06,100265533.3
 03/07  16:00:00,0,78621289.34,77384364.82
 03/07  17:00:00,0,104885173.7,69917834.43
 03/07  18:00:00,0,121744272.5,78938143.03
 03/07  19:00:00,0,145735192,105643439.7
 03/07  20:00:00,0,151735410.6,135046513.7
 03/07  21:00:00,0,151318136.9,152182838
 03/07  22:00:00,0,132682978.3,163804520.3
 03/07  23:00:00,0,108885085.1,180937633.3
 03/07  24:00:00,0,89238904.11,197801531.7
 03/08  01:00:00,0,77334154.3,213391063.9
 03/08  02:00:00,0,76083167.84,227321877.1
 03/08  03:00:00,0,75656682.61,237435588.8
 03/08  04:00:00,0,76126459.64,255842986.6
 03/08  05:00:00,0,84450930.03,272894437.3
 03/08  06:00:00,0,100710072.1,282864097.9
 03/08  07:00:00,0,115854899.9,313818664.3
 03/08  08:00:00,0,104650464.6,272187561.5
 03/08  09:00:00,0,101405210.9,197259179.7
 03/08  10:00:00,0,88461153.58,134292855
 03/08  11:00:00,0,76475181.63,92649208.02
 03/08  12:00:00,0,76150318.61,63549966.56
 03/08  13:00:00,0,74181747.62,47597744.37
 03/08  14:00:00,0,74428665.23,35483788.91
 03/08  15:00:00,0,74423643.68,28167047.74
 03/08  16:00:00,0,79015873.64,28980934.15
 03/08  17:00:00,0,104263384.2,31098466.7
 03/08  18:00:00,0,119855317.6,38834041.77
 03/08  19:00:00,0,142728101.8,44965274.51
 03/08  20:00:00,0,147107391.3,46026038.43
 03/08  21:00:00,0,145867021.1,49758712.12
 03/08  22:00:00,0,126990233.4,57969143.2
 03/08  23:00:00,0,102924641,71469555.12
 03/08  24:00:00,0,82461722.89,74322646.35
 03/09  01:00:00,0,70634243.39,92214015.42
 03/09  02:00:00,0,70001594.56,117544032.1
 03/09  03:00:00,0,69880581,133336257.7
 03/09  04:00:00,0,69837908.93,142293600.1
 03/09  05:00:00,0,77538308.21,147819866
 03/09  06:00:00,0,94225304.18,165646075.1
 03/09  07:00:00,0,109469682.9,198124011.4
 03/09  08:00:00,0,99145054.87,172222641.2
 03/09  09:00:00,0,97825010.44,126476024.2
 03/09  10:00:00,0,86472339.33,81986768.35
 03/09  11:00:00,0,76219989.8,54945847.17
 03/09  12:00:00,0,79000702.01,38875334.74
 03/09  13:00:00,0,79726300.17,31835740.79
 03/09  14:00:00,0,82256792.76,25644317.96
 03/09  15:00:00,0,83371322.53,21468773.08
 03/09  16:00:00,0,88267924.68,24456548.51
 03/09  17:00:00,0,113549815,28440249.07
 03/09  18:00:00,0,126420134.8,37403575.34
 03/09  19:00:00,0,145125072.1,43877088.75
 03/09  20:00:00,0,147488622.5,41885238.47
 03/09  21:00:00,0,145411634.3,38680306.81
 03/09  22:00:00,0,125933747.5,37136684.05
 03/09  23:00:00,0,101644262.2,47114985.83
 03/09  24:00:00,0,81528091.06,56931926.08
 03/10  01:00:00,0,69275989.43,67526917.59
 03/10  02:00:00,0,68205179.53,85934923.85
 03/10  03:00:00,0,68375797.08,107600753
 03/10  04:00:00,0,68694669.95,122862757.5
 03/10  05:00:00,0,76914399.45,137838615.7
 03/10  06:00:00,0,93611234.89,155627813.9
 03/10  07:00:00,0,108898397.1,188679431.9
 03/10  08:00:00,0,98583152.17,162918815.3
 03/10  09:00:00,0,97556154.8,120639278
 03/10  10:00:00,0,86377725.05,79776515.31
 03/10  11:00:00,0,76978520.23,54628815.38
 03/10  12:00:00,0,80766197.16,38822596.6
 03/10  13:00:00,0,82963130.58,30109834.06
 03/10  14:00:00,0,86238628.27,24436686.34
 03/10  15:00:00,0,90444593.3,21385005.05
 03/10  16:00:00,0,97566830.23,24360521.73
 03/10  17:00:00,0,124084196.5,28327877.32
 03/10  18:00:00,0,137505653.8,37254427.37
 03/10  19:00:00,0,152384798.1,43701380.19
 03/10  20:00:00,0,150209248.9,41717702.4
 03/10  21:00:00,0,146737929.6,38246266.27
 03/10  22:00:00,0,126343528.5,31303394
 03/10  23:00:00,0,100755150.6,28151168.5
 03/10  24:00:00,0,79870793.91,23905320.01
 03/11  01:00:00,0,67340219.82,29570230.11
 03/11  02:00:00,0,66080454.42,44857300.42
 03/11  03:00:00,0,66392309.65,70258432.62
 03/11  04:00:00,0,66902956.67,90601772.46
 03/11  05:00:00,0,75079869.12,105416862.1
 03/11  06:00:00,0,91593302.43,119445616.9
 03/11  07:00:00,0,102171330.7,136128490
 03/11  08:00:00,0,95404663.2,116750754.5
 03/11  09:00:00,0,85851944.27,82327627.42
 03/11  10:00:00,0,76418915.56,50424503.92
 03/11  11:00:00,0,71262903.63,39414619.91
 03/11  12:00:00,0,79393585.9,31176731.68
 03/11  13:00:00,0,85531665.31,27225987.55
 03/11  14:00:00,0,92494230.8,24262929.46
 03/11  15:00:00,0,101653842.5,21299871.36
 03/11  16:00:00,0,113342300.3,24262929.46
