Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly) 
 02/18  24:00:00,134185257.9,16614133.86,0,18440184.77,23169600,37863633.89,38097705.39,0.001096156,1095652098,1067080822,28571276.13
 02/19  01:00:00,122361987.9,17083629.95,0,14886432.88,23169600,28085665.77,39136659.24,0.000302388,1106212191,1097568444,8643747.261
 02/19  02:00:00,122252147.5,17883162.35,0,14886432.88,23169600,25966257.16,40346695.15,0.000151194,1139493785,1134645758,4848027.477
 02/19  03:00:00,122538708.4,18421155.92,0,14886432.88,23169600,24906552.85,41154966.72,3.77985E-05,1161066714,1159065477,2001237.638
 02/19  04:00:00,123031261.4,18847881.97,0,14886432.88,23169600,24376700.69,41750645.83,3.77985E-05,1179200988,1177199750,2001237.638
 02/19  05:00:00,132029609,19538193.84,0,19471919.18,23169600,27266590.8,42583305.19,0.000151194,1208922784,1204074757,4848027.477
 02/19  06:00:00,148458303.7,19691806.15,0,27381883.05,23169600,35695631.8,42519382.74,0.001020559,1229219044,1202545628,26673416.24
 02/19  07:00:00,166931608.2,19607452.67,0,29139652.8,23169600,53083565.93,41931336.79,0.003553057,1275308611,1185056888,90251722.63
 02/19  08:00:00,177301103.1,19913724.27,0,27343670.67,23169600,64691719.85,42182388.34,0.003779848,1290123375,1194178073,95945302.31
 02/19  09:00:00,162620927.6,20143776.79,0,18898733.4,15446400,65221572,42910445.41,0.003628654,1308690680,1216541097,92149582.52
 02/19  10:00:00,134684544.9,19290353.04,0,16873476.95,0,57081753.83,41438961.07,0.003175072,1251459905,1170697482,80762423.17
 02/19  11:00:00,119729028.8,17716323.08,0,16873476.95,0,46581897.7,38557331.11,0.002872684,1154483871,1081312887,73170983.6
 02/19  12:00:00,114219103.1,15362524.68,0,16873476.95,0,47111749.85,34871351.64,0.002305707,1025904719,966967684.5,58937034.41
 02/19  13:00:00,109299291,13585367.83,0,16873476.95,0,46581897.7,32258548.47,0.002003319,937659750.5,886314155.7,51345594.84
 02/19  14:00:00,106054250.4,12815234.86,0,16873476.95,0,44992341.23,31373197.34,0.001776528,904759758.2,859107743,45652015.16
 02/19  15:00:00,105427081,12539446.17,0,16873476.95,0,44462489.08,31551668.8,0.001549738,903757892.4,863799456.9,39958435.48
 02/19  16:00:00,110107255.2,12258956.95,0,20197954.51,0,46052045.54,31598298.18,0.001776528,910079868.8,864427853.6,45652015.16
 02/19  17:00:00,137039319.1,12258202.73,0,29101440.42,0,63969831.83,31709844.12,0.002078916,921208667,867965212.2,53243454.73
 02/19  18:00:00,178403669.5,12354428.32,0,35865032.71,15446400,83236545.25,31501263.17,0.002759289,933175090.6,862850896.9,70324193.76
 02/19  19:00:00,194134760.8,12464981.76,0,44004270.9,23169600,83236545.25,31259362.86,0.003250669,939646693,856986409.9,82660283.06
 02/19  20:00:00,190881803.8,12548890.31,0,50003615.48,23169600,73747799.95,31411898.02,0.003099475,940905612.3,862041049,78864563.28
 02/19  21:00:00,189365331.2,12558505.36,0,50538588.88,23169600,71628391.33,31470245.59,0.002834886,935916618.3,863694564.6,72222053.65
 02/19  22:00:00,169930941.9,12615571.13,0,38769174.04,23169600,63729202.5,31647394.21,0.002305707,927485211.2,868548176.8,58937034.41
 02/19  23:00:00,145587675.6,12721595.22,0,26999759.2,23169600,50531492.12,32165229.01,0.002003319,934389657.9,883044063,51345594.84
 02/19  24:00:00,125189718.4,12887555.79,0,18440184.77,23169600,37863633.89,32828743.99,0.001096156,930139433.5,901568157.3,28571276.13
 02/20  01:00:00,112623631.3,13052657.57,0,14886432.88,23169600,28085665.77,33429275.03,0.000302388,926817338,918173590.7,8643747.261
 02/20  02:00:00,110799909.8,13138600.95,0,14886432.88,23169600,25966257.16,33639018.79,0.000151194,928702892.3,923854864.9,4848027.477
 02/20  03:00:00,110798550.6,13557376.9,0,14886432.88,23169600,24906552.85,34278587.93,3.77985E-05,945460400.3,943459162.7,2001237.638
 02/20  04:00:00,113337849.1,14825258.9,0,14886432.88,23169600,24376700.69,36079856.59,3.77985E-05,1001978007,999976769.4,2001237.638
 02/20  05:00:00,123545953.9,15969675.85,0,19471919.18,23169600,27266590.8,37668168.02,0.000151194,1054941907,1050093879,4848027.477
 02/20  06:00:00,141979414.2,16926242.78,0,27381883.05,23169600,35695631.8,38806056.53,0.001020559,1113471866,1086798450,26673416.24
 02/20  07:00:00,162063101.6,17476367.31,0,29139652.8,23169600,53083565.93,39193915.57,0.003553057,1190490100,1100238378,90251722.63
 02/20  08:00:00,172112076.6,17626094.53,0,27343670.67,23169600,64691719.85,39280991.51,0.003779848,1199274704,1103329402,95945302.31
 02/20  09:00:00,157076469.7,17709309.34,0,18898733.4,15446400,65221572,39800454.99,0.003628654,1210773914,1118624331,92149582.52
 02/20  10:00:00,128483452.1,16660700.09,0,16873476.95,0,57081753.83,37867521.23,0.003175072,1140971717,1060209294,80762423.17
 02/20  11:00:00,113836807.8,15311471.23,0,16873476.95,0,46581897.7,35069961.92,0.002872684,1049393621,976222637.7,73170983.6
 02/20  12:00:00,109928910.6,13582832.84,0,16873476.95,0,47111749.85,32360851,0.002305707,952673969.3,893736934.9,58937034.41
 02/20  13:00:00,105963156.7,12302066.32,0,16873476.95,0,46581897.7,30205715.75,0.002003319,879867001.5,828521406.6,51345594.84
 02/20  14:00:00,101827689.8,11264757.07,0,16873476.95,0,44992341.23,28697114.53,0.001776528,828776958.3,783124943.1,45652015.16
 02/20  15:00:00,99553230.88,10327006.34,0,16873476.95,0,44462489.08,27890258.52,0.001549738,798617730.4,758659294.9,39958435.48
 02/20  16:00:00,104049752.2,9930108.615,0,20197954.51,0,46052045.54,27869643.49,0.001776528,803552557.6,757900542.5,45652015.16
 02/20  17:00:00,131432436.5,10140826.37,0,29101440.42,0,63969831.83,28220337.89,0.002078916,821053560.7,767810105.9,53243454.73
 02/20  18:00:00,173651939.7,10550736.97,0,35865032.71,15446400,83236545.25,28553224.82,0.002759289,848170770,777846576.2,70324193.76
 02/20  19:00:00,190404304.4,11000993.15,0,44004270.9,23169600,83236545.25,28992895.13,0.003250669,874078331.7,791418048.7,82660283.06
 02/20  20:00:00,189456461.7,12014937.8,0,50003615.48,23169600,73747799.95,30520508.51,0.003099475,916583114.9,837718551.6,78864563.28
 02/20  21:00:00,190190076.9,12947676.18,0,50538588.88,23169600,71628391.33,31905820.53,0.002834886,951777566.8,879555513.1,72222053.65
 02/20  22:00:00,171968267,13507249.6,0,38769174.04,23169600,63729202.5,32793040.84,0.002305707,964812315.5,905875281.1,58937034.41
 02/20  23:00:00,149620686.9,14451511.9,0,26999759.2,23169600,50531492.12,34468323.64,0.002003319,1007558324,956212729.1,51345594.84
 02/20  24:00:00,132234501.2,15889302.79,0,18440184.77,23169600,37863633.89,36871779.78,0.001096156,1058288489,1029717213,28571276.13
 02/21  01:00:00,120832912.3,16537396.6,0,14886432.88,23169600,28085665.77,38153817.07,0.000302388,1076349659,1067705912,8643747.261
 02/21  02:00:00,119201902,16669362.48,0,14886432.88,23169600,25966257.16,38510249.45,0.000151194,1081729075,1076881048,4848027.477
 02/21  03:00:00,118142120.1,16660568.16,0,14886432.88,23169600,24906552.85,38518966.19,3.77985E-05,1077859642,1075858405,2001237.638
 02/21  04:00:00,117126353.5,16468328.37,0,14886432.88,23169600,24376700.69,38225291.51,3.77985E-05,1067766937,1065765700,2001237.638
 02/21  05:00:00,124491236.9,16448916.87,0,19471919.18,23169600,27266590.8,38134210.03,0.000151194,1067346030,1062498002,4848027.477
 02/21  06:00:00,141120608.7,16686807.64,0,27381883.05,23169600,35695631.8,38186686.24,0.001020559,1091539718,1064866301,26673416.24
 02/21  07:00:00,160087381.9,16819509.42,0,29139652.8,23169600,53083565.93,37875053.76,0.003553057,1147199456,1056947733,90251722.63
 02/21  08:00:00,170386348.9,16644871.79,0,27343670.67,23169600,65388425.55,37839780.89,0.003779848,1151213969,1055268667,95945302.31
 02/21  09:00:00,163863305.8,16548994.84,0,23919589.28,15446400,67967412.13,39980909.55,0.003628654,1151715037,1059565454,92149582.52
 02/21  10:00:00,137456724.1,16228138.21,0,21894332.83,0,59827593.96,39506659.08,0.003175072,1120909377,1040146954,80762423.17
 02/21  11:00:00,124787663.3,15408434.81,0,21894332.83,0,49327737.83,38157157.84,0.002872684,1068930383,995759399.1,73170983.6
 02/21  12:00:00,122692812.5,14387750.54,0,21894332.83,0,49857589.98,36553139.18,0.002305707,1003260382,944323347.6,58937034.41
 02/21  13:00:00,119075441.5,13589444.43,0,21196991.74,0,49081841.7,35207163.66,0.002003319,954298338.4,902952743.5,51345594.84
 02/21  14:00:00,116925546.9,12968533.55,0,21894332.83,0,47738181.37,34324499.17,0.001776528,920356388.8,874704373.6,45652015.16
 02/21  15:00:00,114392627,12134903.59,0,21894332.83,0,47208329.21,33155061.32,0.001549738,878785999.9,838827564.4,39958435.48
 02/21  16:00:00,116578252.1,10844833.25,0,25218810.4,0,48797885.67,31716722.74,0.001776528,840679643.8,795027628.7,45652015.16
 02/21  17:00:00,143227242.9,10810114.07,0,34122296.3,0,66715671.97,31579160.52,0.002078916,844649248.8,791405794.1,53243454.73
 02/21  18:00:00,176933876.2,11621524.41,0,35865032.71,15446400,83933250.96,30067668.08,0.002759289,893475041,823150847.2,70324193.76
 02/21  19:00:00,196338230.5,13566880.06,0,44004270.9,23169600,83236545.25,32360934.29,0.003250669,978213159.7,895552876.6,82660283.06
 02/21  20:00:00,197142341,15246086.84,0,50003615.48,23169600,73747799.95,34975238.75,0.003099475,1055087015,976222451.8,78864563.28
 02/21  21:00:00,197452369.9,15953300.87,0,50538588.88,23169600,71628391.33,36162488.84,0.002834886,1084208276,1011986222,72222053.65
 02/21  22:00:00,179505827.9,16609409.41,0,38769174.04,23169600,63729202.5,37228441.91,0.002305707,1102705807,1043768772,58937034.41
 02/21  23:00:00,156987381.6,17483593.4,0,26999759.2,23169600,50531492.12,38802936.85,0.002003319,1142709944,1091364350,51345594.84
 02/21  24:00:00,138094615.2,18293788.96,0,18440184.77,23169600,37863633.89,40327407.58,0.001096156,1166034911,1137463635,28571276.13
 02/22  01:00:00,126487516.6,18877298.31,0,14886432.88,23169600,28085665.77,41468519.59,0.000302388,1180384315,1171740568,8643747.261
 02/22  02:00:00,125788513.7,19429357.05,0,14886432.88,23169600,25966257.16,42336866.62,0.000151194,1203110362,1198262335,4848027.477
