Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly) 
 02/23  08:00:00,141355737.9,10114442.63,0,27343670.67,7723200,65388425.55,30785999.01,0.003660053,855040082.7,769053876.9,85986205.82
 02/23  09:00:00,133650245.3,9725817.376,0,23919589.28,0,67967412.13,32037426.49,0.003513651,845041566.6,762452716.7,82588849.89
 02/23  10:00:00,121886938.7,9135477.962,0,21894332.83,0,59827593.96,31029533.94,0.003074444,802421477.6,730024695.5,72396782.12
 02/23  11:00:00,110696992,8892577.943,0,21894332.83,0,49327737.83,30582343.43,0.00278164,781023195.1,715421124.9,65602070.27
 02/23  12:00:00,110175407.7,8525289.196,0,21894332.83,0,49857589.98,29898195.7,0.002232632,747462065.8,694600080.2,52861985.55
 02/23  13:00:00,107354931.1,8041561.153,0,21196991.74,0,49081841.7,29034536.53,0.001939828,716125999.5,670058725.8,46067273.7
 02/23  14:00:00,105154267.5,7445186.5,0,21894332.83,0,47738181.37,28076566.79,0.001720225,682911853.7,641940613.9,40971239.81
 02/23  15:00:00,102986657.5,6744708.595,0,21894332.83,0,47208329.21,27139286.83,0.001500622,650877375,615002169.1,35875205.92
 02/23  16:00:00,106077517.3,6101536.281,0,25218810.4,0,48797885.67,25959284.92,0.001720225,624507415.6,583536175.8,40971239.81
 02/23  17:00:00,132137682.5,5777426.44,0,34122296.3,0,66715671.97,25522287.83,0.002013029,621189567.6,573423615.9,47765951.66
 02/23  18:00:00,155027995.4,6691774.517,0,35865032.71,3861600,83933250.96,24676337.2,0.002671838,666601489.4,603547436,63054053.32
 02/23  19:00:00,182585064,7331456.543,0,44004270.9,23169600,83236545.25,24843191.31,0.003147645,684550434.7,610454974.6,74095460.08
 02/23  20:00:00,180177852.7,7666251.808,0,50003615.48,23169600,73747799.95,25590585.45,0.003001243,701952706.3,631254602.1,70698104.15
 02/23  21:00:00,180446671.2,8286852.471,0,50538588.88,23169600,71628391.33,26823238.54,0.00274504,730204822.3,665452091,64752731.28
 02/23  22:00:00,163669284.6,9328228.208,0,38769174.04,23169600,63729202.5,28673079.85,0.002232632,770328469.6,717466484.1,52861985.55
 02/23  23:00:00,141090034.7,10073048.43,0,26999759.2,23169600,50531492.12,30316134.96,0.001939828,808479030.5,762411756.8,46067273.7
 02/23  24:00:00,121868060.7,10678689.05,0,18440184.77,23169600,37863633.89,31715953,0.001061415,826295364.5,800612226.4,25683138.15
 02/24  01:00:00,109733279.5,10997472.65,0,14886432.88,23169600,28085665.77,32594108.15,0.000292787,831620326.1,823774382.6,7845943.425
 02/24  02:00:00,109205325.6,11567779.1,0,14886432.88,23169600,25966257.16,33615256.44,0.000146393,856930678.8,852481680.6,4448998.138
 02/24  03:00:00,109192315.8,11949818.52,0,14886432.88,23169600,24906552.85,34279911.58,3.65983E-05,872782926.6,870881447.7,1901478.939
 02/24  04:00:00,109738078.4,12361567.59,0,14886432.88,23169600,24376700.69,34943777.19,3.65983E-05,891520714.4,889619235.6,1901478.724
 02/24  05:00:00,118252647,12802584.56,0,19471919.18,23169600,27266590.8,35541952.41,0.000146393,911117676.9,906668686.1,4448990.814
 02/24  06:00:00,134978645.9,13076399.98,0,27381883.05,23169600,35695631.8,35655131.06,0.000988155,934430271.2,910450356.7,23979914.57
 02/24  07:00:00,154064366.6,13268863.73,0,29139652.8,23169600,53083565.93,35402684.13,0.003440244,985375550.3,904501204.3,80874345.94
 02/24  08:00:00,149291558.4,13245850.91,0,27343670.67,7723200,65388425.55,35590411.23,0.003659834,994720467.5,908751097.8,85969369.65
 02/24  09:00:00,140983963.7,12705267.83,0,23919589.28,0,67967412.13,36391694.44,0.00351344,974242846.9,891670159.7,82572687.18
 02/24  10:00:00,127989362.4,11734327.95,0,21894332.83,0,59827593.96,34533107.63,0.00307426,905451230.9,833068591.1,72382639.74
 02/24  11:00:00,114329232.1,10710774.72,0,21894332.83,0,49327737.83,32396386.76,0.002781474,834380603.6,768791328.8,65589274.78
 02/24  12:00:00,111571168.4,9547707.672,0,21894332.83,0,49857589.98,30271537.95,0.002232499,759483613.6,706631898.2,52851715.49
 02/24  13:00:00,108214078.8,8596123.799,0,21196991.74,0,49081841.7,29339121.52,0.001939712,725256682.2,679198331.7,46058350.53
 02/24  14:00:00,105930131.5,7910983.366,0,21894332.83,0,47738181.37,28386633.93,0.001720122,692056175,651092848.1,40963326.81
 02/24  15:00:00,102395902.5,6842478.192,0,21894332.83,0,47208329.21,26450762.3,0.001500532,633762848.8,597894545.7,35868303.1
 02/24  16:00:00,104210894.1,5476184.569,0,25218810.4,0,48797885.67,24718013.49,0.001720122,591777371.5,550814044.7,40963326.81
 02/24  17:00:00,129378652.5,4702630.288,0,34122296.3,0,66715671.97,23838053.99,0.002012909,575684057.7,527927365.9,47756691.77
 02/24  18:00:00,151919642.8,5456025.507,0,35865032.71,3861600,83933250.96,22803733.61,0.002671679,616561539.8,553519776.9,63041762.92
 02/24  19:00:00,180219619,6327534.664,0,44004270.9,23169600,83236545.25,23481668.21,0.003147457,648408678.2,574327697.2,74080980.98
 02/24  20:00:00,178726290.3,7022585.104,0,50003615.48,23169600,73747799.95,24782689.78,0.003001064,681583067.2,610898768.7,70684298.5
 02/24  21:00:00,178081118,7283893.369,0,50538588.88,23169600,71628391.33,25460644.38,0.002744875,693673954.2,628933850,64740104.16
 02/24  22:00:00,159592912.4,7654782.32,0,38769174.04,23169600,63729202.5,26270153.56,0.002232499,703274736.9,650423021.4,52851715.49
 02/24  23:00:00,136844088.9,8341813.144,0,26999759.2,23169600,50531492.12,27801424.45,0.001939712,737626117,691567766.5,46058350.53
 02/24  24:00:00,117562319.6,8939860.553,0,18440184.77,23169600,37863633.89,29149040.41,0.001061352,753100416.1,727422160.5,25678255.66
 02/25  01:00:00,105602703.8,9337255.665,0,14886432.88,23169600,28085665.77,30123749.44,0.000292765,760625478.9,752781112.2,7844366.666
 02/25  02:00:00,104610705.9,9750429.493,0,14886432.88,23169600,25966257.16,30837986.34,0.000146383,776302458.7,771854276.2,4448182.544
 02/25  03:00:00,104887153.4,10250273.45,0,14886432.88,23169600,24906552.85,31674294.27,3.65957E-05,796948069.6,795046794.8,1901274.749
 02/25  04:00:00,105562796.1,10711711.96,0,14886432.88,23169600,24376700.69,32418350.53,3.65957E-05,817697167.6,815795893.1,1901274.488
 02/25  05:00:00,113644524.3,10990373.84,0,19471919.18,23169600,27266590.8,32746040.46,0.000146383,829184971.7,824736798,4448173.654
 02/25  06:00:00,130378704.7,11268549.05,0,27381883.05,23169600,35695631.8,32863040.8,0.000988083,852722117.1,828747719.3,23974397.84
 02/25  07:00:00,149508211.6,11468678.17,0,29139652.8,23169600,53083565.93,32646714.66,0.003439994,904756986.9,823901847.4,80855139.43
 02/25  08:00:00,143679644.4,11430990.23,0,27343670.67,7723200,64691719.85,32490063.65,0.003659568,906292754.5,820343817.3,85948937.21
 02/25  09:00:00,125695016.6,10350296.14,0,18898733.4,0,65221572,31224415.03,0.003513185,866617315.5,784064243.4,82553072.02
 02/25  10:00:00,112503637.2,9319042.23,0,16873476.95,0,57081753.83,29229364.23,0.003074037,800220204.1,727854727.7,72365476.48
 02/25  11:00:00,99067835.72,8392933.785,0,16873476.95,0,46581897.7,27219527.29,0.002781271,737061568.9,671487822.7,65573746.12
 02/25  12:00:00,96590668.75,7346247.06,0,16873476.95,0,47111749.85,25259194.89,0.002232336,669756197,616916945.3,52839251.7
 02/25  13:00:00,93611726.87,6304290.738,0,16873476.95,0,46581897.7,23852061.49,0.001939571,624036996.1,577989474.8,46047521.33
 02/25  14:00:00,89243135.98,5150005.517,0,16873476.95,0,44992341.23,22227312.28,0.001719997,574557418.2,533603694.6,40953723.56
 02/25  15:00:00,84654811.47,3594318.294,0,16873476.95,0,44462489.08,19724527.15,0.001500423,503556632.9,467696707.2,35859925.79
 02/25  16:00:00,87139629.56,2488344.237,0,20197954.51,0,46052045.54,18401285.27,0.001719997,474953432.7,433999709.1,40953723.56
 02/25  17:00:00,113356945.5,2113794.956,0,29101440.42,0,63969831.83,18171878.28,0.002012762,477111047.7,429365593.7,47745453.92
 02/25  18:00:00,140858644.9,2813635.195,0,35865032.71,0,83236545.25,18943431.73,0.002671484,513482085.5,450455238.3,63026847.24
 02/25  19:00:00,173307096.9,3436011.564,0,44004270.9,23169600,83236545.25,19460669.23,0.003147228,539037073.7,464973664.6,74063409.07
 02/25  20:00:00,170722384.5,3713637.441,0,50003615.48,23169600,73747799.95,20087731.68,0.003000846,552334475.7,481666931.8,70667543.89
 02/25  21:00:00,169446366.8,3760182.574,0,50538588.88,23169600,71628391.33,20349604.02,0.002744676,552654402.4,487929622.5,64724779.83
 02/25  22:00:00,150099340.7,3824798.427,0,38769174.04,23169600,63729202.5,20606565.78,0.002232336,546556599.6,493717347.9,52839251.7
 02/25  23:00:00,126895713,4368659.746,0,26999759.2,23169600,50531492.12,21826201.9,0.001939571,571256009.8,525208488.5,46047521.33
 02/25  24:00:00,107263129.5,4856183.99,0,18440184.77,23169600,37863633.89,22933526.83,0.001061275,579223405.1,553551074.8,25672330.25
 02/26  01:00:00,95701486.92,5414841.322,0,14886432.88,23169600,28085665.77,24144946.95,0.00029274,592780246.3,584937743.7,7842502.588
 02/26  02:00:00,95224347.16,6021928.602,0,14886432.88,23169600,25966257.16,25180128.52,0.00014637,616860347.1,612413123.8,4447223.338
 02/26  03:00:00,94928646.54,6307730.516,0,14886432.88,23169600,24906552.85,25658330.29,3.65925E-05,626703569.6,624802535,1901034.656
 02/26  04:00:00,95210030.37,6606146.042,0,14886432.88,23169600,24376700.69,26171150.75,3.65925E-05,640151168,638250133.6,1901034.349
 02/26  05:00:00,104402725.9,7318275.642,0,19471919.18,23169600,27266590.8,27176340.26,0.00014637,670946679.2,666499466.3,4447212.885
 02/26  06:00:00,120283597.2,7258906.057,0,27381883.05,23169600,35695631.8,26777576.3,0.000987999,679512121,655544209.3,23967911.75
 02/26  07:00:00,139856319.4,7624214.617,0,29139652.8,23169600,53083565.93,26839286.04,0.0034397,739635494.2,658802936.1,80832558.11
 02/26  08:00:00,130810266.5,7836918.633,0,27343670.67,3861600,64691719.85,27076357.36,0.003659255,752739018.9,666814104.4,85924914.52
 02/26  09:00:00,117114456.7,6908907.302,0,18898733.4,0,65221572,26085244.04,0.003512885,721678724.2,639148713.9,82530010.25
 02/26  10:00:00,104098123.4,5941845.56,0,16873476.95,0,57081753.83,24201047.05,0.003073774,660090660.4,587745363,72345297.43
 02/26  11:00:00,91087619.34,5204164.434,0,16873476.95,0,46581897.7,22428080.26,0.002781034,605908845.7,540353356.8,65555488.88
 02/26  12:00:00,88753810.2,4240133.296,0,16873476.95,0,47111749.85,20528450.11,0.002232145,542459868.4,489635270.5,52824597.86
 02/26  13:00:00,84788265.53,2886600.336,0,16873476.95,0,46581897.7,18446290.55,0.001939405,480763165.6,434728376.3,46034789.31
 02/26  14:00:00,80030174.98,1515233.268,0,16873476.95,0,44992341.23,16649123.53,0.00171985,428892415.2,387949982.3,40942432.9
 02/26  15:00:00,76784664.02,387030.9311,0,16873476.95,0,44462489.08,15061667.06,0.001500295,384083723.9,348233647.4,35850076.49
 02/26  16:00:00,80439843.22,0,0,20197954.51,0,46052045.54,14189843.16,0.00171985,369859962.9,328917530,40942432.9
 02/26  17:00:00,107060355,0,0,29101440.42,0,63969831.83,13989082.77,0.00201259,371916945.4,324184704,47732241.45
 02/26  18:00:00,132664085.9,0,0,35865032.71,0,83236545.25,13562507.95,0.002671256,377473232.1,314463921.4,63009310.68
 02/26  19:00:00,164857636.9,1017.380835,0,44004270.9,23169600,83236545.25,14446203.35,0.003146959,411448511.5,337405761.9,74042749.57
 02/26  20:00:00,162849254.2,274140.0824,0,50003615.48,23169600,73747799.95,15654098.72,0.003000589,437546272.7,366898427.4,70647845.29
 02/26  21:00:00,162068959.4,571906.3492,0,50538588.88,23169600,71628391.33,16160472.83,0.002744441,444233576,379526813.2,64706762.81
 02/26  22:00:00,143135140.3,844181.0785,0,38769174.04,23169600,63729202.5,16622982.64,0.002232145,443462830.4,390638232.6,52824597.86
 02/26  23:00:00,119683999.4,1336565.129,0,26999759.2,23169600,50531492.12,17646582.97,0.001939405,462019381.1,415984591.8,46034789.31
 02/26  24:00:00,100306683.2,1961436.996,0,18440184.77,23169600,37863633.89,18871827.58,0.001061184,472253852.5,446588488.8,25665363.67
 02/27  01:00:00,88808529.29,2591238.278,0,14886432.88,23169600,28085665.77,20075592.36,0.000292712,484554360.6,476714008.8,7840351.745
 02/27  02:00:00,87733612.89,3012333.956,0,14886432.88,23169600,25966257.16,20698988.89,0.000146356,496523473.6,492077352.8,4446120.806
 02/27  03:00:00,87988398.47,3551384.799,0,14886432.88,23169600,24906552.85,21474427.94,3.6589E-05,514025786.8,512125028.1,1900758.732
 02/27  04:00:00,88890927.64,4140570.086,0,14886432.88,23169600,24376700.69,22317623.98,3.6589E-05,536180723.2,534279964.8,1900758.379
 02/27  05:00:00,97762606.33,4741461.641,0,19471919.18,23169600,27266590.8,23113034.71,0.000146356,560037921.6,555591812.8,4446108.79
 02/27  06:00:00,114678613.8,5098181.649,0,27381883.05,23169600,35695631.8,23333317.34,0.000987902,585802398,561841939.8,23960458.21
 02/27  07:00:00,132818895.3,4917592.13,0,29139652.8,23169600,53083565.93,22508484.42,0.003439362,620811729.4,540005120.7,80806608.65
 02/27  08:00:00,124217113.9,4923775.589,0,27343670.67,3861600,65388425.55,22699642.06,0.003658895,630069154.6,544171845.9,85897308.72
 02/27  09:00:00,120490272.1,4587198.884,0,23919589.28,0,67967412.13,24016071.83,0.003512539,620767277.1,538263768.4,82503508.67
 02/27  10:00:00,106098342.6,2920968.983,0,21894332.83,0,59827593.96,21455446.78,0.003073472,536887006.1,464564897.5,72322108.55
 02/27  11:00:00,92175251.12,1691479.156,0,21894332.83,0,49327737.83,19261701.3,0.00278076,470457366.5,404922858.1,65534508.47
 02/27  12:00:00,90877204.99,1112970.565,0,21894332.83,0,49857589.98,18012311.61,0.002231926,424712632.9,371904874.6,52807758.32
 02/27  13:00:00,87898716.79,545128.6141,0,21196991.74,0,49081841.7,17074754.74,0.001939214,394049304,348029145.8,46020158.23
 02/27  14:00:00,86400990.51,163232.3576,0,21894332.83,0,47738181.37,16605243.95,0.001719681,377022781.9,336093323.8,40929458.17
 02/27  15:00:00,84856323,0,0,21894332.83,0,47208329.21,15753660.96,0.001500147,353085673.7,317246915.6,35838758.11
 02/27  16:00:00,88922149.05,0,0,25218810.4,0,48797885.67,14905452.97,0.001719681,337899941.3,296970483.2,40929458.17
 02/27  17:00:00,115586743.8,0,0,34122296.3,0,66715671.97,14748775.52,0.002012392,341620162.9,293903104.7,47717058.26
 02/27  18:00:00,133040523.1,0,0,35865032.71,0,83933250.96,13242239.38,0.002670994,369284134.2,306294975.8,62989158.44
 02/27  19:00:00,164187967.4,0,0,44004270.9,23169600,83236545.25,13777551.2,0.00314665,394267002.3,320247993.7,74019008.57
 02/27  20:00:00,161635530.9,27666.84181,0,50003615.48,23169600,73747799.95,14686848.62,0.003000294,413349088.1,342723879.5,70625208.53
 02/27  21:00:00,160648993.7,164179.708,0,50538588.88,23169600,71628391.33,15148233.82,0.002744171,417495887.7,352809829.2,64686058.46
 02/27  22:00:00,143591623.7,1202558.173,0,38769174.04,23169600,63729202.5,16721088.96,0.002231926,446059626.9,393251868.6,52807758.32
 02/27  23:00:00,121631212.5,2279113.625,0,26999759.2,23169600,50531492.12,18651247.57,0.001939214,488877388,442857229.8,46020158.23
 02/27  24:00:00,102627755.5,3037770.786,0,18440184.77,23169600,37863633.89,20116566.11,0.00106108,506044738.7,480387380.7,25657357.99
 02/28  01:00:00,90587333.88,3435994.118,0,14886432.88,23169600,28085665.77,21009641.1,0.000292679,510243835.8,502405921,7837914.772
 02/28  02:00:00,88957843.09,3606429.475,0,14886432.88,23169600,25966257.16,21329123.58,0.00014634,513854452.8,509409577.5,4444875.274
 02/28  03:00:00,90045936.98,4454904.578,0,14886432.88,23169600,24906552.85,22628446.67,3.65849E-05,545830447.3,543930000.2,1900447.058
 02/28  04:00:00,91124014.04,5111513.28,0,14886432.88,23169600,24376700.69,23579767.19,3.65849E-05,571126686.9,569226240.2,1900446.66
 02/28  05:00:00,97812738.82,4858123.624,0,19471919.18,23169600,27266590.8,23046505.21,0.00014634,558196421.5,553751559.8,4444861.698
 02/28  06:00:00,113358538.3,4678126.63,0,27381883.05,23169600,35695631.8,22433296.85,0.000987792,561050225.8,537098186.3,23952039.44
 02/28  07:00:00,131782713.4,4613489.515,0,29139652.8,23169600,53083565.93,21776405.18,0.00343898,600977562.1,520200263.3,80777298.75
 02/28  08:00:00,122439168.7,4328958.414,0,27343670.67,3861600,65388425.55,21516514.04,0.003658489,598428266.5,512562138.5,85866127.96
 02/28  09:00:00,118809276.8,3959594.88,0,23919589.28,0,67967412.13,22962680.54,0.003512149,589435258.9,506961683.8,82473575.15
 02/28  10:00:00,107659387.3,3568222.506,0,21894332.83,0,59827593.96,22369238.01,0.003073131,560015144.6,487719227.9,72295916.72
 02/28  11:00:00,94645423.56,2709377.885,0,21894332.83,0,49327737.83,20713975.02,0.002780452,507942849.1,442432038,65510811.1
 02/28  12:00:00,91300591.24,1362241.717,0,21894332.83,0,49857589.98,18186426.7,0.002231678,428669635.9,375880897.8,52788738.06
 02/28  13:00:00,85308603.62,49340.0854,0,21196991.74,0,49081841.7,14980430.1,0.001938999,342415004.4,296411372,46003632.44
 02/28  14:00:00,82730716.45,0,0,21894332.83,0,47738181.37,13098202.25,0.00171949,291479743.8,250564940.6,40914803.22
 02/28  15:00:00,81508475.04,0,0,21894332.83,0,47208329.21,12405813,0.00149998,270312141.2,234486167.2,35825974
 02/28  16:00:00,86092374.84,0,0,25218810.4,0,48797885.67,12075678.76,0.00171949,268304116,227389312.7,40914803.22
 02/28  17:00:00,112690242.6,0,0,34122296.3,0,66715671.97,11852274.33,0.002012169,270314751.5,222614842.7,47699908.84
 02/28  18:00:00,129526341.2,0,0,35865032.71,0,83933250.96,9728057.487,0.002670697,282112399,219146002.5,62966396.49
 02/28  19:00:00,160314292.1,0,0,44004270.9,23169600,83236545.25,9903875.97,0.0031463,297797241.9,223805048.7,73992193.13
 02/28  20:00:00,157555134.6,0,0,50003615.48,23169600,73747799.95,10634119.13,0.002999961,312321608.9,241721968.6,70599640.32
 02/28  21:00:00,156575037.5,0,0,50538588.88,23169600,71628391.33,11238457.32,0.002743867,321144455.6,256481782.7,64662672.9
 02/28  22:00:00,137277146,0,0,38769174.04,23169600,63729202.5,11609169.49,0.002231678,318050135.2,265261397.2,52788738.06
 02/28  23:00:00,112863873.5,0,0,26999759.2,23169600,50531492.12,12163022.21,0.001938999,324263280.6,278259648.2,46003632.44
 02/28  24:00:00,92250650.44,0,0,18440184.77,23169600,37863633.89,12777231.78,0.001060962,318399288.7,292750973.2,25648315.57
 03/01  01:00:00,79494638.01,0,0,14886432.88,23169600,28085665.77,13352939.36,0.000292643,313777091.1,305941898.7,7835192.391
 03/01  02:00:00,77632579.82,0,0,14886432.88,23169600,25966257.16,13610289.78,0.000146321,315635515.3,311192028.2,4443487.111
 03/01  03:00:00,76719213.36,0,0,14886432.88,23169600,24906552.85,13756627.63,3.65804E-05,316159443.3,314259343.6,1900099.727
 03/01  04:00:00,76290448.71,0,0,14886432.88,23169600,24376700.69,13857715.13,3.65804E-05,318413485.9,316513386.6,1900099.283
 03/01  05:00:00,83778003.09,0,0,19471919.18,23169600,27266590.8,13869893.1,0.000146321,321122950,316679478,4443471.976
 03/01  06:00:00,99446733.39,0,0,27381883.05,23169600,35695631.8,13199618.54,0.00098767,324145658.6,300203000.6,23942657.93
 03/01  07:00:00,117795698.6,0,0,29139652.8,23169600,53083565.93,12402879.84,0.003438554,361944799.3,281200162.2,80744637.07
 03/01  08:00:00,109451304.8,0,0,27343670.67,3861600,65388425.55,12857608.53,0.003658036,378687042.8,292855661.3,85831381.5
 03/01  09:00:00,107233461.7,0,0,23919589.28,0,67967412.13,15346460.3,0.003511714,390866880.6,308426662,82440218.55
 03/01  10:00:00,97126299.01,0,0,21894332.83,0,59827593.96,15404372.22,0.00307275,379796848.4,307530118.7,72266729.69
 03/01  11:00:00,86326755.57,0,0,21894332.83,0,49327737.83,15104684.91,0.002780107,365983966,300499562.2,65484403.79
 03/01  12:00:00,86011823.64,0,0,21894332.83,0,49857589.98,14259900.83,0.002231402,332485118.9,279717576.2,52767542.71
 03/01  13:00:00,83499551.49,0,0,21196991.74,0,49081841.7,13220718.05,0.001938759,300400947.2,254415730.4,45985216.81
 03/01  14:00:00,81985903.12,0,0,21894332.83,0,47738181.37,12353388.92,0.001719277,274440600.6,233542128.3,40898472.38
 03/01  15:00:00,80521402.43,0,0,21894332.83,0,47208329.21,11418740.38,0.001499795,247036342.6,211224614.6,35811727.95
 03/01  16:00:00,85216595.74,0,0,25218810.4,0,48797885.67,11199899.66,0.001719277,247046646,206148173.6,40898472.38
 03/01  17:00:00,111627939.4,0,0,34122296.3,0,66715671.97,10789971.16,0.00201192,244386467,196705668.7,47680798.29
 03/01  18:00:00,128210310.6,0,0,35865032.71,0,83933250.96,8412026.941,0.002670366,250675025.6,187733994,62941031.57
 03/01  19:00:00,158857269.8,0,0,44004270.9,23169600,83236545.25,8446853.692,0.003145911,263002954.2,189040643,73962311.17
 03/01  20:00:00,156252068.8,0,0,50003615.48,23169600,73747799.95,9331053.371,0.002999589,280962431.6,210391283.3,70571148.21
 03/01  21:00:00,155768876.6,0,0,50538588.88,23169600,71628391.33,10432296.34,0.002743527,301702478.4,237065865.3,64636613.05
 03/01  22:00:00,137163740.4,0,0,38769174.04,23169600,63729202.5,11495763.86,0.002231402,315650453.6,262882910.9,52767542.71
 03/01  23:00:00,112998377.1,0,0,26999759.2,23169600,50531492.12,12297525.76,0.001938759,327808642.1,281823425.3,45985216.81
 03/01  24:00:00,92970525.35,0,0,18440184.77,23169600,37863633.89,13497106.69,0.00106083,336523651.8,310885412.7,25638239.1
 03/02  01:00:00,80525541.46,0,0,14886432.88,23169600,28085665.77,14383842.8,0.000292603,339947080.1,332114894.7,7832185.408
 03/02  02:00:00,78574317.19,0,0,14886432.88,23169600,25966257.16,14552027.15,0.000146301,340044605.9,335602649.2,4441956.728
 03/02  03:00:00,78626943.49,0,0,14886432.88,23169600,24906552.85,15664357.76,3.65754E-05,365505534.9,363605818.1,1899716.842
 03/02  04:00:00,79736573.43,65936.96885,0,14886432.88,23169600,24376700.69,17237902.89,3.65754E-05,405124136.3,403224419.9,1899716.352
 03/02  05:00:00,86916881.11,70634.03367,0,19471919.18,23169600,27266590.8,16938137.09,0.000146301,398978898.6,394536958.6,4441940.038
 03/02  06:00:00,102648364.7,43203.88788,0,27381883.05,23169600,35695631.8,16358045.95,0.000987535,403676776.5,379744460,23932316.45
 03/02  07:00:00,121416260.5,123558.7643,0,29139652.8,23169600,53083565.93,15899882.96,0.003438084,448565506.6,367856873.3,80708633.3
 03/02  08:00:00,112593919.2,141695.1479,0,27343670.67,3861600,65388425.55,15858527.85,0.003657536,452526068.9,366732989.3,85793079.61
 03/02  09:00:00,108802857.8,0,0,23919589.28,0,67967412.13,16915856.39,0.003511235,430302081,347898632.3,82403448.74
 03/02  10:00:00,97632901.88,0,0,21894332.83,0,59827593.96,15910975.09,0.00307233,391831337,319596780.9,72234556.11
 03/02  11:00:00,86084980.34,0,0,21894332.83,0,49327737.83,14862909.68,0.002779727,359159147.3,293703852.9,65455294.35
 03/02  12:00:00,84547645.71,0,0,21894332.83,0,49857589.98,12795722.9,0.002231097,296335788.3,243591609.8,52744178.56
 03/02  13:00:00,80458204.61,0,0,21196991.74,0,49081841.7,10179371.17,0.001938494,227590196.2,181625279.4,45964916.81
 03/02  14:00:00,78133892.44,0,0,21894332.83,0,47738181.37,8501378.239,0.001719042,183772238.1,142891767.6,40880470.5
 03/02  15:00:00,76590662.18,0,3006.566638,21894332.83,0,47208329.21,7484993.564,0.00149959,155768025.4,119972001.2,35796024.18
 03/02  16:00:00,80806824.49,0,92451.36799,25218810.4,0,48797885.67,6697677.046,0.001719042,143359422.3,102478951.8,40880470.5
 03/02  17:00:00,106793196.5,0,160288.3823,34122296.3,0,66715671.97,5794939.847,0.002011645,130050623.3,82390891.04,47659732.25
 03/02  18:00:00,123294089.6,0,0,35865032.71,0,83933250.96,3495805.938,0.002670001,138261628.5,75348557.34,62913071.19
 03/02  19:00:00,154890145.8,0,0,44004270.9,23169600,83236545.25,4479729.649,0.003145481,171642574.1,97713202.51,73929371.54
 03/02  20:00:00,153583053.2,0,0,50003615.48,23169600,73747799.95,6662037.816,0.00299918,218872022,148332281.3,70539740.67
 03/02  21:00:00,153406213.3,0,0,50538588.88,23169600,71628391.33,8069633.092,0.002743152,246102679.1,181494792.4,64607886.63
 03/02  22:00:00,134421406.6,0,0,38769174.04,23169600,63729202.5,8753430.064,0.002231097,250333451.5,197589272.9,52744178.56
 03/02  23:00:00,110547706.8,0,0,26999759.2,23169600,50531492.12,9846855.444,0.001938494,269441306.6,223476389.8,45964916.81
 03/02  24:00:00,90237438.45,0,0,18440184.77,23169600,37863633.89,10764019.79,0.001060685,270641252.5,245014121,25627131.55
 03/03  01:00:00,78078827.94,0,0,14886432.88,23169600,28085665.77,11937129.28,0.000292559,280843724.2,273014829.5,7828894.714
 03/03  02:00:00,76742459.45,0,0,14886432.88,23169600,25966257.16,12720169.41,0.00014628,296146957,291706672.4,4440284.578
 03/03  03:00:00,76197981.99,0,0,14886432.88,23169600,24906552.85,13235396.26,3.65699E-05,305911034.2,304011735.7,1899298.516
 03/03  04:00:00,76040595.82,0,0,14886432.88,23169600,24376700.69,13607862.24,3.65699E-05,314777387.3,312878089.3,1899297.98
 03/03  05:00:00,83460662.66,0,0,19471919.18,23169600,27266590.8,13552552.67,0.00014628,315572762,311132495.7,4440266.337
 03/03  06:00:00,99503925.95,0,0,27381883.05,23169600,35695631.8,13256811.1,0.000987387,327804351.1,303883333,23921018.07
 03/03  07:00:00,117984552,0,0,29139652.8,23169600,53083565.93,12591733.21,0.00343757,368620656.6,287951358.5,80669298.09
 03/03  08:00:00,109011749,0,0,27343670.67,3861600,65388425.55,12418052.78,0.00365699,369596792.8,283845559.1,85751233.65
 03/03  09:00:00,105749642.8,0,0,23919589.28,0,67967412.13,13862641.39,0.00351071,354068937.4,271705660.8,82363276.61
 03/03  10:00:00,94268866.46,0,0,21894332.83,0,59827593.96,12546939.66,0.003071871,310203691.5,238004286,72199405.49
 03/03  11:00:00,82771627.97,0,0,21894332.83,0,49327737.83,11549557.31,0.002779312,279640951.6,214217460.2,65423491.42
 03/03  12:00:00,82809037.07,0,0,21894332.83,0,49857589.98,11057114.25,0.002230764,255279864.6,202561212.1,52718652.52
 03/03  13:00:00,81453958.89,0,0,21196991.74,0,49081841.7,11175125.45,0.001938205,251367140.2,205424401.8,45942738.45
 03/03  14:00:00,80378984.71,0,0,21894332.83,0,47738181.37,10746470.51,0.001718785,236501158.2,195640355.3,40860802.89
 03/03  15:00:00,79360085.42,0,0,21894332.83,0,47208329.21,10257423.38,0.001499366,220277002,184498134.7,35778867.33
 03/03  16:00:00,83442098.11,0,0,25218810.4,0,48797885.67,9425402.033,0.001718785,206041985.9,165181183,40860802.89
 03/03  17:00:00,110138756.6,0,0,34122296.3,0,66715671.97,9300788.337,0.002011344,210019890.2,162383173.2,47636716.97
