Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly) 
 01/21  04:00:00,86711842.12,4049454.98,0,14886432.88,23169600,24376700.69,20229653.56,3.72727E-05,527954951.8,525999362.9,1955588.919
 01/21  05:00:00,94522205.29,4197157.489,0,19471919.18,23169600,27266590.8,20416937.81,0.000149091,536104566.5,531439127.5,4665439.042
 01/21  06:00:00,110903267.4,4307536.06,0,27381883.05,23169600,35695631.8,20348616.51,0.001006362,555500592.5,530059622,25440970.55
 01/21  07:00:00,129865010.6,4405199.924,0,29139652.8,23169600,53083565.93,20066991.96,0.00350363,608998647.8,523037659,85960988.89
 01/21  08:00:00,135894522.8,4476686.095,0,27343670.67,19308000,64691719.85,20074446.19,0.003727266,615237324.2,523856632.2,91380691.95
 01/21  09:00:00,109118529.9,4485236.272,0,18898733.4,0,65221572,20512988.24,0.003578175,624052512.7,536284956.1,87767556.58
 01/21  10:00:00,98120076.54,4099796.286,0,16873476.95,0,57081753.83,20065049.47,0.003130903,600293520.6,523365370.2,76928150.47
 01/21  11:00:00,86266702.24,3530182.196,0,16873476.95,0,46581897.7,19281145.4,0.002832722,570215485.1,500513605.4,69701879.73
 01/21  12:00:00,85525499.49,3010060.89,0,16873476.95,0,47111749.85,18530211.8,0.002273632,534883318.3,478730696.2,56152622.09
 01/21  13:00:00,83237332.38,2383791.664,0,16873476.95,0,46581897.7,17398166.07,0.001975451,495976627.7,447050276.4,48926351.35
 01/21  14:00:00,80085611.16,1753061.984,0,16873476.95,0,44992341.23,16466731,0.001751815,464623335.9,421116687.6,43506648.29
 01/21  15:00:00,78392898.83,1160668.51,0,16873476.95,0,44462489.08,15896264.29,0.001528179,443100217.2,405013272,38086945.24
 01/21  16:00:00,83137599.83,1026345.731,0,20197954.51,0,46052045.54,15861254.04,0.001751815,447209822.7,403703174.4,43506648.29
 01/21  17:00:00,117801832.8,1202033.203,0,29101440.42,7723200,63969831.83,15805327.32,0.002049996,452980232.3,402247313.3,50732919.03
 01/21  18:00:00,158785339.6,1272201.649,0,35865032.71,23169600,83236545.25,15241959.99,0.002720904,454388400.9,387396372.7,66992028.2
 01/21  19:00:00,166351261.4,1205970.142,0,44004270.9,23169600,83236545.25,14734875.12,0.003205448,452882376.2,374147658.1,78734718.15
 01/21  20:00:00,162811412.3,1137282.506,0,50003615.48,23169600,73747799.95,14753114.33,0.003056358,449936399.2,374814816.4,75121582.78
 01/21  21:00:00,161275178.4,1101847.463,0,50538588.88,23169600,71628391.33,14836750.73,0.002795449,445897135.4,377098539.6,68798595.88
 01/21  22:00:00,141965650.5,1187555.167,0,38769174.04,23169600,63729202.5,15110118.82,0.002273632,440600336.1,384447714,56152622.09
 01/21  23:00:00,117847871.6,1379760.328,0,26999759.2,23169600,50531492.12,15767260,0.001975451,450975393.5,402049042.2,48926351.35
 01/21  24:00:00,97551661.45,1603828.704,0,18440184.77,23169600,37863633.89,16474414.09,0.001080907,448197511.7,420949972.6,27247539.13
 01/22  01:00:00,85107094.62,1826767.759,0,14886432.88,23169600,28085665.77,17138628.21,0.000298289,446970283,438684453.2,8285829.809
 01/22  02:00:00,83579924.81,2022551.199,0,14886432.88,23169600,25966257.16,17535083.57,0.000149145,454035673.7,449365740.9,4669932.777
 01/22  03:00:00,83007565.6,2194137.129,0,14886432.88,23169600,24906552.85,17850842.74,3.72862E-05,459970470.5,458013747.8,1956722.758
 01/22  04:00:00,83959979.32,2788672.189,0,14886432.88,23169600,24376700.69,18738573.56,3.72862E-05,485421757.7,483465033.6,1956724.116
 01/22  05:00:00,93535076.7,3668478.046,0,19471919.18,23169600,27266590.8,19958488.66,0.000149145,523692009.7,519022030,4669979.663
 01/22  06:00:00,111766698.4,4538151.269,0,27381883.05,23169600,35695631.8,20981432.29,0.001006727,575225977.9,549754358.8,25471619.05
 01/22  07:00:00,132387402.6,5313467.978,0,29139652.8,23169600,53083565.93,21681115.93,0.003504902,657848087.1,571780396.1,86067690.99
 01/22  08:00:00,139929893.5,5999906.421,0,27343670.67,19308000,64691719.85,22586596.56,0.003728619,690951487.8,599457283,91494204.82
 01/22  09:00:00,114408870.5,6536721.281,0,18898733.4,0,65221572,23751843.84,0.003579474,722540536.5,634664007.6,87876528.94
 01/22  10:00:00,103983017.9,6435610.738,0,16873476.95,0,57081753.83,23592176.35,0.00313204,708206592.8,631183091.5,77023501.28
 01/22  11:00:00,93140857.58,6314143.968,0,16873476.95,0,46581897.7,23371338.97,0.00283375,694231989.3,624443839.8,69788149.51
 01/22  12:00:00,92873961.93,6185501,0,16873476.95,0,47111749.85,22703234.13,0.002274458,661397408.1,605175543.2,56221864.94
 01/22  13:00:00,91262482.54,5908556.393,0,16873476.95,0,46581897.7,21898551.5,0.001976168,631128516.8,582142003.6,48986513.17
 01/22  14:00:00,89166044.35,5651119.77,0,16873476.95,0,44992341.23,21649106.39,0.001752451,618321243.2,574761243.8,43559999.34
 01/22  15:00:00,88209632.92,5333186.511,0,16873476.95,0,44462489.08,21540480.38,0.001528734,609595591.9,571462106.3,38133485.52
 01/22  16:00:00,93921780.76,5495474.929,0,20197954.51,0,46052045.54,22176305.78,0.001752451,633446051,589886051.6,43559999.34
 01/22  17:00:00,130158664.9,6257050.63,0,29101440.42,7723200,63969831.83,23107142.04,0.00205074,667963933.1,617168582,50795351.11
 01/22  18:00:00,172745300.4,7029429.917,0,35865032.71,23169600,83236545.25,23444692.48,0.002721892,695082064.2,628007171.7,67074892.6
 01/22  19:00:00,181767449.9,7596451.956,0,44004270.9,23169600,83236545.25,23760581.81,0.003206612,717517458.9,638685119.7,78832339.22
 01/22  20:00:00,179683485.4,8144850.085,0,50003615.48,23169600,73747799.95,24617619.92,0.003057468,740070240.4,664855577.1,75214663.34
 01/22  21:00:00,179617942.5,8722961.898,0,50538588.88,23169600,71628391.33,25558400.38,0.002796464,762306007.9,693422277.4,68883730.54
 01/22  22:00:00,161558007.8,9324405.607,0,38769174.04,23169600,63729202.5,26565625.66,0.002274458,780062367.9,723840503,56221864.94
 01/22  23:00:00,138443722.1,9921812.781,0,26999759.2,23169600,50531492.12,27821058.04,0.001976168,810360343.8,761373830.6,48986513.17
 01/22  24:00:00,119169514.7,10556688.6,0,18440184.77,23169600,37863633.89,29139407.46,0.001081299,828230470.7,800950012.9,27280457.86
 01/23  01:00:00,107868323.6,11243828.35,0,14886432.88,23169600,28085665.77,30482796.59,0.000298395,849961044.3,841666316.9,8294727.423
 01/23  02:00:00,107513810.3,11922152.56,0,14886432.88,23169600,25966257.16,31569367.75,0.000149197,879998971.6,875324611.8,4674359.827
 01/23  03:00:00,108111596.5,12575142.87,0,14886432.88,23169600,24906552.85,32573867.91,3.72994E-05,908930397.5,906972568.2,1957829.291
 01/23  04:00:00,108784799.1,13050668.47,0,14886432.88,23169600,24376700.69,33301397.04,3.72994E-05,931846414.3,929888583.7,1957830.613
 01/23  05:00:00,116960022,13352448.59,0,19471919.18,23169600,27266590.8,33699463.39,0.000149197,947151349,942476943.5,4674405.482
 01/23  06:00:00,133732177.1,13628007.17,0,27381883.05,23169600,35695631.8,33857055.09,0.001007083,973685712.8,948184220.2,25501492.64
 01/23  07:00:00,153295837.3,13980658.48,0,29139652.8,23169600,53083565.93,33922360.13,0.003506139,1038122478,951950782.3,86171695.24
 01/23  08:00:00,157095357.8,14314717.23,0,27343670.67,15446400,65388425.55,34602144.3,0.003729936,1064330630,972725782,91604847.64
 01/23  09:00:00,141834747.3,14170580.63,0,23919589.28,0,67967412.13,35777165.23,0.003580738,1058908419,970925672.9,87982746.04
 01/23  10:00:00,128923565.8,13091989.39,0,21894332.83,0,59827593.96,34109649.6,0.003133146,990243992.3,913127551.1,77116441.25
 01/23  11:00:00,114541584.4,11651495.89,0,21894332.83,0,49327737.83,31668017.81,0.002834751,901594609.6,831722371.6,69872238.05
 01/23  12:00:00,111398778.9,10336476.43,0,21894332.83,0,49857589.98,29310379.69,0.002275261,811150207.8,754860850.7,56289357.06
 01/23  13:00:00,107555342,9468368.14,0,21196991.74,0,49081841.7,27808140.38,0.001976866,756371955,707326801.2,49045153.86
 01/23  14:00:00,105556505,8872653.169,0,21894332.83,0,47738181.37,27051337.61,0.00175307,726173756.6,682561755.1,43612001.47
 01/23  15:00:00,103675691.3,8139020.431,0,21894332.83,0,47208329.21,26434008.84,0.001529274,701390037.8,663211188.8,38178849.07
 01/23  16:00:00,108797177.2,8017875.503,0,25218810.4,0,48797885.67,26762605.58,0.00175307,716893137.3,673281135.9,43612001.47
 01/23  17:00:00,140962486.7,8666575.65,0,34122296.3,3861600,66715671.97,27596342.78,0.002051465,750086177.4,699229972.7,50856204.66
 01/23  18:00:00,178650474.3,9391719.256,0,35865032.71,23169600,83933250.96,26290871.38,0.002722853,782045699.9,714890038,67155661.85
 01/23  19:00:00,185527921.7,9468170.783,0,44004270.9,23169600,83236545.25,25649334.76,0.003207745,776658059.5,697730567.5,78927492.05
 01/23  20:00:00,181758079.8,9268785.132,0,50003615.48,23169600,73747799.95,25568279.26,0.003058547,770009879.7,694704489.3,75305390.45
 01/23  21:00:00,179934096.4,9086377.478,0,50538588.88,23169600,71628391.33,25511138.69,0.002797452,761173801.3,692207088.7,68966712.65
 01/23  22:00:00,160420634.7,9064889.185,0,38769174.04,23169600,63729202.5,25687768.95,0.002275261,752994869.4,696705512.3,56289357.06
 01/23  23:00:00,136213395,9195021.656,0,26999759.2,23169600,50531492.12,26317521.99,0.001976866,763529255.6,714484101.7,49045153.86
 01/23  24:00:00,115760263.1,9332455.353,0,18440184.77,23169600,37863633.89,26954389.09,0.001081681,759753481.3,732440937.1,27312544.28
 01/24  01:00:00,102817390.6,9331665.938,0,14886432.88,23169600,28085665.77,27344026,0.000298497,750987185.1,742683791.8,8303393.344
 01/24  02:00:00,100637979.3,9245027.982,0,14886432.88,23169600,25966257.16,27370661.31,0.000149249,747008356.2,742329685.4,4678670.775
 01/24  03:00:00,99369981.23,9119703.101,0,14886432.88,23169600,24906552.85,27287692.4,3.73122E-05,740915356.2,738956449.4,1958906.796
 01/24  04:00:00,98385691.85,8903225.469,0,14886432.88,23169600,24376700.69,27049732.8,3.73122E-05,732825254.2,730866346.1,1958908.082
 01/24  05:00:00,105251115,8657410.177,0,19471919.18,23169600,27266590.8,26685594.88,0.000149249,723914355.7,719235640.5,4678715.189
 01/24  06:00:00,120648815.1,8357877.521,0,27381883.05,23169600,35695631.8,26043822.7,0.001007428,725458932.6,699928350.2,25530582.46
 01/24  07:00:00,139130197.5,8261358.533,0,29139652.8,23169600,53083565.93,25476020.27,0.003507343,770285429.4,684012458.6,86272970.84
 01/24  08:00:00,142351971,8349400.039,0,27343670.67,15446400,65388425.55,25824074.75,0.003731216,785576618.7,693864031,91712587.63
 01/24  09:00:00,128066150.2,8428488.33,0,23919589.28,0,67967412.13,27750660.41,0.003581967,795034427.8,706948251.3,88086176.43
 01/24  10:00:00,117670141.7,8283520.436,0,21894332.83,0,59827593.96,27664694.43,0.003134221,778323353,701116410.2,77206942.84
 01/24  11:00:00,106387997.5,7974162.992,0,21894332.83,0,49327737.83,27191763.82,0.002835724,755449634.2,685495513.7,69954120.45
 01/24  12:00:00,105977956.9,7607925.901,0,21894332.83,0,49857589.98,26618108.16,0.002276042,723673658.6,667318580.2,56355078.46
 01/24  13:00:00,103212156.2,7069679.573,0,21196991.74,0,49081841.7,25863643.14,0.001977544,693025381.9,643923125.9,49102256.06
 01/24  14:00:00,100947967.1,6383085.791,0,21894332.83,0,47738181.37,24932367.11,0.001753671,657560082.1,613897442.8,43662639.26
 01/24  15:00:00,98929657.21,5692593.16,0,21894332.83,0,47208329.21,24134402.01,0.001529798,626956817.5,588733795,38223022.47
 01/24  16:00:00,103512483.2,5521832.351,0,25218810.4,0,48797885.67,23973954.8,0.001753671,627048409,583385769.7,43662639.26
 01/24  17:00:00,134246416.4,5680376.158,0,34122296.3,3861600,66715671.97,23866471.94,0.002052169,631804155.4,580888693.8,50915461.66
 01/24  18:00:00,170342674.7,5763637.025,0,35865032.71,23169600,83933250.96,21611154.04,0.002723787,637205307.1,569970995,67234312.05
 01/24  19:00:00,176875939.6,5652755.514,0,44004270.9,23169600,83236545.25,20812767.9,0.003208845,627692753.2,548672604.8,79020148.44
 01/24  20:00:00,173052165,5469903.565,0,50003615.48,23169600,73747799.95,20661246.05,0.003059597,619789778.9,544396041.7,75393737.24
 01/24  21:00:00,171265319.8,5329413.835,0,50538588.88,23169600,71628391.33,20599325.72,0.002798412,611426838.3,542379320.6,69047517.65
 01/24  22:00:00,152254993.8,5524694.852,0,38769174.04,23169600,63729202.5,21062322.4,0.002276042,611939646.9,555584568.4,56355078.46
 01/24  23:00:00,128900879.8,6013838.217,0,26999759.2,23169600,50531492.12,22186190.31,0.001977544,636938293.4,587836037.4,49102256.06
 01/24  24:00:00,109365998.2,6533631.11,0,18440184.77,23169600,37863633.89,23358948.48,0.001082053,648895505.2,621551716.3,27343788.87
 01/25  01:00:00,98405019.09,7347202.915,0,14886432.88,23169600,28085665.77,24916117.51,0.000298597,675670409,667358584,8311825.008
 01/25  02:00:00,98866892.34,8342373.609,0,14886432.88,23169600,25966257.16,26502228.69,0.000149298,719963158.4,715280294,4682864.343
 01/25  03:00:00,100347399.9,9338483.918,0,14886432.88,23169600,24906552.85,28046330.23,3.73246E-05,764764243.4,762804288.5,1959954.954
 01/25  04:00:00,101939881.4,10175041.42,0,14886432.88,23169600,24376700.69,29332106.4,3.73246E-05,804741013.3,802781057.1,1959956.204
 01/25  05:00:00,111186671.7,10902375.25,0,19471919.18,23169600,27266590.8,30376186.42,0.000149298,840501176.5,835818269,4682907.507
 01/25  06:00:00,129009141,11594460.7,0,27381883.05,23169600,35695631.8,31167565.5,0.001007764,887454640.5,861895760.6,25558879.9
 01/25  07:00:00,148652186,11968241.81,0,29139652.8,23169600,53083565.93,31291125.43,0.003508511,953692044.1,867320556.3,86371487.78
 01/25  08:00:00,151928553.7,12078921.43,0,27343670.67,15446400,65388425.55,31671136.07,0.003732459,969734277.4,877916884.5,91817392.9
 01/25  09:00:00,136401656.4,11756127.73,0,23919589.28,0,67967412.13,32758527.29,0.00358316,956487416.9,868300627.4,88186789.49
 01/25  10:00:00,123881047.9,10832182.95,0,21894332.83,0,59827593.96,31326938.14,0.003135265,896999081.7,819704102.4,77294979.26
 01/25  11:00:00,110568179.8,9825248.458,0,21894332.83,0,49327737.83,29520860.72,0.002836669,830785446.1,760751673.7,70033772.45
 01/25  12:00:00,108486012.4,8941961.539,0,21894332.83,0,49857589.98,27792128.01,0.0022768,761759899.8,705340890.1,56419009.67
 01/25  13:00:00,104945242.3,8199084.793,0,21196991.74,0,49081841.7,26467324.08,0.001978203,713245699.6,664087896.7,49157802.85
 01/25  14:00:00,102666511.3,7507503.208,0,21894332.83,0,47738181.37,25526493.9,0.001754256,677732664.4,634020766.6,43711897.74
 01/25  15:00:00,100497341.5,6670396.816,0,21894332.83,0,47208329.21,24724282.67,0.001530308,647507428.9,609241436.3,38265992.63
 01/25  16:00:00,105394695,6472311.487,0,25218810.4,0,48797885.67,24905687.43,0.001754256,658551912.8,614840015.1,43711897.74
 01/25  17:00:00,137446068.3,7031618.178,0,34122296.3,3861600,66715671.97,25714881.82,0.002052852,690670439,639697334.4,50973104.55
 01/25  18:00:00,175534759.3,7958092.86,0,35865032.71,23169600,83933250.96,24608782.77,0.002724695,729728244.7,662417424.8,67310819.89
 01/25  19:00:00,183895934.3,8669740.526,0,44004270.9,23169600,83236545.25,24815777.63,0.003209914,750251147.9,671140866.9,79110280.97
 01/25  20:00:00,182159077.7,9346253.128,0,50003615.48,23169600,73747799.95,25891809.1,0.003060616,779742426.2,704262748.6,75479677.56
 01/25  21:00:00,182450182.4,10043615.06,0,50538588.88,23169600,71628391.33,27069987.17,0.002799344,809494048.3,740367926.7,69126121.59
 01/25  22:00:00,164642525.8,10723812.66,0,38769174.04,23169600,63729202.5,28250736.65,0.0022768,832889711.2,776470701.5,56419009.67
 01/25  23:00:00,141913456,11456854.85,0,26999759.2,23169600,50531492.12,29755749.8,0.001978203,871348306.4,822190503.6,49157802.85
 01/25  24:00:00,122969048.2,12206864.95,0,18440184.77,23169600,37863633.89,31288764.62,0.001082413,896363290.6,868989108.2,27374182.4
 01/26  01:00:00,111630175.6,12861629.09,0,14886432.88,23169600,28085665.77,32626847.89,0.000298693,918177104.9,909857085,8320019.916
 01/26  02:00:00,111129183.3,13466582.42,0,14886432.88,23169600,25966257.16,33640310.86,0.000149347,946102476.4,941415537.1,4686939.291
 01/26  03:00:00,111555583.4,14038638.23,0,14886432.88,23169600,24906552.85,34554359.43,3.73366E-05,972293983.9,970333010.5,1960973.456
 01/26  04:00:00,112418039.5,14576702.22,0,14886432.88,23169600,24376700.69,35408603.71,3.73366E-05,999554366.3,997593391.6,1960974.668
 01/26  05:00:00,121246242,15131191.27,0,19471919.18,23169600,27266590.8,36206940.75,0.000149347,1028302413,1023615432,4686981.195
 01/26  06:00:00,138640528,15648277.16,0,27381883.05,23169600,35695631.8,36745135.95,0.001008089,1067648516,1042062139,25586376.59
 01/26  07:00:00,158124900.8,15961651.48,0,29139652.8,23169600,53083565.93,36770430.54,0.003509645,1130845587,1044378370,86467216.91
 01/26  08:00:00,161425938.2,16091553.42,0,27343670.67,15446400,65388425.55,37155888.58,0.003733665,1147388359,1055469127,91919232.39
 01/26  09:00:00,145525589.4,15685953.86,0,23919589.28,0,67967412.13,37952634.08,0.003584318,1127612615,1039328060,88284555.41
 01/26  10:00:00,132832330.7,14678620.33,0,21894332.83,0,59827593.96,36431783.59,0.003136278,1063646014,986265489.6,77380524.44
 01/26  11:00:00,119710841.2,13644721.2,0,21894332.83,0,49327737.83,34844049.3,0.002837585,1001850859,931739688.7,70111170.47
 01/26  12:00:00,117532334.6,12645670.05,0,21894332.83,0,49857589.98,33134741.77,0.002277535,930762615.8,874281484,56481131.76
 01/26  13:00:00,114067406.8,11803715.44,0,21196991.74,0,49081841.7,31984857.95,0.001978842,885588181.5,836376403.7,49211777.78
 01/26  14:00:00,111860055.4,11104583.05,0,21894332.83,0,47738181.37,31122958.17,0.001754822,850909679.4,807149917.1,43759762.3
 01/26  15:00:00,110066436,10474011.41,0,21894332.83,0,47208329.21,30489762.51,0.001530802,823889244.8,785581498,38307746.82
 01/26  16:00:00,114775393.6,10379166.06,0,25218810.4,0,48797885.67,30379531.46,0.001754822,825101757.8,781341995.5,43759762.3
 01/26  17:00:00,145764888.4,10622165.11,0,34122296.3,3861600,66715671.97,30443155.05,0.002053515,834585309.5,783556193.3,51029116.28
 01/26  18:00:00,182228654.8,10801287.12,0,35865032.71,23169600,83933250.96,28459484.01,0.002725575,844945488.8,777560326.1,67385162.72
 01/26  19:00:00,189133545.3,10875727.09,0,44004270.9,23169600,83236545.25,27847402.03,0.003210952,840881219.6,761683356.7,79197862.94
 01/26  20:00:00,186007862.5,10941028.34,0,50003615.48,23169600,73747799.95,28145818.74,0.003061605,846402599.2,770839413.3,75563185.95
 01/26  21:00:00,184875003,11046797.98,0,50538588.88,23169600,71628391.33,28491624.83,0.002800248,850454662.4,781252161.2,69202501.22
 01/26  22:00:00,165482708.2,11073713.18,0,38769174.04,23169600,63729202.5,28741018.45,0.002277535,844632209.3,788151077.5,56481131.76
 01/26  23:00:00,140942720.4,11061309.67,0,26999759.2,23169600,50531492.12,29180559.37,0.001978842,849268572.5,800056794.8,49211777.78
 01/26  24:00:00,120198253.9,11072116.42,0,18440184.77,23169600,37863633.89,29652718.84,0.001082763,840235321,812831605.2,27403715.86
 01/27  01:00:00,107572851.1,11194564.75,0,14886432.88,23169600,28085665.77,30236587.72,0.000298787,837716472.3,829388496.7,8327975.641
 01/27  02:00:00,106090809.1,11389459.81,0,14886432.88,23169600,25966257.16,30679059.28,0.000149393,847076993.6,842386099.2,4690894.411
 01/27  03:00:00,105573168.8,11567560.33,0,14886432.88,23169600,24906552.85,31043022.76,3.73483E-05,855236410.4,853274448.4,1961961.999
 01/27  04:00:00,105484823.5,11720109.2,0,14886432.88,23169600,24376700.69,31331980.7,3.73483E-05,864075081.6,862113118.5,1961963.174
 01/27  05:00:00,113261915.2,11853374.76,0,19471919.18,23169600,27266590.8,31500430.48,0.000149393,872244349.2,867553414.1,4690935.046
 01/27  06:00:00,129637515.5,11961130.36,0,27381883.05,23169600,35695631.8,31429270.32,0.001008405,891778260.8,866165196.4,25613064.38
 01/27  07:00:00,148426626.2,11989626.76,0,29139652.8,23169600,53083565.93,31044180.72,0.003510743,942170222.7,855610092.8,86560129.87
 01/27  08:00:00,151420699.2,11978334.79,0,27343670.67,15446400,65388425.55,31263868.15,0.003734833,953268548.7,861250472.7,92018075.97
 01/27  09:00:00,136696075.1,11931547.91,0,23919589.28,0,67967412.13,32877525.73,0.00358544,955728461,867349015.8,88379445.24
 01/27  10:00:00,125411885.1,11474723.52,0,21894332.83,0,59827593.96,32215234.75,0.00313726,920735573.2,843272020.1,77463553.04
 01/27  11:00:00,112669863.4,10718784.09,0,21894332.83,0,49327737.83,30729008.63,0.002838473,866112418.7,795926127.1,70186291.58
 01/27  12:00:00,111262434.5,10046005.35,0,21894332.83,0,49857589.98,29464506.31,0.002278248,812443187.9,755901761.6,56541426.34
 01/27  13:00:00,108866834.6,9564841.535,0,21196991.74,0,49081841.7,29023159.6,0.001979462,791141829.7,741877664.8,49264164.88
 01/27  14:00:00,107906818.6,9286961.636,0,21894332.83,0,47738181.37,28987342.72,0.001755372,782507197.3,738700978.5,43806218.78
 01/27  15:00:00,106890930.2,9040781.552,0,21894332.83,0,47208329.21,28747486.59,0.001531282,768415900.4,730067627.7,38348272.68
 01/27  16:00:00,111519900.4,8954656.362,0,25218810.4,0,48797885.67,28548547.95,0.001755372,767898425.1,724092206.3,43806218.78
 01/27  17:00:00,142496677.3,9150588.362,0,34122296.3,3861600,66715671.97,28646520.66,0.002054158,778872354.9,727788874.6,51083480.24
 01/27  18:00:00,179313113,9479686.017,0,35865032.71,23169600,83933250.96,26865543.3,0.002726428,796094562.9,728637244.4,67457318.53
 01/27  19:00:00,186596108.3,9722624.659,0,44004270.9,23169600,83236545.25,26463067.49,0.003211956,798592431.1,719309562.7,79282868.41
 01/27  20:00:00,183965871.8,10001880.35,0,50003615.48,23169600,73747799.95,27042975.98,0.003062563,812899527.9,737255290.2,75644237.68
 01/27  21:00:00,183309626.2,10309140.84,0,50538588.88,23169600,71628391.33,27663905.19,0.002801125,825547924,756271290.1,69276633.9
 01/27  22:00:00,163954085.7,10357241.96,0,38769174.04,23169600,63729202.5,27928867.18,0.002278248,820119410.1,763577983.8,56541426.34
 01/27  23:00:00,139259655.2,10285505.4,0,26999759.2,23169600,50531492.12,28273298.44,0.001979462,821609917.4,772345752.5,49264164.88
 01/27  24:00:00,118345085.6,10230220.1,0,18440184.77,23169600,37863633.89,28641446.88,0.001083102,809114401.1,781682020.6,27432380.49
 01/28  01:00:00,106140594.4,10531930.33,0,14886432.88,23169600,28085665.77,29466965.42,0.000298877,814110016.4,805774326.5,8335689.828
 01/28  02:00:00,105466553.3,11066716.46,0,14886432.88,23169600,25966257.16,30377546.84,0.000149439,838300362.7,833605634.1,4694728.532
 01/28  03:00:00,105763971.9,11587171.57,0,14886432.88,23169600,24906552.85,31214214.64,3.73596E-05,861620834.7,859657914.5,1962920.29
 01/28  04:00:00,105947412.4,11851946.66,0,14886432.88,23169600,24376700.69,31662732.17,3.73596E-05,875391890.7,873428969.2,1962921.428
 01/28  05:00:00,113543464.2,11908077.98,0,19471919.18,23169600,27266590.8,31727276.25,0.000149439,879900902.7,875206134.9,4694767.89
 01/28  06:00:00,129713285.4,11929919.46,0,27381883.05,23169600,35695631.8,31536251.04,0.00100871,895338663.3,869699728,25638935.37
 01/28  07:00:00,148754865.6,12066242.97,0,29139652.8,23169600,53083565.93,31295803.86,0.003511806,950360225.6,863710026.5,86650199.14
 01/28  08:00:00,151075000.9,12221394.74,0,27343670.67,15446400,64691719.85,31371815.6,0.003735964,959583755.3,867469860.9,92113894.34
 01/28  09:00:00,127165939.9,11901898.76,0,18898733.4,0,65221572,31143735.72,0.003586526,951108849.4,862637418.5,88471430.88
 01/28  10:00:00,115364191.6,11250137.03,0,16873476.95,0,57081753.83,30158823.74,0.00313821,910213907.9,832669867.4,77544040.48
 01/28  11:00:00,102395856.1,10406740.87,0,16873476.95,0,46581897.7,28533740.59,0.002839333,852496195.5,782237082,70259113.55
 01/28  12:00:00,100485817.2,9568461.6,0,16873476.95,0,47111749.85,26932128.77,0.002278938,789600322.4,733000446.9,56599875.55
 01/28  13:00:00,98357394.29,8880230.179,0,16873476.95,0,46581897.7,26021789.46,0.001980061,753832748.4,704517799.8,49314948.62
 01/28  14:00:00,95555053.79,8279793.139,0,16873476.95,0,44992341.23,25409442.47,0.001755903,728846110,684994856.6,43851253.42
 01/28  15:00:00,94128802.87,7740060.429,0,16873476.95,0,44462489.08,25052776.41,0.001531745,711260378.5,672872820.2,38387558.22
 01/28  16:00:00,99162412.59,7779528.048,0,20197954.51,0,46052045.54,25132884.48,0.001755903,719047456.7,675196203.3,43851253.42
 01/28  17:00:00,130993747,8336119.175,0,29101440.42,3861600,63969831.83,25724755.55,0.00205478,744635882.6,693499702.2,51136180.35
 01/28  18:00:00,177007264.2,8879124.009,0,35865032.71,23169600,83236545.25,25856962.22,0.002727254,766374646.1,698847380.1,67527265.95
 01/28  19:00:00,185253174.1,9095879.659,0,44004270.9,23169600,83236545.25,25746878.27,0.003212929,776135496.2,696770224,79365272.21
 01/28  20:00:00,182117806.9,9185123.499,0,50003615.48,23169600,73747799.95,26011667.95,0.003063491,780634436.1,704911627.4,75722808.75
 01/28  21:00:00,181004802.2,9311646.141,0,50538588.88,23169600,71628391.33,26356575.83,0.002801973,784501642.7,715153145.1,69348497.68
 01/28  22:00:00,162545422.3,9732763.809,0,38769174.04,23169600,63729202.5,27144682,0.002278938,795470539.9,738870664.3,56599875.55
 01/28  23:00:00,139660640.7,10414055.41,0,26999759.2,23169600,50531492.12,28545733.98,0.001980061,830429631.8,781114683.2,49314948.62
 01/28  24:00:00,120583062.1,11122071.68,0,18440184.77,23169600,37863633.89,29987571.79,0.00108343,852218472.1,824758304.3,27460167.82
 01/29  01:00:00,109444587.3,11865463.62,0,14886432.88,23169600,28085665.77,31437425,0.000298965,877464740.7,869121580.5,8343160.193
 01/29  02:00:00,109326664.2,12627726.93,0,14886432.88,23169600,25966257.16,32676647.19,0.000149482,912694967.7,907996527.2,4698440.519
 01/29  03:00:00,110211609.6,13385977.12,0,14886432.88,23169600,24906552.85,33863046.76,3.73706E-05,947740371.3,945776523.2,1963848.046
 01/29  04:00:00,111241248.9,13999528.59,0,14886432.88,23169600,24376700.69,34808986.7,3.73706E-05,978075991.5,976112142.3,1963849.147
 01/29  05:00:00,119970951.5,14525616.46,0,19471919.18,23169600,27266590.8,35537225.05,0.000149482,1004664016,999965537.5,4698478.591
 01/29  06:00:00,137297959.7,15026779.06,0,27381883.05,23169600,35695631.8,36024065.82,0.001009006,1042469362,1016805380,25663981.89
 01/29  07:00:00,156706421.2,15315456.78,0,29139652.8,23169600,53083565.93,35998145.71,0.003512834,1104365076,1017627678,86737398.06
 01/29  08:00:00,158973545.1,15443358.37,0,27343670.67,15446400,64691719.85,36048396.2,0.003737058,1112566200,1020359540,92206659.15
