Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 04/12  04:00:00,57856944.24961824,57856944.24961836,31543622.290047446 
 04/12  05:00:00,98874623.5849162,98874623.58491609,32884702.000774094 
 04/12  06:00:00,179536887.81990899,179536887.81990869,34066350.6741763 
 04/12  07:00:00,196675452.48308549,196675452.48308528,41489189.594603639 
 04/12  08:00:00,195462324.71197526,195462324.711975,32153906.826473237 
 04/12  09:00:00,169474997.00632627,169474997.0063259,22458261.10427799 
 04/12  10:00:00,154614108.05098374,154614108.05098323,14467356.5988251 
 04/12  11:00:00,144908920.83095155,144908920.83095107,10997499.350871433 
 04/12  12:00:00,134945327.5601853,134945327.5601849,8492231.370486157 
 04/12  13:00:00,133188026.24215213,133188026.24215177,8743497.618046623 
 04/12  14:00:00,122806501.15652035,122806501.15652013,6222649.682440054 
 04/12  15:00:00,134973428.07251386,134973428.07251359,7054937.821944917 
 04/12  16:00:00,168171029.05621264,168171029.05621217,5867160.436734369 
 04/12  17:00:00,205352232.75144647,205352232.75144614,3482859.51798335 
 04/12  18:00:00,217317677.3462139,217317677.34621365,3538426.8754773887 
 04/12  19:00:00,210250550.18007077,210250550.1800705,3376655.693277126 
 04/12  20:00:00,195902726.3712947,195902726.3712942,3074224.088535823 
 04/12  21:00:00,176850750.95028667,176850750.95028616,3754512.0662535608 
 04/12  22:00:00,142826631.86080019,142826631.8607998,5665094.157937914 
 04/12  23:00:00,102082576.97558253,102082576.97558266,7228212.74443803 
 04/12  24:00:00,62951699.50749682,62951699.50749693,10026166.224999629 
 04/13  01:00:00,61970092.94387688,61970092.94387696,11480668.155325788 
 04/13  02:00:00,51913115.40648018,51913115.40648018,16066432.369571889 
 04/13  03:00:00,52327586.91858691,52327586.918586898,22119654.01381068 
 04/13  04:00:00,62467550.5780886,62467550.57808871,26668764.501604733 
 04/13  05:00:00,95161229.39518123,95161229.39518136,27935989.628548009 
 04/13  06:00:00,184765641.26306803,184765641.2630678,31877275.96997691 
 04/13  07:00:00,195533077.42184384,195533077.42184369,38123937.71753501 
 04/13  08:00:00,190710391.9454158,190710391.9454155,28068425.234683355 
 04/13  09:00:00,175631527.1364387,175631527.13643838,19506560.93747181 
 04/13  10:00:00,156522494.69863255,156522494.69863207,13677036.834971777 
 04/13  11:00:00,143278031.2418724,143278031.2418719,8492508.174330609 
 04/13  12:00:00,138531532.07699649,138531532.07699607,5463217.519163766 
 04/13  13:00:00,135409647.92364104,135409647.9236407,6631201.066536461 
 04/13  14:00:00,125075651.86227682,125075651.86227663,5620833.234087658 
 04/13  15:00:00,138738835.7606666,138738835.7606661,5663961.364663027 
 04/13  16:00:00,172875116.07676587,172875116.0767654,4726787.90840131 
 04/13  17:00:00,207368702.0164172,207368702.01641677,2746174.7589592079 
 04/13  18:00:00,226773973.42488439,226773973.42488415,2283431.500196894 
 04/13  19:00:00,213659220.7222957,213659220.72229526,1723731.3035025164 
 04/13  20:00:00,200074102.37314118,200074102.37314064,2114986.7299137965 
 04/13  21:00:00,177296996.646142,177296996.6461415,3143583.5531665545 
 04/13  22:00:00,145678558.34395046,145678558.34395004,5944820.538574344 
 04/13  23:00:00,98214965.27666289,98214965.27666299,7224750.62890899 
 04/13  24:00:00,66478136.87932718,66478136.87932733,10105254.638707051 
 04/14  01:00:00,57084319.57670053,57084319.57670055,13299446.754713858 
 04/14  02:00:00,55182522.67009204,55182522.67009207,16454580.084710325 
 04/14  03:00:00,52588208.24965706,52588208.24965706,18144468.479941746 
 04/14  04:00:00,61848142.24245581,61848142.24245591,20648160.268560213 
 04/14  05:00:00,95422829.65730186,95422829.65730199,20955138.4600363 
 04/14  06:00:00,184674573.51457627,184674573.51457606,25573675.146917784 
 04/14  07:00:00,193991036.0590444,193991036.0590442,35598777.21718823 
 04/14  08:00:00,194378200.12730069,194378200.12730045,28859720.45567691 
 04/14  09:00:00,171079651.95091973,171079651.9509192,18914996.005203096 
 04/14  10:00:00,155949295.63104279,155949295.63104225,10617778.4298907 
 04/14  11:00:00,142891986.82858757,142891986.82858709,7701467.865281134 
 04/14  12:00:00,135968134.62175233,135968134.62175185,4483810.447046746 
 04/14  13:00:00,127921915.85886087,127921915.85886058,5937679.474117009 
 04/14  14:00:00,117443267.1952439,117443267.19524363,4618685.785074776 
 04/14  15:00:00,130516379.26039745,130516379.26039699,5119295.441349005 
 04/14  16:00:00,164447719.36371596,164447719.3637154,3601110.3437075389 
 04/14  17:00:00,203101253.943518,203101253.94351758,2362691.2012470688 
 04/14  18:00:00,219013077.84140183,219013077.84140159,3195400.4792068155 
 04/14  19:00:00,205380102.22701843,205380102.22701789,3571314.658819677 
 04/14  20:00:00,193817416.94703783,193817416.94703726,4233192.446526508 
 04/14  21:00:00,171250895.8089938,171250895.80899326,5206024.982201539 
 04/14  22:00:00,143832848.94557963,143832848.94557918,10736957.626209757 
 04/14  23:00:00,95958278.90960235,95958278.90960242,14785721.890726794 
 04/14  24:00:00,66345900.7728078,66345900.77280796,21121349.940140144 
 04/15  01:00:00,53853951.987201299,53853951.98720131,27425321.80591031 
 04/15  02:00:00,56556056.18851201,56556056.18851209,33468986.833613919 
 04/15  03:00:00,50891490.82148128,50891490.821481239,36820327.977168459 
 04/15  04:00:00,61039063.8139754,61039063.81397554,38401925.197393659 
 04/15  05:00:00,97551359.71954927,97551359.71954945,41053029.76450407 
 04/15  06:00:00,180732866.2289814,180732866.22898124,42947315.57243285 
 04/15  07:00:00,193865389.5712757,193865389.5712755,44397406.82388465 
 04/15  08:00:00,191963341.48457084,191963341.4845707,48188954.47512028 
 04/15  09:00:00,166870420.17498104,166870420.17498059,46280679.26582428 
 04/15  10:00:00,150510274.74817197,150510274.74817167,41098650.20547507 
 04/15  11:00:00,137203149.0474018,137203149.04740129,30945210.643879467 
 04/15  12:00:00,125156870.85296992,125156870.85296941,25941677.752417976 
 04/15  13:00:00,119381922.50282893,119381922.5028285,26628715.910855935 
 04/15  14:00:00,111698031.29358675,111698031.29358649,27569594.482060054 
 04/15  15:00:00,120036830.0895483,120036830.08954787,30620041.595414074 
 04/15  16:00:00,152631231.81740464,152631231.81740416,29297297.875074887 
 04/15  17:00:00,196342180.9190555,196342180.919055,24557329.49857868 
 04/15  18:00:00,212630012.0566035,212630012.05660314,23329776.419736808 
 04/15  19:00:00,204537214.48480086,204537214.48480047,22586994.293592004 
 04/15  20:00:00,189725171.62307257,189725171.6230722,26901399.73130288 
 04/15  21:00:00,166012185.73238216,166012185.73238165,32096636.966837646 
 04/15  22:00:00,142162359.40596906,142162359.40596868,42483644.218947667 
 04/15  23:00:00,98033056.77233723,98033056.77233726,46221877.93324076 
 04/15  24:00:00,65062842.743429157,65062842.743429299,49190898.17671191 
 04/16  01:00:00,59972487.62822053,59972487.62822063,52288851.38766336 
 04/16  02:00:00,52917517.80370902,52917517.80370901,53868961.94013955 
 04/16  03:00:00,55097459.92024052,55097459.920240547,54587480.04682093 
 04/16  04:00:00,58567412.54982199,58567412.54982211,50678173.05905742 
 04/16  05:00:00,97255535.80684549,97255535.80684571,47771829.508635658 
 04/16  06:00:00,181620286.4312687,181620286.43126846,47879265.29349756 
 04/16  07:00:00,197978058.07842625,197978058.07842607,46772868.53829812 
 04/16  08:00:00,189257995.88628067,189257995.88628043,44538333.10300988 
 04/16  09:00:00,168124618.52066834,168124618.5206679,30501758.11138498 
 04/16  10:00:00,150327145.08321438,150327145.0832138,18071495.57325891 
 04/16  11:00:00,134474684.52881737,134474684.52881686,11100899.135888543 
 04/16  12:00:00,129631584.83935024,129631584.83934978,11081712.213048129 
 04/16  13:00:00,121049477.86847213,121049477.86847165,8697955.062281819 
 04/16  14:00:00,111035844.1950589,111035844.19505874,6297584.802662287 
 04/16  15:00:00,125646570.96638717,125646570.96638683,5512086.245274263 
 04/16  16:00:00,157493440.85804788,157493440.85804744,4061196.2766304195 
 04/16  17:00:00,198799395.732452,198799395.73245157,2602822.466254827 
 04/16  18:00:00,215348233.94418798,215348233.94418765,2469238.831803645 
 04/16  19:00:00,205736726.04452095,205736726.04452045,3148459.67682676 
 04/16  20:00:00,191992944.31771229,191992944.31771178,4628421.347118037 
 04/16  21:00:00,172217521.45303036,172217521.45302985,6188568.869421838 
 04/16  22:00:00,140202594.18801183,140202594.1880114,10211360.990788522 
 04/16  23:00:00,97746319.20695766,97746319.20695776,15923484.171256766 
 04/16  24:00:00,63066126.151778068,63066126.151778209,23226957.2560253 
 04/17  01:00:00,60752742.22913401,60752742.229134108,26168682.572028739 
 04/17  02:00:00,49991865.67927503,49991865.67927502,31184702.312023876 
 04/17  03:00:00,51189700.152828637,51189700.152828637,34135278.048520479 
 04/17  04:00:00,62301051.485689949,62301051.48569006,33797758.853922639 
 04/17  05:00:00,95699302.63678202,95699302.63678213,34462405.66716204 
 04/17  06:00:00,182750960.55941019,182750960.55941005,34506472.04006895 
 04/17  07:00:00,197595785.5505385,197595785.55053837,44816711.776151698 
 04/17  08:00:00,188741156.1538807,188741156.15388034,33496856.99251242 
 04/17  09:00:00,173412671.2422526,173412671.2422522,23329023.449085539 
 04/17  10:00:00,156203878.71979199,156203878.7197915,15718861.261597584 
 04/17  11:00:00,139765164.83853466,139765164.83853416,9873236.345920463 
 04/17  12:00:00,135983190.25977526,135983190.2597748,6460727.834584519 
 04/17  13:00:00,136238827.45339019,136238827.45338995,4239884.320003736 
 04/17  14:00:00,131165938.96561137,131165938.96561116,3124137.808640053 
 04/17  15:00:00,141801059.38073103,141801059.38073055,2580757.476416091 
 04/17  16:00:00,166328508.67042236,166328508.67042185,2352669.3137853809 
 04/17  17:00:00,208538838.6349898,208538838.63498939,59559.69605875446 
 04/17  18:00:00,231016017.86654008,231016017.86653973,0.0 
 04/17  19:00:00,211698715.15079917,211698715.15079884,326230.3125743688 
 04/17  20:00:00,197145210.36754824,197145210.36754773,1471280.2008263148 
 04/17  21:00:00,171964892.97662435,171964892.97662384,2724825.040256384 
 04/17  22:00:00,144910106.15025056,144910106.1502501,5187395.615230386 
 04/17  23:00:00,99161039.01504427,99161039.01504424,6639579.791538867 
 04/17  24:00:00,67154807.7853361,67154807.78533624,6226335.051439123 
 04/18  01:00:00,60949882.76078026,60949882.760780278,6782437.305169844 
 04/18  02:00:00,51373463.867804799,51373463.86780478,10387606.474168152 
 04/18  03:00:00,51347907.974064368,51347907.97406436,13848080.22177287 
 04/18  04:00:00,60573493.73678419,60573493.73678429,14770641.737728902 
 04/18  05:00:00,97690189.82338372,97690189.82338396,15642681.84742603 
 04/18  06:00:00,178877205.22996433,178877205.22996409,16005844.103628567 
 04/18  07:00:00,200424016.46861375,200424016.46861369,24785320.072013353 
 04/18  08:00:00,190225299.265014,190225299.2650138,19297855.124892024 
 04/18  09:00:00,173406117.75795017,173406117.75794963,17596290.993367729 
 04/18  10:00:00,156000204.57929413,156000204.5792936,14935292.139147915 
 04/18  11:00:00,138492995.64174674,138492995.64174626,12209320.400237117 
 04/18  12:00:00,131177352.71686343,131177352.71686295,8138561.269566154 
 04/18  13:00:00,129770500.1752119,129770500.17521146,7161044.599552726 
 04/18  14:00:00,124457122.6237349,124457122.62373469,5002396.999006097 
 04/18  15:00:00,135338992.6966675,135338992.69666703,6242742.981939398 
 04/18  16:00:00,169327308.26493926,169327308.2649387,4760253.809976918 
 04/18  17:00:00,205501206.2835547,205501206.28355427,2155684.0047228706 
 04/18  18:00:00,222515838.27273817,222515838.27273775,2307980.373688872 
 04/18  19:00:00,211414553.8821533,211414553.88215292,1385944.1220530659 
 04/18  20:00:00,199345391.0504847,199345391.05048416,1474816.773865906 
 04/18  21:00:00,176279748.8694947,176279748.86949418,2719641.798331924 
 04/18  22:00:00,144553593.27645485,144553593.2764544,4337755.126954335 
 04/18  23:00:00,100394640.10552714,100394640.10552727,5601279.446171006 
 04/18  24:00:00,67547692.32319147,67547692.3231916,8156077.659319336 
 04/19  01:00:00,58034659.874812688,58034659.87481277,9862598.757378523 
 04/19  02:00:00,56493380.695200379,56493380.695200439,9516058.013300255 
 04/19  03:00:00,52194213.78794679,52194213.787946779,13137754.156941103 
 04/19  04:00:00,59075106.85185264,59075106.85185276,17105902.75391209 
 04/19  05:00:00,98330935.47015564,98330935.4701556,19878062.02657629 
 04/19  06:00:00,177919805.21213223,177919805.21213193,17065002.73515091 
 04/19  07:00:00,201614549.35689006,201614549.35688985,19595298.731095915 
 04/19  08:00:00,197455876.4306082,197455876.43060795,13017690.235302926 
 04/19  09:00:00,174815885.47345416,174815885.4734538,9808678.44407684 
 04/19  10:00:00,161730676.41685076,161730676.4168502,6152542.030604041 
 04/19  11:00:00,151186293.76764585,151186293.76764537,3535243.65651071 
 04/19  12:00:00,142600235.02709,142600235.02708949,2537784.3662058666 
 04/19  13:00:00,139248874.60011734,139248874.600117,2241104.2792972598 
 04/19  14:00:00,133518731.6403668,133518731.64036656,1694186.4767186675 
 04/19  15:00:00,144291921.39597029,144291921.39597,1388607.9124287889 
 04/19  16:00:00,177456180.08393137,177456180.0839309,390476.26077825747 
 04/19  17:00:00,218760269.9693867,218760269.96938623,57379.78638878425 
 04/19  18:00:00,231535541.87748508,231535541.87748475,88295.89960276187 
 04/19  19:00:00,223538711.80155988,223538711.8015595,45606.24775612707 
 04/19  20:00:00,208026970.18306474,208026970.18306417,35755.762859696304 
 04/19  21:00:00,181471494.58156783,181471494.5815674,281405.8044752325 
 04/19  22:00:00,149187989.9602119,149187989.9602115,1502659.2901547328 
 04/19  23:00:00,106763620.04617433,106763620.04617428,3097799.712914972 
 04/19  24:00:00,65780547.25673256,65780547.2567327,4471149.887969708 
 04/20  01:00:00,64343460.8261188,64343460.82611885,5084724.2860732539 
 04/20  02:00:00,53939321.186075378,53939321.186075348,5570942.649038547 
 04/20  03:00:00,51208704.61218548,51208704.61218542,6106099.288159275 
 04/20  04:00:00,67871704.533164,67871704.53316418,6691459.1807344839 
 04/20  05:00:00,94118223.11318873,94118223.11318888,6977643.572878443 
 04/20  06:00:00,186186104.98320333,186186104.9832031,6488781.740347262 
 04/20  07:00:00,200649485.92285056,200649485.9228504,11859661.713147257 
 04/20  08:00:00,193295883.27237968,193295883.27237938,7405974.169540351 
 04/20  09:00:00,181893157.05283023,181893157.05282999,4637071.488138527 
 04/20  10:00:00,164323562.1984235,164323562.19842325,1332239.8779467159 
 04/20  11:00:00,150532405.53716407,150532405.53716363,527533.4678814053 
 04/20  12:00:00,148644706.11322845,148644706.113228,475928.94415158699 
 04/20  13:00:00,146622901.56699846,146622901.56699816,283618.84755393079 
 04/20  14:00:00,141994684.31009925,141994684.31009905,253649.02793914695 
 04/20  15:00:00,149700852.6975442,149700852.69754405,89754.00602290558 
 04/20  16:00:00,183748897.76187326,183748897.7618728,5454.097306645677 
 04/20  17:00:00,222118904.95815439,222118904.95815385,24289.817924445593 
 04/20  18:00:00,239870293.48461563,239870293.4846153,0.0 
 04/20  19:00:00,222181226.00930933,222181226.009309,0.0 
 04/20  20:00:00,209749882.32979373,209749882.32979334,188931.37889146858 
 04/20  21:00:00,179613225.42130936,179613225.42130886,423184.3952535855 
 04/20  22:00:00,154579205.14044584,154579205.14044536,805597.0703091617 
 04/20  23:00:00,106494167.32001868,106494167.32001871,2230203.727638594 
 04/20  24:00:00,69779143.22467995,69779143.22468011,3790667.2680516217 
 04/21  01:00:00,60109444.23119466,60109444.2311947,4878490.956322715 
 04/21  02:00:00,56097014.748380269,56097014.74838026,5467714.983533574 
 04/21  03:00:00,57876118.403881799,57876118.40388183,5148250.245873989 
 04/21  04:00:00,63252638.65040478,63252638.650404918,5988379.48001505 
 04/21  05:00:00,94351984.44778747,94351984.44778756,6438219.252528095 
 04/21  06:00:00,185650250.66553504,185650250.66553466,5098146.056464076 
 04/21  07:00:00,201185260.02569635,201185260.0256961,9685982.117655414 
 04/21  08:00:00,199549389.22261185,199549389.22261156,5321304.3380575 
 04/21  09:00:00,180475897.8725594,180475897.87255914,2311687.5215399686 
 04/21  10:00:00,161588402.79568819,161588402.79568786,1011000.755064115 
 04/21  11:00:00,151044425.07133834,151044425.07133777,466525.816204428 
 04/21  12:00:00,150803041.57912488,150803041.5791246,305005.29628596207 
 04/21  13:00:00,146120570.70759706,146120570.70759676,124731.9121210398 
 04/21  14:00:00,136336274.9566694,136336274.95666928,55443.41724441832 
 04/21  15:00:00,149146026.9023626,149146026.90236227,0.0 
 04/21  16:00:00,192388341.935356,192388341.93535555,0.0 
 04/21  17:00:00,224796739.16374088,224796739.16374053,0.0 
 04/21  18:00:00,241581266.02896977,241581266.0289695,0.0 
 04/21  19:00:00,224996672.66205109,224996672.66205073,0.0 
 04/21  20:00:00,215323802.14628024,215323802.14627997,0.0 
 04/21  21:00:00,190207592.60762234,190207592.60762198,0.0 
 04/21  22:00:00,153038571.41840763,153038571.4184072,293436.73559442398 
 04/21  23:00:00,100207330.33264548,100207330.3326456,1547615.4810302929 
 04/21  24:00:00,74714124.46560028,74714124.46560043,3369556.6666705806 
 04/22  01:00:00,52338918.023604739,52338918.02360464,4169292.763785684 
 04/22  02:00:00,62134087.41123696,62134087.41123703,4940820.766991361 
 04/22  03:00:00,51911623.08025862,51911623.08025859,5648834.559762709 
 04/22  04:00:00,59713802.188698377,59713802.18869846,5673293.389092065 
 04/22  05:00:00,104131064.85918598,104131064.8591858,4954340.950012236 
 04/22  06:00:00,175536596.09672047,175536596.09672,4445890.394609203 
 04/22  07:00:00,199999643.27249099,199999643.27249066,3140185.2944937127 
 04/22  08:00:00,202817027.81536586,202817027.81536556,2070402.0063090195 
 04/22  09:00:00,172958222.70860584,172958222.70860545,609473.6061130543 
 04/22  10:00:00,160711983.15154264,160711983.15154244,228403.1639888682 
 04/22  11:00:00,160580781.81519107,160580781.81519065,10457.460656948493 
 04/22  12:00:00,148739918.19151525,148739918.19151507,0.0 
 04/22  13:00:00,145459573.86986367,145459573.86986337,0.0 
 04/22  14:00:00,140712943.63477124,140712943.63477109,0.0 
 04/22  15:00:00,139604283.12604995,139604283.12604968,0.0 
 04/22  16:00:00,179092812.15402005,179092812.15401966,0.0 
 04/22  17:00:00,226433319.8278619,226433319.82786156,0.0 
 04/22  18:00:00,234938593.86417286,234938593.86417253,0.0 
 04/22  19:00:00,222272694.33369319,222272694.3336929,0.0 
 04/22  20:00:00,207967388.36969666,207967388.3696962,0.0 
 04/22  21:00:00,182686768.39089788,182686768.39089737,9620.364886736725 
 04/22  22:00:00,147763253.16982643,147763253.16982607,564283.4042466278 
 04/22  23:00:00,107381738.54841849,107381738.54841848,2216984.1688410455 
 04/22  24:00:00,63197937.53988926,63197937.539889398,4094945.7568967828 
 04/23  01:00:00,59823506.26865521,59823506.26865528,4746835.981922183 
 04/23  02:00:00,55625569.51824878,55625569.51824877,5095926.487298406 
 04/23  03:00:00,49585261.65116398,49585261.65116391,5158217.540917502 
 04/23  04:00:00,67459152.4148927,67459152.41489284,5250790.438681786 
 04/23  05:00:00,91592117.09156223,91592117.09156232,4930965.513278533 
 04/23  06:00:00,183125218.73352469,183125218.73352433,3974169.671566178 
 04/23  07:00:00,198113504.15038265,198113504.15038244,2797105.647311545 
 04/23  08:00:00,192606501.50789387,192606501.50789357,2520843.4404319829 
 04/23  09:00:00,175766688.436138,175766688.4361378,1586279.2315127899 
 04/23  10:00:00,155811643.72177554,155811643.7217751,613251.9782656949 
 04/23  11:00:00,146831983.88204158,146831983.88204123,297422.4837113804 
 04/23  12:00:00,144507114.53975699,144507114.53975649,44845.20998399362 
 04/23  13:00:00,136838160.8412434,136838160.8412429,20673.332963445842 
 04/23  14:00:00,132973623.85498859,132973623.85498822,105079.1474458545 
 04/23  15:00:00,135732740.60461618,135732740.604616,195210.62231349277 
 04/23  16:00:00,170541189.3845712,170541189.3845708,225029.547180989 
 04/23  17:00:00,214684789.75225235,214684789.7522519,266815.3326452128 
 04/23  18:00:00,228599266.6432076,228599266.64320726,251391.7824497911 
 04/23  19:00:00,212777885.18429203,212777885.18429167,648042.1308785079 
 04/23  20:00:00,198382377.63131885,198382377.63131846,1546612.9130072185 
 04/23  21:00:00,166377391.22346423,166377391.2234637,2809913.270620209 
 04/23  22:00:00,146638582.22697813,146638582.22697778,4243526.127438373 
 04/23  23:00:00,101713288.6175859,101713288.61758586,5123073.470804073 
 04/23  24:00:00,64894772.70779577,64894772.70779594,7728441.696312397 
 04/24  01:00:00,53295600.19950663,53295600.19950667,9910876.142425355 
 04/24  02:00:00,54643648.68075726,54643648.68075726,13353084.989236894 
 04/24  03:00:00,51286905.986473668,51286905.98647362,19978784.390675799 
 04/24  04:00:00,62844350.726880017,62844350.72688016,23511202.901333278 
 04/24  05:00:00,92817957.80438194,92817957.80438201,21817364.426369627 
 04/24  06:00:00,177905109.28539358,177905109.28539337,21690008.17408164 
 04/24  07:00:00,195799563.02024157,195799563.0202413,31535859.17477514 
 04/24  08:00:00,193884421.92670454,193884421.9267042,25226285.440076986 
 04/24  09:00:00,172715629.48525683,172715629.48525647,14517517.653128848 
 04/24  10:00:00,153817871.5009601,153817871.50095959,6280221.45456184 
 04/24  11:00:00,144876856.81769429,144876856.81769378,3588640.6312360547 
 04/24  12:00:00,137242968.62825419,137242968.62825386,1396539.7585257895 
 04/24  13:00:00,129265258.09727976,129265258.09727934,1695203.6504288209 
 04/24  14:00:00,125852231.33043789,125852231.33043753,2030958.377374519 
 04/24  15:00:00,128027147.14790063,128027147.14790033,1615598.9661349604 
 04/24  16:00:00,165223089.77928675,165223089.77928628,2150734.228976054 
 04/24  17:00:00,204227426.39900283,204227426.39900247,1754535.1968423504 
 04/24  18:00:00,220152904.89022953,220152904.89022929,1884344.7172173374 
 04/24  19:00:00,203666207.52908186,203666207.52908135,2846800.161684579 
 04/24  20:00:00,192423395.68826659,192423395.68826608,5014611.955048211 
 04/24  21:00:00,167088898.13525004,167088898.13524954,6615097.989579491 
 04/24  22:00:00,141798189.23950438,141798189.239504,11341485.67552627 
 04/24  23:00:00,98889506.45062328,98889506.45062325,20171345.479892859 
 04/24  24:00:00,65332513.91790353,65332513.91790371,27657677.92523516 
 04/25  01:00:00,52419596.93514956,52419596.93514956,31863733.20521238 
 04/25  02:00:00,58849648.663612399,58849648.66361246,33868763.711916018 
 04/25  03:00:00,47728937.182236988,47728937.18223692,33255821.978387335 
 04/25  04:00:00,64250422.2573395,64250422.25733966,37883716.844208057 
 04/25  05:00:00,95202307.14241407,95202307.14241417,42319124.33367888 
 04/25  06:00:00,177425012.89960913,177425012.89960895,39723786.73760468 
 04/25  07:00:00,194469405.0156275,194469405.01562719,41738155.23564319 
 04/25  08:00:00,194248409.46024118,194248409.46024097,29273743.95499631 
 04/25  09:00:00,172170831.42385466,172170831.4238543,15301369.61341241 
 04/25  10:00:00,153078643.47041548,153078643.470415,7325660.983247659 
 04/25  11:00:00,147578598.0566882,147578598.0566877,3417209.370544115 
 04/25  12:00:00,135357978.45419625,135357978.45419578,1639437.9895494092 
 04/25  13:00:00,135067315.48053987,135067315.48053954,1211421.4472506217 
 04/25  14:00:00,127370084.04231492,127370084.04231471,957787.2628313111 
 04/25  15:00:00,137045756.6870849,137045756.68708463,549678.1963612151 
 04/25  16:00:00,172850513.5115954,172850513.51159493,221709.43964407396 
 04/25  17:00:00,211495664.0905318,211495664.0905313,310275.2543555694 
 04/25  18:00:00,226398850.844462,226398850.84446175,309874.657334905 
 04/25  19:00:00,214097406.09722663,214097406.0972262,415847.79427410927 
 04/25  20:00:00,198024138.7134468,198024138.71344639,857368.4972361262 
 04/25  21:00:00,168865429.63893826,168865429.63893778,1999180.0621322799 
 04/25  22:00:00,145777237.1647836,145777237.16478313,4496997.908235817 
 04/25  23:00:00,98728196.51303306,98728196.51303318,6930858.969930041 
 04/25  24:00:00,64782048.63413817,64782048.63413828,9201701.12410157 
 04/26  01:00:00,55092010.82975227,55092010.82975231,10638549.819349904 
 04/26  02:00:00,54568584.32030056,54568584.32030058,12913782.711648332 
 04/26  03:00:00,51200383.40291268,51200383.40291264,16443483.088992183 
 04/26  04:00:00,60795419.70012807,60795419.70012816,18533607.008628116 
 04/26  05:00:00,95470947.41079761,95470947.41079788,19320899.947585815 
 04/26  06:00:00,177167074.9812037,177167074.9812034,13724128.954892213 
 04/26  07:00:00,198185429.05200935,198185429.0520092,16089395.444401563 
 04/26  08:00:00,195860126.9373746,195860126.9373744,11104397.645518966 
 04/26  09:00:00,176650186.3997181,176650186.3997176,5617764.824817625 
 04/26  10:00:00,158114677.40736697,158114677.40736643,2624994.850117019 
 04/26  11:00:00,150383011.57200776,150383011.57200725,1287884.9553802906 
 04/26  12:00:00,141967731.11033286,141967731.1103325,859363.9474747256 
 04/26  13:00:00,139436629.64201693,139436629.6420166,441136.65199117598 
 04/26  14:00:00,132803581.36504467,132803581.36504443,374576.24599984966 
 04/26  15:00:00,137429153.91057167,137429153.9105714,365275.8806993535 
 04/26  16:00:00,172255553.39894534,172255553.39894489,10641.466423113268 
 04/26  17:00:00,216204394.90028335,216204394.900283,46847.84363297119 
 04/26  18:00:00,227149549.26437516,227149549.26437486,46827.67615621183 
 04/26  19:00:00,215951668.4671762,215951668.46717579,237658.74578903029 
 04/26  20:00:00,200722372.82248698,200722372.82248644,410794.26213488887 
 04/26  21:00:00,171794785.21106196,171794785.21106143,1213292.7432568863 
 04/26  22:00:00,146740759.25205598,146740759.2520555,3084581.346621372 
 04/26  23:00:00,103973331.55961675,103973331.55961675,4062303.0212958219 
 04/26  24:00:00,65473043.42902261,65473043.42902273,5162487.488209295 
 04/27  01:00:00,59045663.65571735,59045663.655717428,5459195.313321197 
 04/27  02:00:00,55520565.090887729,55520565.090887758,5826570.694505823 
 04/27  03:00:00,51697914.517259869,51697914.517259817,6968596.900386 
 04/27  04:00:00,64615548.88445602,64615548.884456168,9264034.500049325 
 04/27  05:00:00,92610018.80324488,92610018.803245,10194149.665132834 
 04/27  06:00:00,180292416.49090136,180292416.49090106,10222266.780845698 
 04/27  07:00:00,197133858.03968538,197133858.0396852,15208007.452723261 
 04/27  08:00:00,195287222.31300668,195287222.31300626,9340622.731675266 
 04/27  09:00:00,178836037.9923126,178836037.99231235,5333100.453720668 
 04/27  10:00:00,157383785.27199213,157383785.27199168,3341214.785551068 
 04/27  11:00:00,148531196.21154768,148531196.2115472,1447880.6177813784 
 04/27  12:00:00,142411343.4177158,142411343.41771547,788614.8612597133 
 04/27  13:00:00,139093547.43292756,139093547.43292717,491240.30506346569 
 04/27  14:00:00,134876576.1090356,134876576.1090354,400025.2041126268 
 04/27  15:00:00,143098791.91359917,143098791.9135988,95956.6016451819 
 04/27  16:00:00,181955046.42032276,181955046.4203223,0.0 
 04/27  17:00:00,221775295.26731885,221775295.26731835,0.0 
 04/27  18:00:00,236103898.24841539,236103898.24841524,0.0 
 04/27  19:00:00,217461538.67933945,217461538.67933906,0.0 
 04/27  20:00:00,206994224.48953233,206994224.4895319,0.0 
 04/27  21:00:00,178676712.69437308,178676712.69437263,23455.44709577227 
 04/27  22:00:00,150174230.6822754,150174230.682275,899428.9235151368 
 04/27  23:00:00,103858683.89679761,103858683.89679769,1997950.7195133314 
 04/27  24:00:00,72117689.47850392,72117689.47850408,3484066.630945963 
 04/28  01:00:00,56549597.19416765,56549597.19416761,3521406.2332085475 
 04/28  02:00:00,65260203.83390555,65260203.83390568,3323743.716474303 
 04/28  03:00:00,52737155.47436199,52737155.474361959,4574711.649251502 
 04/28  04:00:00,62035962.39790225,62035962.397902358,5760249.269857662 
 04/28  05:00:00,98063160.83313383,98063160.83313403,5476144.929796454 
 04/28  06:00:00,178453276.4266445,178453276.4266441,3987314.0399751674 
 04/28  07:00:00,201410060.071211,201410060.07121069,6722060.461294376 
 04/28  08:00:00,204512952.3310966,204512952.3310963,2850471.663552447 
