Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly) 
 04/21  20:00:00,155075541.9,0,0,50538588.88,23169600,71628391.33,9738961.706,0.002606627,308150755.9,252984589.8,55166166.14
 04/21  21:00:00,135646971.5,0,0,38769174.04,23169600,63729202.5,9978994.985,0.002120057,304395562.7,259330650.2,45064912.56
 04/21  22:00:00,111199485.3,0,0,26999759.2,23169600,50531492.12,10498633.94,0.001842017,312446133.4,273153365.7,39292767.66
 04/21  23:00:00,90528587.58,0,0,18440184.77,23169600,37863633.89,11055168.92,0.001007896,309900796.2,287924463.3,21976332.96
 04/21  24:00:00,77707215.1,0,0,14886432.88,23169600,28085665.77,11565516.44,0.00027804,308227072.4,301402619.8,6824452.593
 04/22  01:00:00,75827035.79,0,0,14886432.88,23169600,25966257.16,11804745.75,0.000138878,311552753.7,307620253.6,3932500.051
 04/22  02:00:00,74954678.01,0,0,14886432.88,23169600,24906552.85,11992092.28,3.47196E-05,314243063.7,312471192.5,1771871.149
 04/22  03:00:00,74801580.47,0,0,14886432.88,23169600,24376700.69,12368846.9,3.47197E-05,324677025.1,322905234.4,1771790.72
 04/22  04:00:00,82714847.3,0,0,19471919.18,23169600,27266590.8,12806737.31,0.000138879,339182217.6,335252368,3929849.567
 04/22  05:00:00,99300912.64,0,0,27381883.05,23169600,35695631.8,13053797.79,0.000937432,362989881.9,342515910,20473971.9
 04/22  06:00:00,95049931.77,0,0,29139652.8,0,53083565.93,12826713.03,0.003263653,405421357.5,336753124.7,68668232.82
 04/22  07:00:00,104129547.1,0,0,27343670.67,0,64691719.85,12094156.55,0.003471972,389840672,316856529.1,72984142.93
 04/22  08:00:00,95946706.98,0,0,18898733.4,0,65221572,11826401.57,0.003333093,379254531.6,309147662.1,70106869.52
 04/22  09:00:00,85521763.9,0,0,16873476.95,0,57081753.83,11566533.13,0.002916456,363003122.4,301528073.1,61475049.29
 04/22  10:00:00,74857868.45,0,0,16873476.95,0,46581897.7,11402493.81,0.002638698,352570720.9,296850218.5,55720502.47
 04/22  11:00:00,75104191.73,0,0,16873476.95,0,47111749.85,11118964.93,0.002117903,333867043.9,288936316.7,44930727.19
 04/22  12:00:00,74376976.05,0,0,16873476.95,0,46581897.7,10921601.41,0.001840145,322613834.2,283437653.8,39176180.37
 04/22  13:00:00,71948761.03,0,0,16873476.95,0,44992341.23,10082942.85,0.001631827,295155769.8,260295499.5,34860270.25
 04/22  14:00:00,70092858.8,0,0,16873476.95,0,44462489.08,8756892.768,0.001423508,255637915,225093554.8,30544360.14
 04/22  15:00:00,73953427.27,0,0,20197954.51,0,46052045.54,7703427.207,0.001631827,232698335.2,197838065,34860270.25
 04/22  16:00:00,100042133.2,0,0,29101440.42,0,63969831.83,6970860.989,0.001909584,219852374.2,179237557.1,40614817.07
 04/22  17:00:00,125702476.8,0,0,35865032.71,0,83236545.25,6600898.813,0.002534539,223717179.4,170154632,53562547.42
 04/22  18:00:00,134068539.8,0,0,44004270.9,0,83236545.25,6827723.666,0.002985896,239502634.5,176588948.5,62913686
 04/22  19:00:00,143250889.8,0,0,50003615.48,11584800,73747799.95,7914674.365,0.002847017,265791005.3,205754592.7,60036412.59
 04/22  20:00:00,153990698.4,0,0,50538588.88,23169600,71628391.33,8654118.148,0.002603979,280163177.1,225161993,55001184.12
 04/22  21:00:00,135007163,0,0,38769174.04,23169600,63729202.5,9339186.494,0.002117903,288196494.5,243265767.3,44930727.19
 04/22  22:00:00,110759665.1,0,0,26999759.2,23169600,50531492.12,10058813.79,0.001840145,301268926.1,262092745.8,39176180.37
 04/22  23:00:00,90735464.84,0,0,18440184.77,23169600,37863633.89,11262046.18,0.001006872,316718182.5,294805642.6,21912539.91
 04/22  24:00:00,78113419.86,0,0,14886432.88,23169600,28085665.77,11971721.2,0.000277758,320408062.6,313601208.1,6806854.511
 04/23  01:00:00,76238613.12,0,0,14886432.88,23169600,25966257.16,12216323.08,0.000138735,323607963,319684307.4,3923655.593
 04/23  02:00:00,76444460,0,0,14886432.88,23169600,24906552.85,13481874.27,3.46839E-05,357337548.3,355567891.4,1769656.905
 04/23  03:00:00,76695976.71,0,0,14886432.88,23169600,24376700.69,14263243.14,3.46839E-05,379093723.3,377324147.4,1769575.875
 04/23  04:00:00,84489624.51,0,0,19471919.18,23169600,27266590.8,14581514.52,0.000138736,389746164,385825177,3920987.005
 04/23  05:00:00,100932776.2,0,0,27381883.05,23169600,35695631.8,14685661.39,0.000936468,409240275,388826142,20414133.03
 04/23  06:00:00,96104224.61,0,0,29139652.8,0,53083565.93,13881005.87,0.003260295,434676753,366216850.9,68459902.1
 04/23  07:00:00,103986556.3,0,0,27343670.67,0,64691719.85,11951165.77,0.003468399,385246980.6,312484466.1,72762514.51
 04/23  08:00:00,94171510.19,0,0,18898733.4,0,65221572,10051204.79,0.003329663,329761824.8,259867718.5,69894106.24
 04/23  09:00:00,82035948.54,0,0,16873476.95,0,57081753.83,8080717.76,0.002913455,267989699.1,206700817.7,61288881.42
 04/23  10:00:00,69929319.56,0,0,16873476.95,0,46581897.7,6473944.914,0.002635983,219972623.4,164420558.5,55552064.87
 04/23  11:00:00,69093155.84,0,0,16873476.95,0,47111749.85,5107929.039,0.002115723,173633152.2,128837618.4,44795533.85
 04/23  12:00:00,67202738.16,0,0,16873476.95,0,46581897.7,3747363.512,0.001838251,132837230.4,93778513.11,39058717.31
 04/23  13:00:00,64429514.97,0,0,16873476.95,0,44992341.23,2563696.787,0.001630148,98445919.58,63689814.68,34756104.9
 04/23  14:00:00,62893500.69,0,0,16873476.95,0,44462489.08,1557534.661,0.001422044,68930403.25,38476910.76,30453492.49
 04/23  15:00:00,67052336.32,0,0,20197954.51,0,46052045.54,802336.2568,0.001630148,54490668.18,19734563.29,34756104.9
 04/23  16:00:00,93381111.69,0,0,29101440.42,0,63969831.83,309839.4345,0.001907619,48073283.72,7580362.275,40492921.44
 04/23  17:00:00,119281480.3,0,0,35865032.71,0,83236545.25,179902.3832,0.002531931,57796015.74,4395257.076,53400758.67
 04/23  18:00:00,127650697.3,0,0,44004270.9,0,83236545.25,409881.1231,0.002982823,72797115.21,10074029.66,62723085.55
 04/23  19:00:00,136468319.2,0,0,50003615.48,11584800,73747799.95,1132103.812,0.002844087,87862198.24,28007520.96,59854677.28
 04/23  20:00:00,147849586.8,0,0,50538588.88,23169600,71628391.33,2513006.601,0.002601299,117717456.6,62882493.81,54834962.81
 04/23  21:00:00,129875962.2,0,0,38769174.04,23169600,63729202.5,4207985.663,0.002115723,151300571,106505037.1,44795533.85
 04/23  22:00:00,105993245.1,0,0,26999759.2,23169600,50531492.12,5292393.743,0.001838251,173553310.4,134494593.1,39058717.31
 04/23  23:00:00,85184560.97,0,0,18440184.77,23169600,37863633.89,5711142.314,0.001005836,166796786.7,144948519.1,21848267.67
 04/23  24:00:00,72187648.06,0,0,14886432.88,23169600,28085665.77,6045949.408,0.000277472,159970609.8,153181485.6,6789124.238
 04/24  01:00:00,70471915.94,0,0,14886432.88,23169600,25966257.16,6449625.897,0.000138591,167396267.6,163481520.9,3914746.759
 04/24  02:00:00,70222457.49,0,0,14886432.88,23169600,24906552.85,7259871.762,3.46478E-05,186657947.9,184890521.2,1767426.726
 04/24  03:00:00,69675648.47,0,0,14886432.88,23169600,24376700.69,7242914.889,3.46478E-05,185766399.5,183999054.4,1767345.119
 04/24  04:00:00,76814508.96,0,0,19471919.18,23169600,27266590.8,6906398.974,0.000138591,178746641.7,174834580.8,3912060.907
 04/24  05:00:00,92951519.8,0,0,27381883.05,23169600,35695631.8,6704404.953,0.000935492,190011122,169657256.3,20353865.72
 04/24  06:00:00,87862523.11,0,0,29139652.8,0,53083565.93,5639304.366,0.003256899,210108632,141858552.2,68250079.82
 04/24  07:00:00,96543345.82,0,0,27343670.67,0,65388425.55,3811249.594,0.003464786,167323267.6,94783968.32,72539299.32
 04/24  08:00:00,96101360.84,0,0,23919589.28,0,67967412.13,4214359.422,0.003326194,127628727.1,57948907.49,69679819.65
 04/24  09:00:00,84645302.24,0,0,21894332.83,0,59827593.96,2923375.449,0.00291042,86558612.42,25457231.76,61101380.66
 04/24  10:00:00,73660021.23,0,334591.5095,21894332.83,0,49327737.83,2103359.058,0.002633237,60863206.69,5480785.361,55382421.33
 04/24  11:00:00,74419397.52,0,790826.8902,21894332.83,0,49857589.98,1876647.811,0.002113519,44671413.34,12040.75307,44659372.58
 04/24  12:00:00,73319057.54,0,1139442.39,21196991.74,0,49081841.7,1900781.717,0.001836336,38940413.25,0,38940413.25
 04/24  13:00:00,72958663.17,0,1409850.707,21894332.83,0,47738181.37,1916298.266,0.001628449,34651193.76,0,34651193.76
 04/24  14:00:00,72094201.49,0,1115389.576,21894332.83,0,47208329.21,1876149.867,0.001420562,30361974.26,0,30361974.26
 04/24  15:00:00,76855181.15,0,962335.2074,25218810.4,0,48797885.67,1876149.867,0.001628449,34651193.76,0,34651193.76
 04/24  16:00:00,103435527.9,0,720635.6015,34122296.3,0,66715671.97,1876924.064,0.001905632,40389204.34,19051.25212,40370153.09
 04/24  17:00:00,119798283.7,0,0,35865032.71,0,83933250.96,0,0.002529294,53237811.58,0,53237811.58
 04/24  18:00:00,127796443.2,0,0,44004270.9,0,83236545.25,555627.0169,0.002979716,76392908.17,13861787.68,62531120.49
 04/24  19:00:00,137214227.7,0,0,50003615.48,11584800,73747799.95,1878012.309,0.002841124,106694839.6,47023198.82,59671640.83
 04/24  20:00:00,147817100.3,0,0,50538588.88,23169600,71628391.33,2480520.085,0.002598589,116805887.8,62138336.42,54667551.41
 04/24  21:00:00,128899819.4,0,0,38769174.04,23169600,63729202.5,3231842.912,0.002113519,125836742.6,81177370.03,44659372.58
 04/24  22:00:00,105205143,0,0,26999759.2,23169600,50531492.12,4504291.73,0.001836336,152647671.2,113707257.9,38940413.25
 04/24  23:00:00,85372240.45,0,0,18440184.77,23169600,37863633.89,5898821.792,0.001004788,171624676.1,149841140.8,21783535.26
 04/24  24:00:00,73275133.28,0,0,14886432.88,23169600,28085665.77,7133434.62,0.000277183,188842467.1,182071200.1,6771267.022
 04/25  01:00:00,72287157.61,0,0,14886432.88,23169600,25966257.16,8264867.575,0.000138444,215973328.4,212067552.2,3905776.188
 04/25  02:00:00,72233476.28,0,0,14886432.88,23169600,24906552.85,9270890.55,3.46113E-05,240840215.5,239075034.2,1765181.271
 04/25  03:00:00,72701545.93,0,0,14886432.88,23169600,24376700.69,10268812.35,3.46113E-05,268031182.3,266266083.2,1765099.112
 04/25  04:00:00,80787425.44,0,0,19471919.18,23169600,27266590.8,10879315.45,0.000138445,286737702.9,282834629,3903073.916
 04/25  05:00:00,97363109.1,0,0,27381883.05,23169600,35695631.8,11115994.24,0.000934506,309623477.7,289330289.8,20293187.82
 04/25  06:00:00,92793351.46,0,0,29139652.8,0,53083565.93,10570132.72,0.003253464,342402280.4,274363452.3,68038828.12
 04/25  07:00:00,101789076.4,0,0,27343670.67,0,65388425.55,9056980.126,0.003461132,305533458.2,233218894.8,72314563.46
 04/25  08:00:00,101306992.3,0,0,23919589.28,0,67967412.13,9419990.871,0.003322687,262494837.7,193030764.5,69464073.23
 04/25  09:00:00,89623573.21,0,0,21894332.83,0,59827593.96,7901646.417,0.002907351,212956236.2,152043633.6,60912602.54
 04/25  10:00:00,78108612.03,0,17599.42175,21894332.83,0,49327737.83,6868941.944,0.002630461,180467773.2,125256151.1,55211622.08
 04/25  11:00:00,77964664.43,0,185039.9179,21894332.83,0,49857589.98,6027701.691,0.002111291,148049674.2,103527390.5,44522283.71
 04/25  12:00:00,75826493.28,0,262366.5296,21196991.74,0,49081841.7,5285293.32,0.0018344,123409716,84588412.74,38821303.25
 04/25  13:00:00,74940077.49,0,437034.3536,21894332.83,0,47738181.37,4870528.933,0.001626732,108663135.6,74117567.69,34545567.9
 04/25  14:00:00,74025444.16,0,495613.7438,21894332.83,0,47208329.21,4427168.37,0.001419064,93226916.67,62957084.11,30269832.56
 04/25  15:00:00,78562097.39,0,506694.8417,25218810.4,0,48797885.67,4038706.47,0.001626732,87801474.92,53255907.02,34545567.9
 04/25  16:00:00,105083809.1,0,501171.7237,34122296.3,0,66715671.97,3744669.095,0.001903623,86206088.31,45959539.95,40246548.37
 04/25  17:00:00,121455509.3,0,0,35865032.71,0,83933250.96,1657225.612,0.002526627,93815551.8,40741797.4,53073754.4
 04/25  18:00:00,129150650.4,0,0,44004270.9,0,83236545.25,1909834.265,0.002976574,109442188,47104340.39,62337847.65
 04/25  19:00:00,137918147.2,0,0,50003615.48,11584800,73747799.95,2581931.767,0.002838129,123500042.2,64012684.82,59487357.42
 04/25  20:00:00,149069192.1,0,0,50538588.88,23169600,71628391.33,3732611.924,0.002595849,147868007.4,93369007.86,54498999.52
 04/25  21:00:00,130526821.3,0,0,38769174.04,23169600,63729202.5,4858844.791,0.002111291,166920330.9,122398047.2,44522283.71
 04/25  22:00:00,107061751.9,0,0,26999759.2,23169600,50531492.12,6360900.545,0.0018344,200528495.8,161707192.5,38821303.25
 04/25  23:00:00,87245468.22,0,0,18440184.77,23169600,37863633.89,7772049.56,0.001003728,220711902.7,198993540.9,21718361.87
 04/25  24:00:00,74886331.23,0,0,14886432.88,23169600,28085665.77,8744632.568,0.000276891,231247916.7,224494628.5,6753288.154
 04/26  01:00:00,73515700.46,0,0,14886432.88,23169600,25966257.16,9493410.424,0.000138297,248162733.5,244265987,3896746.537
 04/26  02:00:00,73008706.99,0,0,14886432.88,23169600,24906552.85,10046121.26,3.45743E-05,260609158,258846236.8,1762921.206
 04/26  03:00:00,73200007.62,0,0,14886432.88,23169600,24376700.69,10767274.04,3.45743E-05,280181417.8,278418579.3,1762838.52
 04/26  04:00:00,81605294.74,0,0,19471919.18,23169600,27266590.8,11697184.75,0.000138298,308143176.2,304249147.5,3894028.695
 04/26  05:00:00,98487061.79,0,0,27381883.05,23169600,35695631.8,12239946.94,0.000933509,339862908.1,319630790.8,20232117.3
 04/26  06:00:00,94120557.07,0,0,29139652.8,0,53083565.93,11897338.33,0.003249993,378225718.9,310399509.3,67826209.55
 04/26  07:00:00,103460099,0,0,27343670.67,0,65388425.55,10728002.82,0.00345744,350612046.9,278523673.4,72088373.49
 04/26  08:00:00,103261386.8,0,0,23919589.28,0,67967412.13,11374385.37,0.003319142,314885642.4,245638711.5,69246930.86
 04/26  09:00:00,91754098.6,0,0,21894332.83,0,59827593.96,10032171.81,0.002904249,269440933.1,208718330.2,60722602.96
 04/26  10:00:00,79694340.17,0,9577.291738,21894332.83,0,49327737.83,8462692.214,0.002627654,222422491.6,167382773.9,55039717.7
 04/26  11:00:00,78972093.9,0,192966.5037,21894332.83,0,49857589.98,7027204.581,0.002109038,174331582.2,129947274.4,44384307.83
 04/26  12:00:00,76582363.86,0,286711.4449,21196991.74,0,49081841.7,6016818.977,0.001832443,142663657.9,103962235.3,38701422.57
 04/26  13:00:00,75309518.13,0,463867.1707,21894332.83,0,47738181.37,5213136.756,0.001624997,117969289.9,83530031.25,34439258.62
 04/26  14:00:00,74047836.7,0,516565.8494,21894332.83,0,47208329.21,4428608.804,0.00141755,93887055.04,63709960.37,30177094.67
 04/26  15:00:00,78527616.32,0,495000.2642,25218810.4,0,48797885.67,4015919.978,0.001624997,87908638.98,53469380.36,34439258.62
 04/26  16:00:00,105044480.5,0,450115.4712,34122296.3,0,66715671.97,3756396.732,0.001901592,87097604.04,46975460.16,40122143.88
 04/26  17:00:00,121716942.7,0,0,35865032.71,0,83933250.96,1918659.051,0.002523931,100843563,47934927.26,52908635.73
 04/26  18:00:00,129779618.4,0,0,44004270.9,0,83236545.25,2538802.288,0.002973398,125885782.9,63742458.63,62143324.28
 04/26  19:00:00,139230418.7,0,0,50003615.48,11584800,73747799.95,3894203.252,0.002835101,157926666.2,98624784.6,59301881.65
 04/26  20:00:00,150621113.2,0,0,50538588.88,23169600,71628391.33,5284532.994,0.00259308,189008285.5,134678928.5,54329357.04
 04/26  21:00:00,131824769.7,0,0,38769174.04,23169600,63729202.5,6156793.168,0.002109038,201669311,157285003.2,44384307.83
 04/26  22:00:00,107853408,0,0,26999759.2,23169600,50531492.12,7152556.658,0.001832443,221916582.4,183215159.9,38701422.57
 04/26  23:00:00,87602455.16,0,0,18440184.77,23169600,37863633.89,8129036.5,0.001002658,230375278.1,208722511.4,21652766.77
 04/26  24:00:00,75004627.63,0,0,14886432.88,23169600,28085665.77,8862928.97,0.000276595,234413149.2,227677956.2,6735192.956
 04/27  01:00:00,73317642.54,0,0,14886432.88,23169600,25966257.16,9295352.501,0.000138147,242656589.4,238768929,3887660.481
 04/27  02:00:00,72379084.09,0,0,14886432.88,23169600,24906552.85,9416498.355,3.4537E-05,243260190.8,241499543.6,1760647.199
 04/27  03:00:00,71909573.33,0,0,14886432.88,23169600,24376700.69,9476839.752,3.4537E-05,244530074.1,242769510,1760564.01
 04/27  04:00:00,79205841.78,0,0,19471919.18,23169600,27266590.8,9297731.787,0.000138148,241559509.7,237674581.7,3884927.92
 04/27  05:00:00,91323022.07,0,0,27381883.05,19308000,35695631.8,8937507.222,0.000932501,248120238.2,227949565.9,20170672.23
 04/27  06:00:00,90909661.88,0,0,29139652.8,0,53083565.93,8686443.141,0.003246486,289377852.2,221765565.1,67612287.07
 04/27  07:00:00,101213696.4,0,0,27343670.67,0,65388425.55,8481600.152,0.003453709,288539452,216678655.6,71860796.39
 04/27  08:00:00,102484697.2,0,0,23919589.28,0,67967412.13,10597695.77,0.00331556,293014853.5,223986396.6,69028456.85
 04/27  09:00:00,91937833.39,0,0,21894332.83,0,59827593.96,10215906.59,0.002901115,273183269.2,212651831,60531438.2
 04/27  10:00:00,80951677.89,0,0,21894332.83,0,49327737.83,9729607.23,0.002624818,254630535.1,199763776,54866759.11
 04/27  11:00:00,81379132.77,0,0,21894332.83,0,49857589.98,9627209.951,0.002106762,241523504.9,197278019.1,44245485.8
 04/27  12:00:00,79861084.55,0,0,21196991.74,0,49081841.7,9582251.115,0.001830466,234891320,196310513.3,38580806.7
 04/27  13:00:00,79676299.51,0,0,21894332.83,0,47738181.37,10043785.31,0.001623243,243243645,208911347.6,34332297.38
 04/27  14:00:00,79751855.19,0,0,21894332.83,0,47208329.21,10649193.15,0.00141602,255230915.5,225147127.4,30083788.06
 04/27  15:00:00,84777135.42,0,0,25218810.4,0,48797885.67,10760439.35,0.001623243,262493870.6,228161573.2,34332297.38
 04/27  16:00:00,111311839.9,0,0,34122296.3,0,66715671.97,10473871.65,0.00189954,260730930.3,220733953.8,39996976.48
 04/27  17:00:00,127454987.1,0,0,35865032.71,0,83933250.96,7656703.45,0.002521207,248626102.8,195883598.3,52742504.45
 04/27  18:00:00,133897333.6,0,0,44004270.9,0,83236545.25,6656517.422,0.002970189,231435233.7,169487625.7,61947607.98
 04/27  19:00:00,141787864.6,0,0,50003615.48,11584800,73747799.95,6451649.18,0.002832041,223253474.5,164138206,59115268.43
 04/27  20:00:00,151595228.6,0,0,50538588.88,23169600,71628391.33,6258648.429,0.002590281,213214919.7,159056245.4,54158674.22
 04/27  21:00:00,131866831,0,0,38769174.04,23169600,63729202.5,6198854.504,0.002106762,201684305.7,157438819.9,44245485.8
 04/27  22:00:00,107123481.5,0,0,26999759.2,23169600,50531492.12,6422630.201,0.001830466,201700633.1,163119826.4,38580806.7
 04/27  23:00:00,85772063.98,0,0,18440184.77,23169600,37863633.89,6298645.326,0.001001575,181041193.6,159454424.2,21586769.42
 04/27  24:00:00,72071758.55,0,0,14886432.88,23169600,28085665.77,5930059.892,0.000276297,156144008.1,149427021.3,6716986.789
 04/28  01:00:00,69540404.89,0,0,14886432.88,23169600,25966257.16,5518114.852,0.000137997,142461469.9,138582949.2,3878520.712
 04/28  02:00:00,67760658.88,0,0,14886432.88,23169600,24906552.85,4798073.145,3.44993E-05,121550716,119792356.1,1758359.924
 04/28  03:00:00,66369903.34,0,0,14886432.88,23169600,24376700.69,3937169.766,3.44993E-05,99376353.52,97618077.26,1758276.257
 04/28  04:00:00,74150339.22,0,0,19471919.18,23169600,27266590.8,4242229.233,0.000137997,109424109.5,105548335.2,3875774.287
 04/28  05:00:00,87270432,0,0,27381883.05,19308000,35695631.8,4884917.151,0.000931484,142380553.3,122271682.5,20108870.83
 04/28  06:00:00,87475254.91,0,0,29139652.8,0,53083565.93,5252036.174,0.003242943,199738422.2,132341298.1,67397124.05
 04/28  07:00:00,98848715.22,0,0,27343670.67,0,65388425.55,6116618.992,0.003449939,227259640.9,155627741.4,71631899.56
 04/28  08:00:00,100884754.1,0,0,23919589.28,0,67967412.13,8997752.677,0.003311942,251550788.9,182742073,68808715.89
 04/28  09:00:00,91562389.32,0,0,21894332.83,0,59827593.96,9840462.525,0.002897949,265026716,204687551.1,60339164.86
 04/28  10:00:00,81578593.65,0,0,21894332.83,0,49327737.83,10356522.99,0.002621954,273080707,218387909.5,54692797.51
 04/28  11:00:00,82431896.57,0,0,21894332.83,0,49857589.98,10679973.76,0.002104463,271025331.1,226919472.4,44105858.73
 04/28  12:00:00,81384787.56,0,0,21196991.74,0,49081841.7,11105954.12,0.001828468,276898047.3,238438555.9,38459491.38
 04/28  13:00:00,81003219.81,0,0,21894332.83,0,47738181.37,11370705.61,0.001621472,279664088.8,245439372.9,34224715.87
 04/28  14:00:00,80606052.13,0,0,21894332.83,0,47208329.21,11503390.08,0.001414475,278781295.3,248791354.9,29989940.36
 04/28  15:00:00,85482964.47,0,0,25218810.4,0,48797885.67,11466268.39,0.001621472,281956326,247731610.1,34224715.87
 04/28  16:00:00,111783127.2,0,0,34122296.3,0,66715671.97,10945158.95,0.001897467,273549604.7,233678521.5,39871083.22
 04/28  17:00:00,128130838.6,0,0,35865032.71,0,83933250.96,8332554.944,0.002518456,266655975.5,214080565.7,52575409.76
 04/28  18:00:00,135246809,0,0,44004270.9,0,83236545.25,8005992.894,0.002966948,267241568.7,205490812,61750756.7
 04/28  19:00:00,139641777,0,0,50003615.48,7723200,73747799.95,8167161.562,0.00282895,268640305.9,209712732.9,58927573.03
 04/28  20:00:00,153636629.9,0,0,50538588.88,23169600,71628391.33,8300049.72,0.002587455,267153562.7,213166561.1,53987001.6
 04/28  21:00:00,134157852.2,0,0,38769174.04,23169600,63729202.5,8489875.672,0.002104463,262212486.9,218106628.2,44105858.73
 04/28  22:00:00,109871841.3,0,0,26999759.2,23169600,50531492.12,9170989.942,0.001828468,274696604,236237112.6,38459491.38
 04/28  23:00:00,89290994.81,0,0,18440184.77,23169600,37863633.89,9817576.15,0.001000482,274886237.3,253365848,21520389.34
 04/28  24:00:00,76670366.58,0,0,14886432.88,23169600,28085665.77,10528667.92,0.000275995,279110116.4,272411441.3,6698675.042
 04/29  01:00:00,75189127.02,0,0,14886432.88,23169600,25966257.16,11166836.98,0.000137844,293796375.5,289927045.5,3869329.936
 04/29  02:00:00,74257702.61,0,0,14886432.88,23169600,24906552.85,11295116.88,3.44613E-05,294922086.8,293166026.7,1756060.058
 04/29  03:00:00,73497054.92,0,0,14886432.88,23169600,24376700.69,11064321.34,3.44613E-05,288004381.4,286248405.4,1755975.938
 04/29  04:00:00,80819160.8,0,0,19471919.18,23169600,27266590.8,10911050.81,0.000137845,285711451.7,281844881.2,3866570.506
 04/29  05:00:00,93050022.79,0,0,27381883.05,19308000,35695631.8,10664507.94,0.000930456,295458842.4,275412111,20046731.39
 04/29  06:00:00,92121362.21,0,0,29139652.8,0,53083565.93,9898143.466,0.003239365,322272717.6,255091933.4,67180784.2
 04/29  07:00:00,101152071.7,0,0,27343670.67,0,64691719.85,9116681.197,0.003446133,305652115.5,234250364.7,71401750.79
 04/29  08:00:00,92947472.03,0,0,18898733.4,0,65221572,8827166.629,0.003308288,294906183.5,226318410.4,68587773.06
 04/29  09:00:00,81967842.41,0,0,16873476.95,0,57081753.83,8012611.635,0.002894752,264623008.5,204477168.6,60145839.89
 04/29  10:00:00,70046061.87,0,0,16873476.95,0,46581897.7,6590687.222,0.002619061,221539135.9,167021251.4,54517884.44
 04/29  11:00:00,69443547.31,0,0,16873476.95,0,47111749.85,5458320.508,0.002102141,181543413.5,137577945.6,43965467.98
 04/29  12:00:00,68303289.91,0,0,16873476.95,0,46581897.7,4847915.264,0.001826451,160265202,121927689.4,38337512.53
 04/29  13:00:00,66404494.93,0,0,16873476.95,0,44992341.23,4538676.75,0.001619683,148000314.3,113883768.4,34116545.95
 04/29  14:00:00,64335215.09,0,0,16873476.95,0,44462489.08,2999249.065,0.001412915,104325691.6,74430112.21,29895579.36
 04/29  15:00:00,67761502.58,0,0,20197954.51,0,46052045.54,1511502.524,0.001619683,71155961.15,37039415.2,34116545.95
 04/29  16:00:00,93885066.63,0,0,29101440.42,0,63969831.83,813794.3802,0.001895373,59570975.75,19826474.36,39744501.39
 04/29  17:00:00,119469375.7,0,0,35865032.71,0,83236545.25,367797.734,0.002515677,61342221.83,8934820.683,52407401.15
 04/29  18:00:00,127494056.8,0,0,44004270.9,0,83236545.25,253240.6076,0.002963674,67710755.09,6157926.333,61552828.75
 04/29  19:00:00,132027827.9,0,0,50003615.48,7723200,73747799.95,553212.4845,0.002825829,72232602.05,13493751.02,58738851.03
 04/29  20:00:00,146523697.8,0,0,50538588.88,23169600,71628391.33,1187117.54,0.0025846,82919402.5,29105012.49,53814390.01
 04/29  21:00:00,127700351,0,0,38769174.04,23169600,63729202.5,2032374.473,0.002102141,94139080.97,50173612.99,43965467.98
 04/29  22:00:00,103692457.5,0,0,26999759.2,23169600,50531492.12,2991606.158,0.001826451,112597855.9,74260343.35,38337512.53
 04/29  23:00:00,83183134.1,0,0,18440184.77,23169600,37863633.89,3709715.441,0.000999379,113747336.8,92293690.64,21453646.19
 04/29  24:00:00,70414382.62,0,0,14886432.88,23169600,28085665.77,4272683.966,0.000275691,113099839.4,106419576.3,6680263.14
 04/30  01:00:00,68600066.54,0,0,14886432.88,23169600,25966257.16,4577776.5,0.000137691,117936641.9,114076551,3860090.876
 04/30  02:00:00,67943076.01,0,0,14886432.88,23169600,24906552.85,4980490.277,3.44228E-05,126193213.5,124439465.3,1753748.282
 04/30  03:00:00,67710785.45,0,0,14886432.88,23169600,24376700.69,5278051.87,3.44229E-05,133895929.4,132142265.6,1753663.735
 04/30  04:00:00,75229929.23,0,0,19471919.18,23169600,27266590.8,5321819.242,0.000137692,137141974.3,133284655,3857319.303
 04/30  05:00:00,87523969.72,0,0,27381883.05,19308000,35695631.8,5138454.865,0.000929418,148545511.6,128561239.3,19984272.31
 04/30  06:00:00,86969892.36,0,0,29139652.8,0,53083565.93,4746673.624,0.003235753,185633561.2,118670229.6,66963331.59
 04/30  07:00:00,96161977.86,0,0,27343670.67,0,64691719.85,4126587.335,0.00344229,174125484.8,102955066.6,71170418.21
 04/30  08:00:00,88021755.1,0,0,18898733.4,0,65221572,3901449.692,0.003304599,165477013,97111319.23,68365693.79
 04/30  09:00:00,77410857.1,0,0,16873476.95,0,57081753.83,3455626.318,0.002891524,145635393.4,85683872.82,59951520.53
 04/30  10:00:00,66676431.57,0,0,16873476.95,0,46581897.7,3221056.927,0.002616141,134042040.4,79699968.73,54342071.69
 04/30  11:00:00,66904135.64,0,0,16873476.95,0,47111749.85,2918908.836,0.002099797,115835823.9,72011468.74,43824355.11
 04/30  12:00:00,65964314.14,0,0,16873476.95,0,46581897.7,2508939.495,0.001824414,99881107.07,61666200.8,38214906.27
