Date/Time,Heating:Electricity [J](Hourly),Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly)
 02/19  13:00:00,13585367.83,109299291,937659750.5
 02/19  14:00:00,12815234.86,106054250.4,904759758.2
 02/19  15:00:00,12539446.17,105427081,903757892.4
 02/19  16:00:00,12258956.95,110107255.2,910079868.8
 02/19  17:00:00,12258202.73,137039319.1,921208667
 02/19  18:00:00,12354428.32,178403669.5,933175090.6
 02/19  19:00:00,12464981.76,194134760.8,939646693
 02/19  20:00:00,12548890.31,190881803.8,940905612.3
 02/19  21:00:00,12558505.36,189365331.2,935916618.3
 02/19  22:00:00,12615571.13,169930941.9,927485211.2
 02/19  23:00:00,12721595.22,145587675.6,934389657.9
 02/19  24:00:00,12887555.79,125189718.4,930139433.5
 02/20  01:00:00,13052657.57,112623631.3,926817338
 02/20  02:00:00,13138600.95,110799909.8,928702892.3
 02/20  03:00:00,13557376.9,110798550.6,945460400.3
 02/20  04:00:00,14825258.9,113337849.1,1001978007
 02/20  05:00:00,15969675.85,123545953.9,1054941907
 02/20  06:00:00,16926242.78,141979414.2,1113471866
 02/20  07:00:00,17476367.31,162063101.6,1190490100
 02/20  08:00:00,17626094.53,172112076.6,1199274704
 02/20  09:00:00,17709309.34,157076469.7,1210773914
 02/20  10:00:00,16660700.09,128483452.1,1140971717
 02/20  11:00:00,15311471.23,113836807.8,1049393621
 02/20  12:00:00,13582832.84,109928910.6,952673969.3
 02/20  13:00:00,12302066.32,105963156.7,879867001.5
 02/20  14:00:00,11264757.07,101827689.8,828776958.3
 02/20  15:00:00,10327006.34,99553230.88,798617730.4
 02/20  16:00:00,9930108.615,104049752.2,803552557.6
 02/20  17:00:00,10140826.37,131432436.5,821053560.7
 02/20  18:00:00,10550736.97,173651939.7,848170770
 02/20  19:00:00,11000993.15,190404304.4,874078331.7
 02/20  20:00:00,12014937.8,189456461.7,916583114.9
 02/20  21:00:00,12947676.18,190190076.9,951777566.8
 02/20  22:00:00,13507249.6,171968267,964812315.5
 02/20  23:00:00,14451511.9,149620686.9,1007558324
 02/20  24:00:00,15889302.79,132234501.2,1058288489
 02/21  01:00:00,16537396.6,120832912.3,1076349659
 02/21  02:00:00,16669362.48,119201902,1081729075
 02/21  03:00:00,16660568.16,118142120.1,1077859642
 02/21  04:00:00,16468328.37,117126353.5,1067766937
 02/21  05:00:00,16448916.87,124491236.9,1067346030
 02/21  06:00:00,16686807.64,141120608.7,1091539718
 02/21  07:00:00,16819509.42,160087381.9,1147199456
 02/21  08:00:00,16644871.79,170386348.9,1151213969
 02/21  09:00:00,16548994.84,163863305.8,1151715037
 02/21  10:00:00,16228138.21,137456724.1,1120909377
 02/21  11:00:00,15408434.81,124787663.3,1068930383
 02/21  12:00:00,14387750.54,122692812.5,1003260382
 02/21  13:00:00,13589444.43,119075441.5,954298338.4
 02/21  14:00:00,12968533.55,116925546.9,920356388.8
 02/21  15:00:00,12134903.59,114392627,878785999.9
 02/21  16:00:00,10844833.25,116578252.1,840679643.8
 02/21  17:00:00,10810114.07,143227242.9,844649248.8
 02/21  18:00:00,11621524.41,176933876.2,893475041
 02/21  19:00:00,13566880.06,196338230.5,978213159.7
 02/21  20:00:00,15246086.84,197142341,1055087015
 02/21  21:00:00,15953300.87,197452369.9,1084208276
 02/21  22:00:00,16609409.41,179505827.9,1102705807
 02/21  23:00:00,17483593.4,156987381.6,1142709944
 02/21  24:00:00,18293788.96,138094615.2,1166034911
 02/22  01:00:00,18877298.31,126487516.6,1180384315
 02/22  02:00:00,19429357.05,125788513.7,1203110362
 02/22  03:00:00,19788335.51,125702865.3,1218633449
 02/22  04:00:00,20165658.31,126136553.5,1236426459
 02/22  05:00:00,21030843.97,135556681.6,1274682671
 02/22  06:00:00,21541156.98,152852067.1,1311933834
 02/22  07:00:00,21598861.65,171697006,1365379131
 02/22  08:00:00,21675316.18,182560789.7,1379159861
 02/22  09:00:00,21705387.52,172343405.5,1382445194
 02/22  10:00:00,20533232.43,147447311.2,1302788100
 02/22  11:00:00,18433051.71,131161608,1175389856
 02/22  12:00:00,16207491.17,126135084.8,1054182976
 02/22  13:00:00,14461626.52,120548536.4,971418615.7
 02/22  14:00:00,13115324.74,116740788.9,907901308.2
 02/22  15:00:00,11987618.4,113839235.3,863697336
 02/22  16:00:00,10984369.52,116743958.2,838765169.8
 02/22  17:00:00,11050005.95,143770452.6,851360663.4
 02/22  18:00:00,11733918.18,173369464.6,897338654.6
 02/22  19:00:00,12774642.25,194446388.2,942523061.4
 02/22  20:00:00,14488138.87,195264357.8,1019332743
 02/22  21:00:00,15778777.85,196918344.1,1073412336
 02/22  22:00:00,16645325.17,179520482.3,1103379155
 02/22  23:00:00,17190081.84,156271472.1,1130759096
 02/22  24:00:00,16487946.45,133784185.9,1086964400
 02/23  01:00:00,16031183.1,119630884.1,1052873430
 02/23  02:00:00,16354621.14,118299591.7,1062854783
 02/23  03:00:00,16398127.44,117359932,1061756138
 02/23  04:00:00,16318456.74,116660127.1,1058498884
 02/23  05:00:00,16107915.57,123579211.4,1050489441
 02/23  06:00:00,15932242.83,139241806.9,1057424625
 02/23  07:00:00,15720170.36,157423338.5,1099210435
 02/23  08:00:00,15556125.4,167732933.9,1103621364
 02/23  09:00:00,15503082.71,157516187.7,1104596191
 02/23  10:00:00,15141949.14,134885288.5,1073155586
 02/23  11:00:00,14614749.88,122829173.7,1032532338
 02/23  12:00:00,14081968.01,121958061.5,990648593.9
 02/23  13:00:00,13477560.94,118990423.3,955632650.9
 02/23  14:00:00,12881964.14,117059327.9,927486545.2
 02/23  15:00:00,12010218.97,114778410.3,893583171.6
 02/23  16:00:00,11507412.6,118762367.9,885436231.1
 02/23  17:00:00,12021886.64,146755310,914155710.7
 02/23  18:00:00,12853331.37,176636434.1,963011956.7
 02/23  19:00:00,13595261.02,196924189.3,993103146.1
 02/23  20:00:00,14354057.78,195444051.9,1027678295
 02/23  21:00:00,14936264.34,195358886.6,1049175138
 02/23  22:00:00,15396749.15,176917824.1,1059033096
 02/23  23:00:00,15926454.25,153621004.6,1085450256
 02/23  24:00:00,16291807.41,133702057.1,1090183656
 02/24  01:00:00,16672078.46,121675793.9,1097273005
 02/24  02:00:00,16952065.54,120343185.8,1108267260
 02/24  03:00:00,17262495.86,120088107,1120490003
 02/24  04:00:00,17512860.3,120213738.9,1132778380
 02/24  05:00:00,17795139.09,128343590.1,1147381824
 02/24  06:00:00,17995888.95,144924661.3,1171202607
 02/24  07:00:00,18016845.27,163663885.5,1222836962
 02/24  08:00:00,18037740.3,174394162.1,1234426924
 02/24  09:00:00,18004855.49,164099734.4,1235023379
 02/24  10:00:00,17715451.15,141437703.1,1200562935
 02/24  11:00:00,16976892.91,128633914.4,1142445134
 02/24  12:00:00,15949132.78,126427171.4,1073355921
 02/24  13:00:00,15539466.48,123813765,1043080399
 02/24  14:00:00,15263051.43,122507171.9,1024387056
 02/24  15:00:00,14814028.59,121264341.8,1009618650
 02/24  16:00:00,14394266.31,125426837.8,1004474621
 02/24  17:00:00,14484124.07,152438507.9,1015599179
 02/24  18:00:00,14914941.7,181452537.8,1048430331
 02/24  19:00:00,15344624.21,200970367.9,1064476482
 02/24  20:00:00,15758545.39,198603086.6,1082541297
 02/24  21:00:00,16178905.18,198127201.4,1097037931
 02/24  22:00:00,16639155.37,179715393.2,1108041501
 02/24  23:00:00,17162202.51,156424772,1135290331
 02/24  24:00:00,17663738.87,136856736.7,1147381105
 02/25  01:00:00,17967390.62,124705393.5,1153065870
 02/25  02:00:00,18093408.39,123038617.6,1158346741
 02/25  03:00:00,17989068.8,121758542.4,1151062654
 02/25  04:00:00,17896487.91,120990899.4,1146136466
 02/25  05:00:00,17519239.58,127535292.3,1130801802
 02/25  06:00:00,17247276.45,142995166.6,1133664162
 02/25  07:00:00,17225798.72,161614968.9,1183246823
 02/25  08:00:00,17187776.4,171176839.9,1183680500
 02/25  09:00:00,17102142.58,148001477.5,1188199717
 02/25  10:00:00,16821339.69,129502400.9,1166502029
 02/25  11:00:00,16627557.15,118425409.6,1147139139
 02/25  12:00:00,16561287.87,118840987.5,1131379153
 02/25  13:00:00,16286138.21,117633755.3,1111035537
 02/25  14:00:00,15489808.41,113699782.2,1058347182
 02/25  15:00:00,14724780.58,111305317,1019185720
 02/25  16:00:00,14503438.38,115887369.4,1021214152
 02/25  17:00:00,14784336.13,143405137.6,1041437795
 02/25  18:00:00,15169593.19,177711553.8,1064802229
 02/25  19:00:00,15721034.98,202251495.8,1091219420
 02/25  20:00:00,16046095.94,199580002,1102980344
 02/25  21:00:00,16291375.88,198637709.5,1108529087
 02/25  22:00:00,16722102.41,180121257.3,1117389607
 02/25  23:00:00,17387405.28,157123866.5,1149832786
 02/25  24:00:00,18056737.98,137972519,1169925518
 02/26  01:00:00,18571025.56,126289985.5,1184168491
 02/26  02:00:00,19045634.07,125397864.7,1203613268
 02/26  03:00:00,19275711.06,124887356.1,1210650880
 02/26  04:00:00,18623658.26,122903066.1,1183081962
 02/26  05:00:00,18197547,129333536.3,1165004395
 02/26  06:00:00,18227000.53,145404769,1178311321
 02/26  07:00:00,18199084.05,163984345.4,1226839491
 02/26  08:00:00,18159800.45,173541520.5,1227144683
 02/26  09:00:00,18491353.63,151405602.8,1251674688
 02/26  10:00:00,18776370.37,134181301.5,1253664556
 02/26  11:00:00,18807656.64,123464790.8,1239285981
 02/26  12:00:00,18008736.06,121261044.9,1165852758
 02/26  13:00:00,17125919.97,117888144.8,1098437090
 02/26  14:00:00,16323772.99,114127134.6,1050784452
 02/26  15:00:00,15557803.91,112054847,1020731614
 02/26  16:00:00,15304051.5,116762318.6,1028210645
 02/26  17:00:00,15553784.39,144413702.8,1053980455
 02/26  18:00:00,16087321.65,179301251.1,1089779745
 02/26  19:00:00,17252765.47,205545628.5,1149543854
 02/26  20:00:00,18437640.31,205044914.4,1202625159
 02/26  21:00:00,18978554.23,204859413.7,1222120267
 02/26  22:00:00,19239312.62,185893215.6,1221402145
 02/26  23:00:00,19497374.87,161867615.1,1233505449
 02/26  24:00:00,20357914.38,143053272.2,1258983304
 02/27  01:00:00,21648141.16,133154299.8,1307127725
 02/27  02:00:00,22900404.34,134177858.8,1364339185
 02/27  03:00:00,24154000.55,136214566.3,1421868476
 02/27  04:00:00,24567084.77,136752774.4,1442446307
 02/27  05:00:00,25206296.54,145696819.9,1472706628
 02/27  06:00:00,25804592.82,163177253.6,1513391653
 02/27  07:00:00,25491916.58,181139148.4,1548833290
 02/27  08:00:00,25077272.08,190879651,1540583122
 02/27  09:00:00,24573208.24,171286624.5,1513729455
 02/27  10:00:00,24001571.67,155427784.6,1457766895
 02/27  11:00:00,23543099.97,143329256.9,1412057228
 02/27  12:00:00,22619210.04,141456491.3,1347930864
 02/27  13:00:00,21323545.29,136872704.9,1280374445
 02/27  14:00:00,20207352.98,133834746.9,1231387611
 02/27  15:00:00,19564482.77,132453873.6,1217150209
 02/27  16:00:00,19000840.89,136595891.3,1214155049
 02/27  17:00:00,18505815.38,162281317.6,1200768339
 02/27  18:00:00,17967868.88,185097617,1185785713
 02/27  19:00:00,17870909.33,207072671.2,1174749190
 02/27  20:00:00,18215773.61,204493197.9,1189105502
 02/27  21:00:00,18569300.68,203840284.2,1200791944
 02/27  22:00:00,18581013.41,184351200.2,1191960703
 02/27  23:00:00,18544495.42,159685495.8,1193434609
 02/27  24:00:00,18442718.04,138627746.5,1177296186
 02/28  01:00:00,18580182.08,125949397,1172327419
 02/28  02:00:00,18788233.93,124427374.1,1180270436
 02/28  03:00:00,18629407.06,123069566.8,1172095705
 02/28  04:00:00,18544897.23,122373984.1,1168826938
 02/28  05:00:00,18592064.59,129887043,1171331238
 02/28  06:00:00,18619171.47,146011979.1,1186208466
 02/28  07:00:00,18461346.75,164310399.5,1229345063
 02/28  08:00:00,18349730.66,174733716.2,1235240929
 02/28  09:00:00,18267485.52,156532784.2,1231864402
 02/28  10:00:00,17774764.67,141076322.2,1187011964
 02/28  11:00:00,17583670.75,129610739.4,1154475274
 02/28  12:00:00,16932550.15,128237878.7,1099828264
 02/28  13:00:00,16088814.47,124600889.1,1050394679
 02/28  14:00:00,15180731.67,121889365.2,1006672001
 02/28  15:00:00,14587960.59,120330467.4,986438631.2
 02/28  16:00:00,14493534.71,125247654.2,995772820.8
 02/28  17:00:00,14898640.02,153124878.1,1024822433
 02/28  18:00:00,15591526.28,175175981.1,1073240926
 02/28  19:00:00,16951211.45,204698584.2,1131955033
 02/28  20:00:00,18027417.17,203979993.1,1181320300
 02/28  21:00:00,19378697.24,205726896.5,1237664776
 02/28  22:00:00,20239560.84,188256174.8,1265928275
 02/28  23:00:00,20364977.42,163999438.6,1274013807
 02/28  24:00:00,20520673.56,143510701.1,1266914942
 03/01  01:00:00,20654359.38,130809940.6,1259698333
 03/01  02:00:00,20698072.61,128862578.9,1257902327
 03/01  03:00:00,20667100.39,127754007.3,1253221294
 03/01  04:00:00,20620448.97,127132073.2,1250927110
 03/01  05:00:00,20793614.41,134925428.6,1258654465
 03/01  06:00:00,20915575.67,151283087,1278239590
 03/01  07:00:00,21132450.66,170518247.9,1339697300
 03/01  08:00:00,21098265.94,181146408.4,1349544711
 03/01  09:00:00,20306688.11,161254628,1315373992
 03/01  10:00:00,18106929.78,141507952.7,1186561423
 03/01  11:00:00,14762132.75,122158831.3,1003202773
 03/01  12:00:00,12143369.98,115809141.1,856527225.2
 03/01  13:00:00,10872827.11,111002496.4,787165570
 03/01  14:00:00,10086153.66,108608265.2,752201541.9
 03/01  15:00:00,8705919.631,105280227.7,704204470.5
 03/01  16:00:00,8003420.832,109121982.4,699795977
 03/01  17:00:00,8088763.963,136462128.2,721201861.9
 03/01  18:00:00,9476769.196,159936540.1,796566061.4
 03/01  19:00:00,11462919.26,191125479.9,884253618.7
 03/01  20:00:00,12917346.87,191520987.7,953788580.1
 03/01  21:00:00,14178645.17,193118207.2,1005601041
 03/01  22:00:00,15288305.17,176256009.2,1043875056
 03/01  23:00:00,15916254.52,153171439.5,1073113843
 03/01  24:00:00,16875674.42,134621924.3,1102167497
 03/02  01:00:00,17665785.83,123545001.7,1125959578
 03/02  02:00:00,17933418.87,122163611.9,1135254523
 03/02  03:00:00,18499770.66,122460237.3,1156957846
 03/02  04:00:00,18754809.82,122613403.4,1169448362
 03/02  05:00:00,18997214.61,130672861.3,1182346131
 03/02  06:00:00,19245625.99,147315963.9,1206567813
 03/02  07:00:00,19283799.78,166084755,1258516775
 03/02  08:00:00,19344019.23,176961667.2,1273185749
 03/02  09:00:00,18339333.71,152798488.1,1230748657
 03/02  10:00:00,16112938.09,136890615.9,1103244746
 03/02  11:00:00,12597700.09,117235974.5,917670369.1
 03/02  12:00:00,10505122.53,112128171.5,794763068.4
 03/02  13:00:00,9269017.809,107357954.2,726290446.5
 03/02  14:00:00,7942070.96,103646620.7,668229080.4
 03/02  15:00:00,7328772.794,102118327.7,651655861.5
 03/02  16:00:00,6977891.388,106825199.7,662335127.1
 03/02  17:00:00,7945867.333,136227847.6,719232095.9
 03/02  18:00:00,9299086.351,159636843.6,793133356
 03/02  19:00:00,10694628.56,189378844.1,854400784.4
 03/02  20:00:00,11926867.03,189167171,911883800.5
 03/02  21:00:00,12879746.1,190043551.4,950294872.1
 03/02  22:00:00,13875939.18,172891811.7,982532181.3
 03/02  23:00:00,14489691.2,149771586.3,1010857693
 03/02  24:00:00,14993898.98,130147043,1019835731
 03/03  01:00:00,15595212.03,118563104.7,1033722439
 03/03  02:00:00,16515489.48,118744286,1072356533
 03/03  03:00:00,17330850.64,119738682.1,1107757732
 03/03  04:00:00,17901601.58,120672114.5,1135056727
 03/03  05:00:00,18217687.05,128869293.5,1150218453
 03/03  06:00:00,18310645.4,145162591.1,1168024936
 03/03  07:00:00,18146026.91,163419929.5,1210050679
 03/03  08:00:00,17847116.1,173395606.1,1207325818
 03/03  09:00:00,16471103.79,148418993.5,1149673454
 03/03  10:00:00,13875874.01,131526637.4,1004297374
 03/03  11:00:00,12274830.43,116232936.8,897763619.5
 03/03  12:00:00,10926739.47,112930123.6,807840408.1
 03/03  13:00:00,9209258.206,107017270.9,718633033.3
 03/03  14:00:00,7749832.82,102938646.2,653959079.9
 03/03  15:00:00,6667182.743,100282694.7,618142603.5
 03/03  16:00:00,5933192.295,104035211.2,612151869.8
 03/03  17:00:00,5634666.176,130567841.8,620357392.6
 03/03  18:00:00,7063992.866,150237249,697083445.9
 03/03  19:00:00,8982042.869,185046587.3,777670799.4
 03/03  20:00:00,10524581.37,185640211.8,849128121.9
 03/03  21:00:00,11942913.37,187673601.2,908181115.8
 03/03  22:00:00,13097396.89,170930784,947695941.7
 03/03  23:00:00,14544037.53,149779603.2,1011416150
 03/03  24:00:00,15474935.67,131123096.8,1037468040
 03/04  01:00:00,16205103.28,119890109.7,1058067386
 03/04  02:00:00,17208250.69,120242459.3,1099317730
 03/04  03:00:00,17788268.36,120632523.3,1122659206
 03/04  04:00:00,18244875.83,121253122.7,1143278848
 03/04  05:00:00,18576540.94,129419736.1,1156986175
 03/04  06:00:00,18715666.26,145836542.5,1177018577
 03/04  07:00:00,19234012.97,165786255.6,1251183434
 03/04  08:00:00,19234871.17,175481187.5,1253547153
 03/04  09:00:00,17678607.32,141088755.6,1193567326
 03/04  10:00:00,14855476.18,123560482.8,1042352801
 03/04  11:00:00,12756898.25,107247760.8,922195984.9
 03/04  12:00:00,11403285.5,103869617.6,832355774.6
 03/04  13:00:00,10580164.9,100978206.5,780592895.9
 03/04  14:00:00,9165492.676,96018617.95,717789291.8
 03/04  15:00:00,8176026.239,93640459.85,687186283.9
 03/04  16:00:00,7774624.978,98372550.61,699082819.1
 03/04  17:00:00,7760131.35,125535547.3,716864900.9
 03/04  18:00:00,8918215.195,154248986.4,779649737.7
 03/04  19:00:00,8999286.235,185683557.9,792890678.1
 03/04  20:00:00,8611248.76,181435689.7,777140047.1
 03/04  21:00:00,8564691.996,179780548.5,769220908.4
 03/04  22:00:00,8758285.666,160651703.9,765452973.8
 03/04  23:00:00,9057359.706,136745494.3,779160248.5
 03/04  24:00:00,9081871.756,115958989.8,767112917.6
 03/05  01:00:00,9483950.815,103899713.7,771901538.7
 03/05  02:00:00,9655812.056,102270045.4,776916322.4
 03/05  03:00:00,9590851.39,101135031.9,773143016.6
 03/05  04:00:00,10028073.05,101696762.5,792590599.7
 03/05  05:00:00,10187361.72,109511056.4,800732803.6
 03/05  06:00:00,9889174.767,124888355,803039207.4
 03/05  07:00:00,9571999.64,142831337.6,841304749.1
 03/05  08:00:00,9574645.058,148636904,843571627.1
 03/05  09:00:00,8984963.317,120231984.7,822891545
 03/05  10:00:00,8267013.055,108188049.7,777403333.2
 03/05  11:00:00,7549666.914,95717961.66,733447104.6
 03/05  12:00:00,6678323.557,93912530.85,677397346.7
 03/05  13:00:00,5818467.411,91306854.49,634935994.4
 03/05  14:00:00,5175643.977,88468530.81,611755265.4
 03/05  15:00:00,5066515.195,88050468.01,612491544.7
 03/05  16:00:00,4819158.699,92544712.25,613494809.5
 03/05  17:00:00,4941162.6,119604926.6,624956775.4
 03/05  18:00:00,5011758.623,145415653,634482430.9
 03/05  19:00:00,4746324.913,175859471.1,629834274.4
 03/05  20:00:00,4861326.389,172706597.3,632308405.1
 03/05  21:00:00,6282639.765,174504243.5,683089711.6
 03/05  22:00:00,7826556.579,158654761.3,736422689.9
 03/05  23:00:00,8623075.059,136053531.4,773773725
 03/05  24:00:00,9577896.704,117562578.3,802581809
 03/06  01:00:00,10762152.44,107386591.7,840706782.2
 03/06  02:00:00,11593052.05,107339826.9,873539609.4
 03/06  03:00:00,12349624.16,108124731.9,903077587.6
 03/06  04:00:00,13244730.76,109732800.3,940535803.2
 03/06  05:00:00,13772606.11,118390988.8,962788846.8
 03/06  06:00:00,14352157.47,135811606.3,1000405855
 03/06  07:00:00,14769093.71,155451578.3,1067629737
 03/06  08:00:00,14501848.52,161659697.7,1066914571
 03/06  09:00:00,12431438.39,138869933,980184539.6
 03/06  10:00:00,10125103.02,122631568.9,849158205.2
 03/06  11:00:00,8625269.764,107771471.2,754689084.6
 03/06  12:00:00,7169531.34,104324290.1,665327962.6
 03/06  13:00:00,5185552.173,97778569.49,567611988.3
 03/06  14:00:00,3978553.055,94228273.7,513446859.9
 03/06  15:00:00,2916717,91623822.43,479631065.8
 03/06  16:00:00,2461002.34,96164863.44,488211017.2
 03/06  17:00:00,2898323.483,124516757.6,526718685.9
 03/06  18:00:00,3882820.719,143037554.3,582006190.8
 03/06  19:00:00,4390639.816,170681290.7,605537250.5
 03/06  20:00:00,4472552.369,171423136.8,609268971.6
 03/06  21:00:00,4685906.216,170405097.9,612150530
 03/06  22:00:00,5104573.568,151795378.6,616652572.4
 03/06  23:00:00,5301165.245,127609103.2,624618699.3
 03/06  24:00:00,5586373.939,107405191.3,621910462.7
 03/07  01:00:00,5910669.683,95144889.65,622471436.1
 03/07  02:00:00,5726823.193,92724196.08,614107943.9
 03/07  03:00:00,5939141.788,92213777.97,620622432.2
 03/07  04:00:00,6098484.331,92093723.41,627480679.9
 03/07  05:00:00,5893936.157,99025322.99,620150702.3
 03/07  06:00:00,5811804.501,114891365.1,631117670.9
 03/07  07:00:00,6156307.172,134381182.7,696134041.4
 03/07  08:00:00,6569327.167,142204744.3,724386356.3
 03/07  09:00:00,6313976.517,123988610.9,715186122.4
 03/07  10:00:00,5825758.011,112535822.4,676946076.4
 03/07  11:00:00,5412566.457,100883031.1,646749780.1
 03/07  12:00:00,5015016.097,100505785.4,616935588.2
 03/07  13:00:00,4550330.096,98022112.37,593655182.6
 03/07  14:00:00,4105197.934,96538288.82,575398010
 03/07  15:00:00,3874268.647,95717717.73,567471302.8
 03/07  16:00:00,3662365.11,100287402.5,569045381.6
 03/07  17:00:00,3679527.456,127008143.6,573613029
 03/07  18:00:00,3957772.45,143559128.5,591964419.7
 03/07  19:00:00,4250897.781,170441644.7,600670463.2
 03/07  20:00:00,4410129.65,171262513.4,605105324.9
 03/07  21:00:00,4668253.069,170356087.4,610373271.3
 03/07  22:00:00,4922640.016,151416062.2,610221836
 03/07  23:00:00,5085290.932,127197311,618427839.8
 03/07  24:00:00,5066159.573,106306966.5,604642303.4
 03/08  01:00:00,5085653.58,93381820,594582177.2
 03/08  02:00:00,5196388.5,91647872.41,598013912.4
 03/08  03:00:00,5453977.528,91281932.49,607385346.6
 03/08  04:00:00,6852753.729,94142431.33,665969686.2
 03/08  05:00:00,7812050.192,103956084.7,709285343.9
 03/08  06:00:00,7904204.484,120389514.9,731061432.6
 03/08  07:00:00,6931369.212,136795363.4,742856723.4
 03/08  08:00:00,7021065.927,139847683.2,754429832.1
 03/08  09:00:00,6906866.768,125676794.5,747481017.9
 03/08  10:00:00,5862573.222,112868799.2,685020299.3
 03/08  11:00:00,5030506.719,100055074.2,633192153.5
 03/08  12:00:00,4335880.937,98669163.53,583110443.2
 03/08  13:00:00,3827062.79,96188678.96,561295431.7
 03/08  14:00:00,3409118.958,94794778.73,545141763.6
 03/08  15:00:00,2955794.066,93460587.6,528952456
 03/08  16:00:00,2899807.913,98358270.6,535813374.6
 03/08  17:00:00,2978316.796,125268739.6,544143584.5
 03/08  18:00:00,3287446.453,141960704.4,566170342.9
 03/08  19:00:00,3871821.615,169612295.2,588497037.9
 03/08  20:00:00,4169727.113,170774334.4,598676403.6
 03/08  21:00:00,4273768.995,169518952.7,598076409.2
 03/08  22:00:00,4262644.392,149891534.2,585684948.1
 03/08  23:00:00,4474832.072,125757368.7,594906029.6
 03/08  24:00:00,4613648.127,105218993.8,586736311.2
 03/09  01:00:00,4655245.062,92309851.34,576567545.1
 03/09  02:00:00,4760516.542,90541028.2,579190680.5
 03/09  03:00:00,4649313.042,89292354.82,573583169.7
 03/09  04:00:00,4411980.567,88241261.69,565052743.8
 03/09  05:00:00,4466294.694,95807930.69,569032950.9
 03/09  06:00:00,4738256.807,112591400.6,596399242.5
 03/09  07:00:00,4979325.783,131906108,659094663.9
 03/09  08:00:00,5334138.865,135722256.9,684937163
 03/09  09:00:00,5231488.929,121818552.9,683994037.9
 03/09  10:00:00,4609680.884,110185847.4,644097222.4
 03/09  11:00:00,3644803.691,97213816.45,591397373.9
 03/09  12:00:00,2744300.083,95403038.56,535076804.5
 03/09  13:00:00,2311807.182,92865827.31,509828537.4
 03/09  14:00:00,2129682.381,91935790.25,500459630
 03/09  15:00:00,2144700.525,91679354.9,502009246.4
 03/09  16:00:00,2183810.603,96831666.25,513331472.9
 03/09  17:00:00,2148686.072,123436271.1,516097516.3
 03/09  18:00:00,2130840.02,139252779.1,522750584.6
 03/09  19:00:00,2461112.868,162409619.2,534174942.9
 03/09  20:00:00,2905309.018,167730976.2,548678123.3
 03/09  21:00:00,3249612.127,166990289.2,556137698.6
 03/09  22:00:00,3659113.533,148386885.9,561133351.5
 03/09  23:00:00,3805158.346,124141771.1,568763467.7
 03/09  24:00:00,3909894.582,103549854.9,559752989.8
 03/10  01:00:00,3957724.093,90614584.92,548513652.3
 03/10  02:00:00,4135562.051,88981361.26,552970247.8
 03/10  03:00:00,4516992.9,88892262.08,566728754
 03/10  04:00:00,4867144.581,89244240.23,581813237.7
 03/10  05:00:00,5204444.711,97508281.76,597683958.5
 03/10  06:00:00,5515274.8,114386482.8,626590122.1
 03/10  07:00:00,5623965.923,133349705.7,682843569.5
 03/10  08:00:00,5404181.462,131902575,684517631.7
 03/10  09:00:00,5101037.904,121306421.8,673035761.6
 03/10  10:00:00,4671988.761,109925639.7,635421083.1
 03/10  11:00:00,4084666.117,97928475.76,600251876.9
 03/10  12:00:00,3286633.716,96610139.08,554756343.5
 03/10  13:00:00,2829210.034,94238124.09,534421776.3
 03/10  14:00:00,3108486.288,94478840.67,545089010.2
 03/10  15:00:00,3328831.166,94679053.35,553534722.9
 03/10  16:00:00,3331153.073,99637887.51,560112608.3
 03/10  17:00:00,3360185.56,126286639.2,562111213.7
 03/10  18:00:00,3538010.357,142541008.8,575008707.8
 03/10  19:00:00,4000204.45,165950103.7,590179213.3
 03/10  20:00:00,4616023.211,171688701.7,612104199.3
 03/10  21:00:00,5645272.835,172660869.7,649680083.6
 03/10  22:00:00,6660156.848,155577081,681693440.8
 03/10  23:00:00,7293644.38,132550827.8,711053635.3
 03/10  24:00:00,8204163.571,113923849.6,736805917.5
 03/11  01:00:00,8308437.072,101230026.7,730569985.2
 03/11  02:00:00,8475778.36,99608794.83,735402879.7
 03/11  03:00:00,8730723.757,99183188.93,743070177.6
 03/11  04:00:00,8073626.541,97085552.61,715021897.8
 03/11  05:00:00,7474072.435,102998350.1,689156839
 03/11  06:00:00,7341339.419,118706286.7,697120265.3
 03/11  07:00:00,7491113.149,137793057.2,755964341.3
 03/11  08:00:00,7329279.764,135580613.7,754371518.6
 03/11  09:00:00,6276109.031,113936520.1,719614410.6
 03/11  10:00:00,5397006.306,101090735.2,658452940.9
 03/11  11:00:00,4522096.299,87891128.58,599787590.7
 03/11  12:00:00,3150962.552,84781440.5,521139846.3
 03/11  13:00:00,1974296.087,81023979.89,456436669.8
 03/11  14:00:00,1570599.673,78454604.6,435269225.8
 03/11  15:00:00,993700.2015,77020508.47,420551668.1
 03/11  16:00:00,384386.6763,81139786.31,421016366.3
 03/11  17:00:00,761920.5265,109224686.9,452979586.1
 03/11  18:00:00,1431036.933,136550868.6,487591342.7
 03/11  19:00:00,1982023.496,161219322,514833166.4
 03/11  20:00:00,2651821.891,167165138.6,540149827.5
 03/11  21:00:00,3270406.336,167123398.8,559329986.8
 03/11  22:00:00,3770696.297,148723391.8,567313784.8
 03/11  23:00:00,4128187.126,124949855.2,582390794
 03/11  24:00:00,4374585.591,104654488.8,577909658.8
 03/12  01:00:00,4585092.208,90092911.8,572243652.2
